,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,74.0500,73.8000,74.5000,73.6000,4045702,299535838.8580
1,00002,83.2500,82.8000,83.2500,82.2000,3830215,316896035.6360
2,00003,15.4400,15.4200,15.4600,15.3000,18997480,292618831.9060
3,00004,18.4200,18.4000,18.4200,18.1000,2757435,50577812.5200
4,00005,60.1000,60.3000,60.4000,59.9500,14843111,892527932.0280
5,00006,56.5000,56.1500,56.5000,56.1500,2381313,134308918.3310
6,00007,0.8600,0.8400,0.8600,0.8400,1840000,1559020.0000
7,00008,4.6900,4.6500,4.7000,4.6500,7281326,34117977.6300
8,00009,0.1300,0.1390,0.1390,0.1390,6000,834.0000
9,00010,20.2000,20.0500,20.4000,20.0000,944854,19062504.0000
10,00011,167.4000,167.9000,167.9000,166.0000,1812806,302633597.0130
11,00012,40.1500,39.8000,40.1500,39.1000,6023268,240218562.6320
12,00014,31.4000,31.6000,31.6000,31.0500,1296388,40617848.0400
13,00015,0.6000,0.6000,0.6000,0.6000,6000,3600.0000
14,00016,120.5000,120.0000,120.8000,119.6000,4637125,557547810.1220
15,00017,11.4800,11.4000,11.5000,11.2000,20822923,237650710.8080
16,00018,0.6000,0.6000,0.6000,0.5900,582000,348760.0000
17,00019,76.1000,75.4500,76.3500,74.1500,1671516,126610715.1220
18,00020,48.9000,49.2000,49.2000,48.3000,930670,45412780.1500
19,00021,0.1220,0.1220,0.1220,0.1220,,
20,00022,0.1840,0.1840,0.1840,0.1840,40000,7360.0000
21,00023,19.2600,19.0000,19.2600,18.7600,1436240,27452370.2000
22,00024,0.0710,,,,,
23,00025,11.1800,11.1800,11.1800,11.1800,,
24,00026,102.5000,102.5000,102.5000,102.5000,400,41000.0000
25,00027,55.7500,55.4500,55.9000,55.0000,9913710,550443349.4960
26,00028,3.7200,3.7200,3.7200,3.7200,38000,141360.0000
27,00029,11.3000,11.4000,11.4000,11.3000,92000,1047560.0000
28,00030,0.3700,0.3850,0.3850,0.3550,24182000,8945480.0000
29,00031,0.4500,0.4500,0.4550,0.4450,3000047,1345957.2450
30,00032,11.5000,11.5000,11.5000,11.5000,26970,310058.0000
31,00034,9.9200,9.9200,10.0000,9.9100,86848,864016.0800
32,00035,3.3000,3.3100,3.3100,3.2800,408350,1344864.8200
33,00036,0.2140,0.2140,0.2140,0.2140,,
34,00037,0.2100,0.2100,0.2100,0.2100,,
35,00038,1.6600,1.6300,1.6600,1.6300,580000,950620.0000
36,00039,0.1140,0.1040,0.1150,0.0980,43920000,4662888.0000
37,00040,0.8000,0.8000,0.8000,0.8000,,
38,00041,26.6500,26.6500,27.0000,26.6500,158809,4255607.8000
39,00042,0.5900,0.5900,0.5900,0.5800,210000,123700.0000
40,00043,0.6900,0.6800,0.6900,0.6700,3576800,2423344.0000
41,00045,9.0600,8.9100,9.1300,8.7100,626286,5632812.2400
42,00046,3.2500,3.3000,3.3000,3.2500,36000,117460.0000
43,00047,0.1120,0.1080,0.1120,0.1080,256000,27664.0000
44,00050,7.1500,7.1800,7.2700,7.1500,361000,2597980.0000
45,00051,12.6400,12.6400,12.6400,12.6400,,
46,00052,21.0500,21.1000,21.1500,20.8500,102000,2141700.0000
47,00053,130.0000,129.1000,130.2000,129.1000,2495,322165.0000
48,00055,0.2700,0.2700,0.2700,0.2700,80000,21600.0000
49,00056,1.5600,1.5700,1.5700,1.5600,46000,71820.0000
50,00057,2.7000,2.7100,2.7100,2.7000,68000,183940.0000
51,00058,0.0900,0.0810,0.0900,0.0810,52000,4272.0000
52,00059,1.0600,1.0800,1.0800,1.0500,3630000,3877520.0000
53,00060,0.8000,0.8000,0.8000,0.8000,,
54,00061,0.0350,0.0330,0.0350,0.0320,10560000,352280.0000
55,00062,20.7000,20.8500,20.8500,20.7000,39569,821221.3500
56,00063,0.2550,0.2400,0.2550,0.2400,334000,82118.0000
57,00064,0.2370,0.2360,0.2370,0.2330,1454000,344222.0000
58,00066,46.2000,46.0000,46.2500,45.7000,4535321,208730238.6920
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,8.6800,8.7000,8.7300,8.5800,7194335,62377624.5000
61,00070,0.1300,0.1310,0.1310,0.1300,30000,3910.0000
62,00071,15.3000,15.2400,15.3000,15.2200,149000,2272220.0000
63,00075,2.2600,2.2400,2.2600,2.2400,23337,52588.1400
64,00076,0.0580,0.0590,0.0590,0.0580,1005145,58870.2420
65,00077,0.8800,0.8800,0.8800,0.8800,,
66,00078,4.4000,4.4800,4.4900,4.3600,237000,1048350.0000
67,00079,0.2500,0.2500,0.2500,0.2500,,
68,00081,4.2700,4.2000,4.3000,4.1400,6588821,28006423.4500
69,00082,0.2100,0.2140,0.2150,0.2060,6270200,1319715.0000
70,00083,12.1600,12.1600,12.1800,12.0000,4115430,49828321.6960
71,00084,0.1230,0.1200,0.1280,0.1200,104080,12642.8000
72,00085,0.6600,0.6500,0.6600,0.6400,300000,196000.0000
73,00086,3.4200,3.4100,3.4300,3.4000,639000,2183260.0000
74,00087,11.6800,11.6000,11.7400,11.5400,1517697,17725623.9000
75,00088,6.3100,6.2700,6.3600,6.3000,93000,586470.0000
76,00089,4.6200,4.6200,4.6200,4.6200,,
77,00091,0.2550,0.2390,0.2550,0.2330,3928187,963555.2550
78,00092,0.1490,0.1430,0.1490,0.1430,12000,1752.0000
79,00093,0.3100,0.3100,0.3100,0.3100,,
80,00094,0.2000,0.1950,0.2000,0.1950,144000,28570.0000
81,00097,0.6400,0.6300,0.6400,0.6300,858000,541690.0000
82,00099,2.7600,2.7600,2.7600,2.7600,,
83,00100,3.5800,3.6000,3.6000,3.5800,63000,226140.0000
84,00101,17.2000,17.4800,17.4800,17.1200,4622011,79718996.3960
85,00102,1.1800,1.1800,1.1800,1.1400,1506000,1751900.0000
86,00103,0.1780,0.1700,0.1780,0.1700,110000,19420.0000
87,00104,0.4500,0.4500,0.4500,0.4500,,
88,00105,19.7000,19.5800,19.7000,19.5800,8000,156880.0000
89,00106,0.8500,0.8500,0.8500,0.8400,580000,489960.0000
90,00107,2.3600,2.3100,2.4100,2.3100,4143678,9776916.6600
91,00108,1.2600,1.3100,1.3100,1.2500,790000,998160.0000
92,00109,0.1030,0.1100,0.1100,0.1010,1457074,153902.9720
93,00110,0.0860,0.0860,0.0860,0.0860,,
94,00111,0.4000,0.4000,0.4000,0.4000,26000,10400.0000
95,00112,3.3000,3.3300,3.3300,3.2400,30000,98180.0000
96,00113,3.8600,3.9900,3.9900,3.7500,66500,253785.0000
