,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,74.2500,72.4500,74.6000,72.1000,9627285,710195145.8500
1,00002,82.5500,81.6500,82.7500,81.4000,4190571,344561123.1660
2,00003,15.1400,15.0400,15.1400,15.0000,25202366,379961966.9500
3,00004,19.2200,18.8400,19.3000,18.8400,5499481,105438772.9700
4,00005,60.3500,60.0500,60.6000,59.8000,44146504,2655727792.1890
5,00006,56.1500,56.0500,56.2000,55.8000,3118109,174927705.2500
6,00007,0.8500,0.8400,0.8500,0.8300,3928000,3298470.0000
7,00008,4.6100,4.6400,4.6500,4.6100,7278798,33659758.6400
8,00009,0.1120,0.0980,0.1150,0.0980,408000,44400.0000
9,00010,19.5800,19.4000,19.5800,19.3400,746000,14548150.0000
10,00011,163.0000,160.8000,163.2000,160.5000,3157574,511752824.4790
11,00012,38.7000,38.4000,38.7000,38.1000,6123519,234992611.1980
12,00014,30.9000,30.6500,31.0500,30.3500,1789842,55141508.6500
13,00015,0.5300,0.5600,0.5600,0.5300,166000,90380.0000
14,00016,118.3000,116.1000,118.3000,116.1000,7003111,823129040.6100
15,00017,10.6200,10.5800,10.6800,10.5400,25178142,267252657.0200
16,00018,0.5500,0.5300,0.5600,0.5300,250000,137440.0000
17,00019,73.3500,72.3000,73.4000,72.0000,1881285,136715082.0000
18,00020,51.0500,50.3000,51.2000,50.1500,929664,47352587.2000
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1720,0.1720,0.1720,0.1720,,
21,00023,18.0800,17.8800,18.1400,17.8800,1491114,26860651.8200
22,00024,0.0710,,,,,
23,00025,11.7800,11.6000,11.7800,11.6000,10000,117440.0000
24,00026,114.5000,115.0000,115.2000,114.5000,6075,698387.5000
25,00027,57.9500,55.8000,57.9500,55.6500,27711251,1580191626.5700
26,00028,3.5000,3.4800,3.5000,3.4800,24000,83700.0000
27,00029,11.4800,11.6600,11.6600,11.5200,4000,46360.0000
28,00030,0.3500,0.3450,0.3600,0.3400,9198000,3231220.0000
29,00031,0.4450,0.4500,0.4500,0.4400,327600,145824.0000
30,00032,12.1200,12.1000,12.2000,11.9400,186255,2249713.7000
31,00034,9.5400,9.4800,9.5800,9.3900,505200,4814476.0000
32,00035,4.0000,3.8000,4.0000,3.8000,4080547,16043320.3600
33,00036,0.2100,0.2100,0.2100,0.2100,15000,3150.0000
34,00037,0.2020,0.2020,0.2020,0.2020,,
35,00038,1.6300,1.6100,1.6400,1.6000,1132000,1840520.0000
36,00039,0.0920,0.0890,0.0920,0.0880,34520000,3096104.0000
37,00040,0.8500,0.8500,0.8500,0.8500,,
38,00041,27.2000,27.0000,27.2000,27.0000,142091,3854142.1500
39,00042,0.5200,0.5100,0.5300,0.5100,464000,239640.0000
40,00043,0.6600,0.6600,0.6700,0.6500,3156000,2102280.0000
41,00045,8.8500,8.8400,8.8700,8.7700,175208,1546912.6600
42,00046,3.1700,3.1500,3.1700,3.1500,20000,63080.0000
43,00047,0.1050,0.1080,0.1080,0.1050,520000,55676.0000
44,00050,6.8500,6.8300,6.8800,6.8300,165000,1125180.0000
45,00051,11.7800,11.8000,11.8000,11.7200,46000,541880.0000
46,00052,20.1000,20.0500,20.3000,20.0000,177134,3557736.7000
47,00053,130.5000,130.5000,130.5000,130.5000,,
48,00055,0.2250,0.2250,0.2350,0.2250,369000,83760.0000
49,00056,1.5800,1.5500,1.5800,1.5500,66000,102480.0000
50,00057,2.1600,2.1600,2.1700,2.1300,416000,898120.0000
51,00058,0.0800,,,,,
52,00059,1.0400,1.0500,1.0500,1.0300,4832000,5008980.0000
53,00060,0.8000,0.8000,0.8000,0.8000,,
54,00061,0.0260,0.0250,0.0260,0.0250,1851000,47310.0000
55,00062,20.1500,20.2000,20.3000,20.0500,44006,888359.4000
56,00063,0.2130,0.2160,0.2160,0.2080,355000,75366.0000
57,00064,0.2360,0.2340,0.2370,0.2320,1964000,460586.0000
58,00066,46.4000,46.8500,47.2000,46.3500,8354658,390034296.0020
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,8.4000,8.2400,8.6000,8.2400,5916227,49706488.5700
61,00070,0.1390,0.1370,0.1640,0.1370,1263000,177665.0000
62,00071,15.2000,15.2600,15.2600,15.2000,42000,636800.0000
63,00075,2.2000,2.2000,2.2000,2.2000,62133,136568.6100
64,00076,0.0600,0.0590,0.0610,0.0590,4269900,258934.6000
65,00077,0.8800,0.8800,0.8800,0.8800,40000,35200.0000
66,00078,4.1600,4.2000,4.2000,4.0500,794492,3257507.6800
67,00079,0.2470,0.2470,0.2470,0.2470,,
68,00081,4.7700,4.7000,4.7800,4.6800,12344143,58614909.2600
69,00082,0.1880,0.1860,0.1950,0.1860,2769600,521084.4000
70,00083,11.5400,11.6400,11.6600,11.4200,7892645,91063773.6800
71,00084,0.1200,0.1200,0.1230,0.1200,32000,3846.0000
72,00085,0.6600,0.6500,0.6600,0.6400,1182000,773980.0000
73,00086,3.5400,3.5200,3.5500,3.5200,464939,1642449.3500
74,00087,11.5800,11.4400,11.6200,11.4400,1636537,18900363.2800
75,00088,6.3000,6.2500,6.3000,6.2500,214000,1342050.0000
76,00089,4.4500,4.4600,4.4600,4.4500,30000,133600.0000
77,00091,0.2350,0.2440,0.2440,0.2220,710000,163230.0000
78,00092,0.1670,0.1610,0.1670,0.1590,278961,45273.8840
79,00093,0.3300,0.3300,0.3300,0.3300,,
80,00094,0.2340,0.2200,0.2340,0.2200,286000,62948.0000
81,00097,0.6300,0.6200,0.6300,0.6200,524000,326620.0000
82,00099,2.7200,2.7300,2.7300,2.7200,41000,111720.0000
83,00100,6.3000,6.1000,6.3200,6.0500,2038000,12667960.0000
84,00101,16.6800,16.6000,16.7600,16.5000,3644991,60593434.1400
85,00102,1.0500,1.0200,1.0600,1.0200,4972000,5140060.0000
86,00103,0.1950,0.1800,0.1950,0.1800,1132000,214582.0000
87,00104,0.4300,0.4300,0.4300,0.4300,500,195.0000
88,00105,18.7000,18.7000,18.7000,18.7000,,
89,00106,0.8300,0.8300,0.8300,0.8200,372000,308200.0000
90,00107,2.3600,2.3500,2.3600,2.3400,1446000,3400620.0000
91,00108,1.3200,1.3400,1.3400,1.3000,1692000,2228700.0000
92,00109,0.0810,0.0800,0.0830,0.0800,90337,7303.5900
93,00110,0.0880,0.0880,0.0880,0.0880,,
94,00111,0.3450,0.3450,0.3450,0.3450,,
95,00112,4.7800,4.7500,4.8000,4.7500,4000,19100.0000
