,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,48.7000,48.4000,49.4000,48.2000,14937801,726206510.5000
1,00002,78.2500,77.2500,78.4500,76.4500,3981409,309568136.9440
2,00003,13.3800,13.3000,13.6000,13.1000,36522269,484947662.3120
3,00004,14.0600,13.9000,14.1200,13.7400,9357653,130334141.9500
4,00005,36.6000,36.1500,36.9500,36.1500,50234471,1833229772.4760
5,00006,44.5000,44.5000,45.2000,44.1000,4870929,216132858.9500
6,00007,0.8000,0.7400,0.9200,0.7400,1950000,1520880.0000
7,00008,4.3300,4.2800,4.3500,4.2000,13194572,56717359.7980
8,00009,0.0850,0.0730,0.0850,0.0730,1308000,106356.0000
9,00010,15.4000,14.8400,15.4600,14.8400,1723000,26151200.0000
10,00011,122.0000,120.3000,122.5000,120.0000,4640458,561723100.8040
11,00012,28.9500,28.8000,29.3000,28.1500,6757231,193738864.0080
12,00014,22.0000,21.0000,22.1000,21.0000,3636586,79107407.4500
13,00015,0.4000,0.3900,0.4000,0.3900,74000,29100.0000
14,00016,94.4500,91.4000,95.5500,91.2500,14712379,1366800204.1000
15,00017,8.2500,8.0400,8.2900,7.9400,32043749,261296343.8000
16,00018,0.4500,0.4600,0.4600,0.4500,190400,86212.0000
17,00019,42.6000,40.7000,42.7500,40.6000,4553741,191796266.0500
18,00020,55.0000,53.5000,55.8500,53.3000,2356481,129974352.8500
19,00021,0.0970,0.0970,0.0970,0.0970,,
20,00022,0.1100,0.1100,0.1100,0.1100,,
21,00023,14.6600,14.0000,14.7000,14.0000,2779340,39855048.8400
22,00024,0.0710,,,,,
23,00025,9.4000,9.4000,9.4000,9.4000,18000,169200.0000
24,00026,93.3500,94.8000,95.5000,93.3000,7800,733830.0000
25,00027,54.7000,53.2500,54.7000,53.0500,14204557,769390560.2000
26,00028,3.3500,3.1600,3.3500,3.1600,337200,1100700.0000
27,00029,11.9200,11.7800,11.9600,11.7800,50000,592960.0000
28,00030,0.2550,0.2500,0.2600,0.2500,2324000,595160.0000
29,00031,0.3950,0.3900,0.4050,0.3900,256600,102777.0000
30,00032,11.1000,10.7200,11.1800,10.7200,56100,613750.0000
