,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,58.1000,57.8000,58.4000,57.4000,8356053,484401231.2440
1,00002,81.5000,81.4500,82.4000,81.0500,2862529,233794055.0460
2,00003,14.3800,14.4800,14.5400,14.3600,20878012,301459410.9400
3,00004,14.6400,14.4800,14.7800,14.2000,4122560,60031186.2000
4,00005,39.5000,39.8000,40.3000,39.4500,52045136,2073616998.2300
5,00006,51.3000,51.5500,51.9500,51.1000,1833203,94494067.3500
6,00007,0.8000,0.8000,0.8100,0.7900,1800000,1438720.0000
7,00008,4.7000,4.6700,4.7000,4.6200,10841216,50733052.2800
8,00009,0.1200,0.1080,0.1200,0.1080,348000,41214.0000
9,00010,17.3400,17.2600,17.5600,17.1800,1201000,20842160.0000
10,00011,137.0000,136.5000,138.4000,135.5000,2517459,345273906.1620
11,00012,32.2500,32.4500,32.6000,32.0500,5929317,191172872.2400
12,00014,25.8500,26.4000,26.4000,25.5500,1364453,35308232.4000
13,00015,0.4400,0.4400,0.4400,0.4400,,
14,00016,108.9000,108.8000,109.9000,108.1000,3125587,340449101.3960
15,00017,9.0200,8.8900,9.1000,8.8900,17578845,158682943.7500
16,00018,0.4600,0.4400,0.4600,0.4400,52000,23720.0000
17,00019,52.4500,51.0000,52.9000,51.0000,3627189,189766972.2500
18,00020,55.0500,53.4000,55.6500,53.3500,2197677,120715530.7200
19,00021,0.0980,0.0980,0.0980,0.0980,,
20,00022,0.1100,0.1100,0.1100,0.1100,,
21,00023,16.7600,16.9800,17.2400,16.6800,2109935,35478935.2990
22,00024,0.0710,,,,,
23,00025,9.6500,9.6000,9.6000,9.6000,2000,19200.0000
24,00026,101.0000,102.0000,102.0000,99.9500,6400,650950.0000
25,00027,49.9500,50.0500,52.8000,49.3000,30798455,1574593615.9000
26,00028,3.0900,3.0900,3.0900,3.0800,51000,157450.0000
27,00029,11.3200,11.0000,11.3200,10.9800,170080,1893134.4000
28,00030,0.2550,0.2500,0.2550,0.2490,1574000,394898.0000
29,00031,0.3850,0.3950,0.4000,0.3850,1770000,697700.0000
30,00032,11.1000,11.1600,11.1600,11.0400,77830,861956.8000
31,00034,8.7700,8.7000,8.8000,8.7000,261000,2283940.0000
