,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,56.0000,56.5000,56.5500,55.6000,8841564,494502512.7100
1,00002,80.0500,80.0000,80.2500,79.5500,2566530,205302036.5000
2,00003,13.6200,13.6800,13.7200,13.5000,21669616,295280450.9200
3,00004,13.9000,14.4800,14.4800,13.7600,5478621,75901367.8200
4,00005,39.3000,39.2000,39.5000,38.8500,30960477,1210394605.4370
5,00006,50.4000,50.4000,50.7000,50.0500,2811901,141882795.2500
6,00007,0.7500,0.7500,0.7500,0.7300,698000,515200.0000
7,00008,4.5200,4.5400,4.5400,4.4900,7902124,35673403.9500
8,00009,0.1120,0.1120,0.1120,0.1120,,
9,00010,16.5200,16.8000,16.8400,16.4400,1382000,22942820.0000
10,00011,135.8000,136.7000,137.5000,134.5000,1771825,240388708.8010
11,00012,30.7000,31.0000,31.1000,30.3500,4894032,150124296.7900
12,00014,24.3500,24.9000,24.9000,24.2000,1538186,37472966.3000
13,00015,0.4450,0.4450,0.4450,0.4450,,
14,00016,99.3000,101.4000,102.0000,98.0000,10898796,1080379398.4000
15,00017,9.0800,9.1600,9.1900,9.0000,12046501,109038884.0600
16,00018,0.4950,0.4750,0.4950,0.4750,52000,24740.0000
17,00019,48.3000,50.2500,50.3000,48.0000,5141209,249272298.8500
18,00020,56.5500,58.4000,58.4000,55.9000,1077469,60807044.5000
19,00021,0.0990,0.0990,0.0990,0.0990,,
20,00022,0.1260,0.1200,0.1500,0.1200,440000,57320.0000
21,00023,16.2600,16.4000,16.4000,16.0800,1031678,16725422.3200
22,00024,0.0710,,,,,
23,00025,9.9800,10.0000,10.0000,10.0000,4000,40000.0000
24,00026,99.4500,99.0500,99.4500,98.6000,11600,1147010.0000
25,00027,52.9000,53.5000,53.6500,52.5000,17249114,916924369.9500
26,00028,3.2500,3.1900,3.2500,3.1800,3850000,12323550.0000
27,00029,12.2400,12.1000,12.6200,12.0600,150666,1870125.1200
28,00030,0.2400,0.2400,0.2400,0.2400,,
29,00031,0.4000,0.4000,0.4050,0.4000,888960,356224.4000
30,00032,11.2400,11.2400,11.2400,11.2200,17550,196996.0000
31,00034,9.1100,9.0600,9.1500,9.0000,99000,895990.0000
32,00035,2.7300,2.7100,2.7300,2.6900,919000,2493720.0000
33,00036,0.1250,0.1220,0.1300,0.1220,411000,50616.0000
34,00037,0.1300,0.1360,0.1360,0.1360,2000,272.0000
35,00038,2.3100,2.1000,2.3100,2.0400,16916000,37406480.0000
36,00039,0.0570,0.0590,0.0590,0.0560,3146000,181736.0000
37,00040,0.7400,0.7400,0.7400,0.7400,285,188.1000
38,00041,21.5000,22.2000,22.2000,21.4000,108202,2338654.1000
39,00042,0.4100,0.3700,0.4100,0.3700,840000,335090.0000
40,00043,0.6800,0.6700,0.6800,0.6600,3348000,2264200.0000
41,00045,6.9300,7.0600,7.0600,6.8700,149500,1032290.0000
42,00046,2.4700,2.5000,2.5000,2.4700,100000,249700.0000
43,00047,0.0750,0.0750,0.0750,0.0750,,
44,00050,6.4600,6.4400,6.5500,6.3700,18960,121202.0000
45,00051,8.2000,8.2100,8.2100,8.2000,12001,98418.0450
46,00052,18.4200,18.7000,18.7000,18.3200,214500,3963950.0000
47,00053,106.7000,106.7000,106.7000,106.7000,1000,106700.0000
48,00055,0.1930,0.1950,0.1970,0.1930,160000,30980.0000
49,00056,1.8600,1.8600,1.8700,1.8600,1538000,2875640.0000
50,00057,1.9000,1.9000,1.9000,1.9000,,
51,00058,0.0960,,,,,
52,00059,1.0000,1.0100,1.0200,1.0000,6786000,6840100.0000
53,00060,0.7100,0.7100,0.7100,0.7100,,
54,00061,0.0170,0.0180,0.0180,0.0160,21190000,354550.0000
55,00062,17.3600,17.3400,17.5200,17.2200,51288,888041.6000
56,00063,0.1780,0.1820,0.1820,0.1700,238000,40488.0000
57,00064,0.1140,0.1130,0.1150,0.1120,10621775,1201717.2490
58,00066,42.4500,42.8000,43.0000,42.1000,3299185,139800501.3360
59,00068,2.0000,2.0000,2.0000,2.0000,8000,16000.0000
60,00069,6.3900,6.4600,6.4600,6.3400,1166000,7424940.0000
61,00070,0.1010,0.1010,0.1010,0.1010,,
62,00071,14.5000,14.4000,14.5000,14.4000,12000,173200.0000
63,00075,2.1000,2.0500,2.1000,2.0500,18693,38638.2500
64,00076,0.0210,0.0190,0.0220,0.0190,23840920,485350.3600
65,00077,0.7000,0.7000,0.7000,0.7000,8000,5600.0000
66,00078,3.1400,3.1700,3.1700,3.1000,164781,513289.8600
67,00079,0.1830,0.1680,0.1830,0.1680,89111,15627.3150
68,00081,4.6300,4.6500,4.7000,4.6200,2558000,11907245.0000
69,00082,0.1340,0.1350,0.1350,0.1300,1967000,257763.0000
70,00083,10.8400,10.9000,10.9600,10.7800,4547132,49564101.3200
71,00084,0.0780,0.0780,0.0840,0.0770,284000,22078.0000
72,00085,0.6500,0.6500,0.6500,0.6400,582000,376620.0000
73,00086,3.0800,3.1300,3.1300,3.0500,242000,744010.0000
74,00087,8.2700,8.6300,8.6300,8.2200,1078216,8924299.9600
75,00088,5.0900,5.2000,5.2500,5.0500,105000,536060.0000
76,00089,4.4000,4.4000,4.4000,4.4000,,
77,00091,0.3150,0.3200,0.3300,0.3100,5670203,1830858.8700
78,00092,0.0950,0.0930,0.0950,0.0930,35200,3295.6000
79,00093,0.2800,0.2800,0.2800,0.2800,,
80,00094,0.1990,0.1800,0.1990,0.1780,268000,52218.0000
81,00097,0.4500,0.4500,0.4500,0.4400,499746,224322.8100
82,00099,2.1000,2.1000,2.1000,2.1000,,
83,00100,7.1200,7.1300,7.1300,7.0900,20301945,144540478.4000
84,00101,16.6600,16.9000,16.9600,16.5200,6839950,114746181.7200
85,00102,0.6200,0.6300,0.6400,0.6100,2596000,1607440.0000
86,00103,0.2100,0.2080,0.2100,0.2080,206000,43156.0000
87,00104,0.3450,0.3250,0.3450,0.3250,15001,5000.2900
88,00105,16.2200,16.2200,16.2200,16.2200,,
89,00106,0.7700,0.7700,0.7700,0.7700,4000,3080.0000
90,00107,1.9900,2.0000,2.0000,1.9700,866000,1719640.0000
91,00108,1.6200,1.6300,1.6300,1.5800,1292000,2076920.0000
92,00109,0.0710,0.0730,0.0780,0.0710,1587810,115973.2700
93,00110,0.0490,0.0490,0.0490,0.0490,,
94,00111,0.3750,0.3750,0.3750,0.3750,,
95,00112,4.9600,5.0000,5.1900,4.9500,11987,60296.0400
96,00113,4.0900,4.0500,4.1300,4.0500,158559,646342.7700
97,00114,0.6000,0.6000,0.6000,0.6000,,
98,00115,0.0900,0.0900,0.0900,0.0900,,
99,00116,7.7300,7.8000,7.8900,7.7300,661000,5138030.0000
100,00118,0.2800,0.2800,0.2800,0.2800,,
101,00119,2.6800,2.6700,2.6900,2.6200,5919075,15719197.7500
102,00120,0.9800,1.0200,1.0300,0.9600,618000,611760.0000
103,00122,0.3750,0.3750,0.3850,0.3750,77000,28765.0000
104,00123,1.4500,1.4500,1.4700,1.4400,8578589,12470670.0200
105,00124,0.9400,0.9300,0.9700,0.9300,82000,78540.0000
106,00125,1.4500,1.4600,1.4600,1.4500,84000,121880.0000
107,00126,0.5400,0.5200,0.5400,0.5200,20000,10440.0000
108,00127,3.6800,3.6900,3.6900,3.5800,213500,775605.0000
109,00128,0.5600,0.5900,0.5900,0.5100,9536000,5322520.0000
110,00129,0.9300,0.9300,0.9300,0.9300,1,0.8680
111,00130,0.3300,0.3300,0.3300,0.3300,36000,11880.0000
112,00131,2.3800,2.4000,2.4000,2.3800,78000,186870.0000
113,00132,0.2100,0.2100,0.2100,0.2100,100000,21000.0000
114,00133,9.0500,9.1400,9.1400,9.0500,60000,545780.0000
115,00135,4.8900,5.0300,5.0500,4.8700,23009214,113301139.5400
116,00136,0.1110,0.0870,0.1230,0.0850,1741865000,192803249.0000
117,00137,0.4950,0.4950,0.4950,0.4950,,
118,00138,0.3300,0.3300,0.3300,0.3300,2000,660.0000
119,00139,0.0190,0.0180,0.0190,0.0180,28686129,523056.3220
120,00141,0.3900,0.3900,0.3900,0.3900,1100000,429000.0000
121,00142,1.5100,1.5300,1.5400,1.5100,3401126,5160187.7400
122,00143,0.0660,0.0660,0.0660,0.0660,,
123,00144,9.8900,10.0000,10.0000,9.7800,7571724,74716346.2410
124,00145,0.0600,0.0600,0.0600,0.0600,216000,12960.0000
125,00146,1.1700,1.1700,1.1700,1.1700,,
126,00147,0.1590,0.1540,0.1590,0.1540,60000,9275.0000
127,00148,18.8000,19.2000,19.2200,18.7000,1675159,31523142.1600
128,00149,0.0660,0.0650,0.0680,0.0650,1602419,106100.1400
129,00152,15.1600,15.2600,15.2800,15.0800,3203604,48643032.6400
130,00154,0.4350,0.4300,0.4350,0.4300,442000,192245.0000
131,00155,0.1800,,,,,
132,00156,0.1610,0.1610,0.1610,0.1610,,
133,00157,0.6500,,,,,
134,00158,181.5000,181.5000,181.5000,181.5000,500,90750.0000
135,00159,0.1200,0.1210,0.1210,0.1200,112000,13492.0000
136,00160,2.3800,2.3800,2.3800,2.3800,,
137,00162,0.1540,0.1600,0.1600,0.1440,3412000,520356.0000
138,00163,1.3500,1.3900,1.3900,1.3400,672933,910500.8900
139,00165,11.5600,11.6600,11.7400,11.4200,2109651,24413955.6200
140,00166,0.0420,0.0450,0.0460,0.0400,2452500,106276.5000
141,00167,0.0270,0.0300,0.0300,0.0260,48000,1272.0000
142,00168,49.3000,50.0500,50.6500,49.2500,3584812,178868588.4000
143,00169,0.2850,0.2800,0.2850,0.2800,336000,92990.0000
144,00171,1.0100,1.0000,1.0100,0.9800,846000,847120.0000
145,00172,0.0800,,,,,
146,00173,3.5200,3.5800,3.5800,3.4800,2410000,8438620.0000
