,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,61.7500,63.3000,63.7000,61.6500,17835104,1111296481.6790
1,00002,82.6000,80.8500,82.7500,80.8500,5400380,443906054.9700
2,00003,15.2800,15.2000,15.3400,15.0800,26411219,402751827.4500
3,00004,14.8000,15.2800,15.2800,14.7000,8829463,130947780.7600
4,00005,48.6500,49.2000,49.2000,48.6000,54556159,2664332614.5540
5,00006,57.0000,56.3500,57.1000,56.3000,4361999,247570011.0380
6,00007,0.7600,,,,,
7,00008,4.6600,4.6900,4.7700,4.6500,15524175,72789530.4100
8,00009,0.1230,0.1180,0.1370,0.1080,288000,34032.0000
9,00010,18.6000,18.8800,19.1600,18.5400,1648697,30815722.4800
10,00011,142.9000,144.5000,144.7000,142.2000,2519727,361659694.8800
11,00012,35.9500,36.0000,36.4500,35.7500,5265230,189499730.4540
12,00014,26.3000,25.9500,26.5500,25.8000,2288388,60150798.1000
13,00015,0.5000,0.5000,0.5000,0.5000,,
14,00016,107.2000,109.3000,109.3000,106.5000,4367443,469820873.4880
15,00017,9.4400,9.5900,9.6300,9.4100,16054779,152490694.8700
16,00018,0.5000,0.5000,0.5300,0.5000,280000,144440.0000
17,00019,65.2000,64.5500,65.9000,64.5500,1441281,94089483.7600
18,00020,58.6500,60.0000,60.8500,58.2000,2447638,144438795.8500
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1300,0.1110,0.1300,0.1110,120000,14080.0000
21,00023,18.7600,18.8000,18.8800,18.4800,3966808,74344639.0600
22,00024,0.0710,,,,,
23,00025,10.5800,10.6200,10.6200,10.5800,34000,360920.0000
24,00026,120.2000,120.2000,120.5000,119.1000,32600,3914740.0000
25,00027,50.8000,50.6000,51.1500,49.9500,20970321,1060924494.8500
26,00028,3.1500,3.1500,3.1500,3.0600,58000,182320.0000
27,00029,11.2800,11.2800,11.2800,11.2800,,
28,00030,0.2950,0.2950,0.3000,0.2900,412000,121200.0000
29,00031,0.4300,0.4300,0.4300,0.4200,1220000,519460.0000
30,00032,12.3000,12.1400,12.3000,12.1400,91338,1111923.3200
31,00034,9.1900,9.1800,9.2500,9.1300,161000,1483260.0000
32,00035,3.1900,3.2400,3.2400,3.1600,779898,2480050.9000
33,00036,0.1640,0.1670,0.1670,0.1550,33200,5370.0000
34,00037,0.1800,0.1850,0.1850,0.1800,20000,3690.0000
35,00038,1.5200,1.5100,1.5500,1.5000,776000,1183900.0000
36,00039,0.0740,0.0720,0.0740,0.0700,3568000,254720.0000
37,00040,0.7500,0.7500,0.7500,0.7500,,
38,00041,22.4500,22.5000,22.8500,22.1500,359675,8116776.8000
39,00042,0.4900,0.4750,0.4950,0.4750,300000,144800.0000
40,00043,0.6500,0.6500,0.6500,0.6400,2060000,1323960.0000
41,00045,7.6400,7.6000,7.7800,7.5900,334000,2566845.0000
42,00046,3.0200,3.0000,3.0200,2.9900,148000,443480.0000
43,00047,0.0870,0.0870,0.0870,0.0870,,
44,00050,6.8600,6.8000,6.8500,6.8000,73000,497690.0000
45,00051,9.8000,9.8000,9.8000,9.8000,,
46,00052,18.6000,19.0200,19.0200,18.6000,91000,1718070.0000
47,00053,125.5000,124.0000,125.5000,124.0000,6000,749300.0000
48,00055,0.1940,0.1940,0.2030,0.1940,60000,11730.0000
49,00056,1.4300,1.4200,1.4500,1.4200,52000,74100.0000
50,00057,2.0400,2.0200,2.0400,2.0000,520000,1044320.0000
51,00058,0.0900,0.0900,0.0900,0.0900,220000,19800.0000
52,00059,1.0200,1.0200,1.0400,1.0100,4774000,4888400.0000
53,00060,0.7700,0.7700,0.7700,0.7700,,
54,00061,0.0280,0.0280,0.0280,0.0270,1611000,44670.0000
55,00062,18.8600,18.9000,19.0000,18.8600,108276,2048337.7600
56,00063,0.2000,0.2240,0.2240,0.1970,138000,27654.0000
57,00064,0.1730,0.1760,0.1760,0.1720,2748000,476336.0000
58,00066,42.1500,42.4000,42.7500,42.0000,4068380,172100851.1290
59,00068,3.2900,3.2900,3.2900,3.2900,,
60,00069,6.9700,6.8800,7.0100,6.8400,2076200,14477220.0000
61,00070,0.1390,0.1390,0.1390,0.1390,,
62,00071,13.9000,13.9800,13.9800,13.9000,17000,237020.0000
63,00075,2.2000,2.2000,2.2000,2.2000,4693,10303.8100
64,00076,0.0170,0.0180,0.0180,0.0170,16840000,289560.0000
65,00077,0.8300,0.8300,0.8300,0.8300,,
66,00078,3.4000,3.4000,3.4600,3.3700,172000,585740.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,5.1500,5.1000,5.3000,5.0400,5861800,30450129.0000
69,00082,0.1780,0.1820,0.1820,0.1750,437600,77774.6000
70,00083,9.8300,9.9300,9.9300,9.8000,8559075,84184305.7800
71,00084,0.0780,0.0880,0.0900,0.0740,565000,43233.0000
72,00085,0.6100,0.6400,0.6500,0.6100,620000,385200.0000
73,00086,3.3500,3.4300,3.4700,3.3500,322000,1095380.0000
74,00087,10.4600,10.4800,10.5200,10.3600,1238740,12968430.8000
75,00088,5.6800,5.7400,5.7400,5.6800,77524,441610.1200
76,00089,4.6200,4.6000,4.6400,4.6000,47000,216280.0000
77,00091,0.2100,0.2160,0.2160,0.2100,50000,10710.0000
78,00092,0.1190,0.1230,0.1240,0.1230,108000,13332.0000
79,00093,0.3100,0.3150,0.3200,0.3150,12000,3790.0000
80,00094,0.2200,0.2000,0.2000,0.2000,2962,577.9700
81,00097,0.6000,0.6100,0.6100,0.5900,1370426,824329.8600
82,00099,2.5000,2.4200,2.5000,2.4200,16000,38950.0000
83,00100,5.7000,4.6500,6.5000,4.6400,3028000,15627310.0000
84,00101,17.0600,17.5000,17.5000,17.0400,9826348,169101172.4900
85,00102,0.8100,0.8300,0.8300,0.8000,378000,307580.0000
86,00103,0.2250,0.2250,0.2250,0.2200,298000,66750.0000
87,00104,0.4300,0.4300,0.4300,0.4300,,
88,00105,18.0000,18.0000,18.0000,18.0000,,
89,00106,0.7100,0.7200,0.7300,0.7000,696000,495200.0000
90,00107,2.0400,2.0300,2.0700,2.0300,675700,1384537.0000
91,00108,1.6900,1.7400,1.7400,1.6700,5792000,9811080.0000
92,00109,0.0860,0.0870,0.0870,0.0840,292000,24960.0000
