,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,63.6000,64.0000,64.9500,63.5000,7270517,464626060.0700
1,00002,81.4000,81.0500,81.8500,80.9500,5286633,430761237.5200
2,00003,15.1400,14.9200,15.2000,14.9200,24646225,372490880.5290
3,00004,15.4000,15.9800,16.1400,15.2800,8288922,129456103.7440
4,00005,48.9000,48.4000,49.5500,48.4000,69125634,3384679298.1760
5,00006,56.5500,54.9500,56.8000,54.9500,4849253,272541791.0300
6,00007,0.7600,,,,,
7,00008,4.6700,4.6300,4.7000,4.6300,15791172,73614569.0400
8,00009,0.1320,0.1400,0.1400,0.1160,120000,16440.0000
9,00010,18.7000,18.5800,18.8600,18.3400,2221158,41479754.8680
10,00011,143.2000,140.4000,144.7000,140.4000,4259902,609701689.7710
11,00012,35.7000,35.2500,35.7500,35.0500,5570170,197708366.6180
12,00014,25.8000,25.5000,25.9000,25.0500,2493938,63887301.9500
13,00015,0.5000,0.4900,0.5000,0.4900,40000,19680.0000
14,00016,108.2000,108.7000,109.5000,106.0000,5874203,632757501.3900
15,00017,9.4700,9.5100,9.5900,9.3000,28496394,269020281.0700
16,00018,0.5100,0.5100,0.5200,0.5000,106000,54080.0000
17,00019,65.0000,64.5000,65.2500,64.2000,2450067,158868586.3500
18,00020,59.3500,58.2500,61.2000,58.0000,3211584,190568043.2600
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1380,0.1380,0.1380,0.1380,,
21,00023,18.4600,18.3600,19.3000,18.2800,4090060,76252068.6600
22,00024,0.0710,,,,,
23,00025,10.6200,10.5200,10.5200,10.5200,2000,21040.0000
24,00026,119.3000,120.1000,120.1000,118.4000,30000,3572380.0000
25,00027,50.6000,49.0000,51.3000,48.2000,22469971,1122443332.6100
26,00028,3.1300,3.0500,3.1300,3.0000,105000,325200.0000
27,00029,11.2800,10.7400,11.2800,10.3600,66000,717720.0000
28,00030,0.2950,0.2950,0.3000,0.2900,766000,226230.0000
29,00031,0.4300,0.4150,0.4300,0.4150,779000,326510.0000
30,00032,12.1400,12.0000,12.1400,11.9800,101260,1221186.3000
31,00034,9.1300,9.1200,9.1800,9.0100,132000,1204870.0000
32,00035,3.1500,3.1700,3.1900,3.1000,2386820,7502422.0000
33,00036,0.1510,0.1600,0.1600,0.1510,36000,5718.0000
34,00037,0.1750,0.1750,0.1750,0.1750,,
35,00038,1.5100,1.5100,1.5400,1.4900,360000,544900.0000
36,00039,0.0740,0.0730,0.0770,0.0720,992000,72744.0000
37,00040,0.7500,0.7300,0.7600,0.7300,24428,18185.3200
38,00041,22.2500,21.7000,22.3500,21.7000,195000,4331550.0000
39,00042,0.4950,0.4800,0.4950,0.4800,8000,3930.0000
40,00043,0.6500,0.6400,0.6500,0.6300,2614000,1675600.0000
41,00045,7.6900,7.7100,7.7400,7.6300,455122,3500761.3020
42,00046,3.0000,2.9700,3.0000,2.9600,98000,292860.0000
43,00047,0.0870,0.0870,0.0870,0.0870,132000,11484.0000
44,00050,6.7100,6.7000,6.7700,6.7000,71000,477330.0000
45,00051,9.8000,10.0000,10.0000,9.8000,12000,118500.0000
46,00052,18.8600,18.7600,18.9200,18.7000,135000,2536950.0000
47,00053,125.9000,122.0000,125.9000,119.0000,27000,3322600.0000
48,00055,0.2040,0.2070,0.2070,0.2070,10000,2070.0000
49,00056,1.4200,1.4400,1.4500,1.4200,178000,256160.0000
50,00057,2.0500,2.0000,2.0600,1.9700,158000,317500.0000
51,00058,0.0900,0.0900,0.0900,0.0900,140000,12600.0000
52,00059,1.0200,1.0100,1.0300,1.0000,5984000,6054780.0000
53,00060,0.7700,0.7700,0.7700,0.7700,,
54,00061,0.0280,0.0270,0.0280,0.0270,8191000,221190.0000
55,00062,18.9000,18.7000,19.0600,18.6400,134127,2536001.4400
56,00063,0.2020,0.2080,0.2080,0.1900,1106000,219348.0000
57,00064,0.1760,0.1740,0.1810,0.1690,5497000,949085.0000
58,00066,42.1000,41.3000,42.4000,41.2000,5168268,216462615.9890
59,00068,3.2900,3.2900,3.2900,3.2900,,
