,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,67.8000,66.7500,67.9000,66.7500,6298157,424637450.4060
1,00002,84.2000,81.6000,84.2000,81.6000,10261048,858192012.2170
2,00003,15.2600,15.0600,15.3000,15.0400,23240832,354547764.1880
3,00004,17.1400,17.1200,17.1800,16.7000,8199924,138858251.4400
4,00005,51.8000,51.5500,52.1000,51.5000,53217412,2757020592.9300
5,00006,56.6000,55.4000,56.8000,55.4000,3616222,204300883.9900
6,00007,0.7700,0.7700,0.8000,0.7700,4228000,3289300.0000
7,00008,4.7000,4.6600,4.7200,4.6600,14001911,65822116.3940
8,00009,0.1350,0.1400,0.1410,0.1230,66000,8904.0000
9,00010,20.0000,19.9400,20.1500,19.9400,1016568,20370474.8300
10,00011,150.8000,150.8000,151.1000,149.0000,5002813,749904147.0510
11,00012,36.8500,36.0000,37.0500,36.0000,5111229,187725282.4780
12,00014,27.6500,27.3000,27.7500,27.1500,2215242,60820369.5000
13,00015,0.4900,0.4900,0.4900,0.4900,20000,9800.0000
14,00016,113.7000,111.5000,113.7000,111.5000,6513189,735496875.7440
15,00017,10.1600,9.9500,10.2200,9.9500,17957730,181679404.4400
16,00018,0.5100,0.5100,0.5300,0.5100,272000,141400.0000
17,00019,71.2000,70.3500,71.8500,70.3500,1459884,103831534.0320
18,00020,61.7500,61.3500,62.7500,60.0000,5404141,333491097.8000
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1380,0.1380,0.1380,0.1380,,
21,00023,19.4400,17.6000,19.9800,17.2600,14807909,281886068.2770
22,00024,0.0710,,,,,
23,00025,11.1000,10.9200,11.1400,10.9000,12000,131720.0000
24,00026,124.7000,123.1000,125.0000,123.1000,17200,2132900.0000
25,00027,52.6500,51.3500,52.9500,51.2000,26491734,1379230396.4240
26,00028,3.1000,3.1000,3.1000,3.1000,,
27,00029,11.0000,10.9600,11.0600,10.9200,32000,351320.0000
28,00030,0.3050,0.3050,0.3050,0.3000,1452000,437290.0000
29,00031,0.4450,0.4400,0.4450,0.4350,420000,184210.0000
30,00032,12.1000,12.0000,12.1000,12.0000,14550,175578.0000
31,00034,9.4700,9.3300,9.4800,9.3000,138000,1297480.0000
32,00035,3.4500,3.4700,3.4700,3.4300,1367500,4714445.0000
33,00036,0.1750,0.1650,0.1770,0.1610,213000,36291.0000
34,00037,0.1850,0.1850,0.1850,0.1850,64000,11840.0000
35,00038,1.6300,1.6300,1.6500,1.6000,882000,1437380.0000
36,00039,0.0750,0.0800,0.0800,0.0750,1416000,107952.0000
37,00040,0.7600,0.7600,0.7600,0.7600,,
38,00041,23.3000,23.2500,23.4500,23.2000,391135,9086224.5000
39,00042,0.5000,0.4900,0.5100,0.4900,210000,105610.0000
40,00043,0.6700,0.6700,0.6700,0.6500,1196000,791620.0000
41,00045,8.1200,8.0100,8.1300,8.0100,238512,1926777.0000
42,00046,3.0900,3.0400,3.0900,3.0400,42000,128220.0000
43,00047,0.0900,0.0920,0.0920,0.0890,172000,15604.0000
44,00050,6.9100,6.8200,6.9200,6.8200,63000,431690.0000
45,00051,10.4200,10.3800,10.4200,10.3600,18000,187060.0000
46,00052,19.4200,19.3200,19.4400,19.2200,101000,1958000.0000
47,00053,126.3000,125.1000,126.5000,124.8000,31000,3902400.0000
48,00055,0.2080,0.2010,0.2100,0.2010,38000,7766.0000
49,00056,1.4900,1.4800,1.4900,1.4500,182000,268140.0000
50,00057,2.1100,2.1300,2.1400,2.1100,74400,157408.0000
51,00058,0.0890,0.0890,0.0890,0.0890,60000,5340.0000
52,00059,1.0100,1.0100,1.0200,1.0000,4236000,4278980.0000
53,00060,0.7400,0.7400,0.7400,0.7400,100000,74000.0000
54,00061,0.0280,0.0270,0.0280,0.0270,3180000,85920.0000
55,00062,19.1200,18.9400,19.2000,18.9400,83200,1587352.0000
56,00063,0.1990,0.1950,0.2040,0.1900,437000,85183.0000
57,00064,0.1830,0.1820,0.1840,0.1820,2526000,461488.0000
58,00066,43.4500,43.3500,43.5500,42.9500,3500795,151605919.6680
59,00068,3.2900,3.2900,3.2900,3.2900,,
60,00069,7.0800,7.1100,7.2300,7.0400,1810336,12856650.7200
61,00070,0.1370,0.1370,0.1370,0.1360,700000,95310.0000
62,00071,14.4800,14.5000,14.5000,14.4800,69600,1009000.0000
63,00075,2.2000,2.2000,2.2000,2.2000,5520,12068.0000
64,00076,0.0190,0.0190,0.0190,0.0180,12476800,236878.4000
65,00077,0.8500,0.8500,0.8500,0.8500,,
66,00078,3.6100,3.5800,3.6300,3.4500,236000,832920.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,5.6300,5.6100,5.6700,5.5300,6091273,34116252.5500
69,00082,0.1820,0.1850,0.1860,0.1800,6407000,1162731.4000
70,00083,10.7000,10.5800,10.7000,10.5600,9529208,101331719.4800
71,00084,0.0900,0.0830,0.0900,0.0790,1774000,144935.0000
72,00085,0.6500,0.6700,0.6900,0.6300,4826000,3208940.0000
73,00086,3.6700,3.6000,3.6700,3.6000,326000,1184130.0000
74,00087,11.1600,11.0200,11.1800,11.0000,905006,10038122.4400
75,00088,5.9200,5.9500,5.9500,5.8900,64000,379750.0000
76,00089,4.6400,4.5500,4.6500,4.5400,80000,364900.0000
77,00091,0.2180,0.2250,0.2250,0.2050,106250,22470.0000
78,00092,0.1300,0.1320,0.1320,0.1320,10001,1256.1160
79,00093,0.3200,0.3200,0.3200,0.3200,30000,9600.0000
80,00094,0.2150,0.2150,0.2150,0.2150,,
81,00097,0.6200,0.6200,0.6200,0.6100,689000,421180.0000
82,00099,2.5900,2.5900,2.5900,2.5900,,
83,00100,4.6700,4.7300,4.7500,4.6400,242000,1128060.0000
84,00101,17.4600,17.1600,17.5200,17.1400,8178544,142116181.7460
85,00102,0.8600,0.8500,0.8600,0.8500,90000,77360.0000
86,00103,0.2180,0.2150,0.2250,0.2070,270000,58796.0000
87,00104,0.4300,0.4300,0.4300,0.4300,,
88,00105,18.0000,18.0000,18.0000,18.0000,,
89,00106,0.7500,0.7500,0.7500,0.7300,92000,68920.0000
90,00107,2.0900,2.1000,2.1100,2.0800,2556000,5336920.0000
91,00108,1.7400,1.7800,1.7800,1.7200,5986000,10469200.0000
92,00109,0.0900,0.0900,0.0900,0.0900,327128,29413.0080
93,00110,0.0740,0.0700,0.0740,0.0700,36000,2568.0000
94,00111,0.3900,0.3900,0.3900,0.3900,10000,3900.0000
95,00112,3.4800,3.4800,3.4800,3.4800,,
96,00113,4.6900,4.6400,4.6900,4.6100,159000,738505.0000
97,00114,0.7800,0.7800,0.7800,0.7800,,
98,00115,0.0940,0.0940,0.0940,0.0940,,
99,00116,9.1500,9.0500,9.2000,9.0500,884000,8059330.0000
100,00118,0.2900,0.2900,0.2900,0.2900,50000,14500.0000
101,00119,3.0500,3.0500,3.0600,3.0200,4725880,14389748.0000
102,00120,1.3000,1.2700,1.3000,1.2500,836000,1064320.0000
103,00122,0.4900,0.4700,0.5000,0.4650,1438000,679575.0000
104,00123,1.6500,1.6400,1.6600,1.6300,12868151,21166945.6500
105,00124,1.1500,1.1300,1.1500,1.1300,48000,54540.0000
106,00125,1.7900,1.7900,1.7900,1.7900,20000,35800.0000
107,00126,0.6800,0.6700,0.6800,0.6700,24000,16120.0000
108,00127,5.3900,5.3000,5.4200,5.3000,621000,3338640.0000
109,00128,0.6300,0.6300,0.6400,0.6200,760000,478800.0000
110,00129,1.2000,1.1700,1.2000,1.1700,12000,14160.0000
111,00130,0.4000,0.4000,0.4000,0.4000,,
112,00131,3.0100,3.0000,3.0200,3.0000,368002,1106805.7000
113,00132,0.3200,0.4150,0.4650,0.2650,3181000,1014145.0000
114,00133,10.3400,10.2000,10.3400,10.2000,36000,368000.0000
115,00135,5.4700,5.4000,5.4800,5.3800,26309825,143237035.8250
116,00136,0.1000,0.1000,0.1010,0.0990,53244000,5326964.0000
