,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,55.9500,56.7000,56.7000,55.6000,5691677,318565684.3700
1,00002,79.9500,80.9000,81.0000,79.9500,3434548,275768893.3500
2,00003,13.7200,13.7600,13.8200,13.6600,8715144,119427854.8920
3,00004,14.1800,14.0000,14.2400,13.9000,2665494,37613902.2800
4,00005,38.8500,38.7000,39.0000,38.5500,23315862,905062514.8690
5,00006,50.1000,50.2000,50.4500,50.0000,5615181,281381582.0400
6,00007,0.7700,0.7500,0.7700,0.7300,1918000,1432400.0000
7,00008,4.7500,4.7100,4.7700,4.7100,5422993,25741082.0500
8,00009,0.0990,0.0880,0.1030,0.0880,1194000,112560.0000
9,00010,16.3200,16.4800,16.4800,16.2600,448672,7340698.7200
10,00011,134.0000,133.5000,134.3000,132.2000,1329508,177551140.8060
11,00012,30.2500,30.3000,30.3000,29.9000,3696458,111299688.2700
12,00014,24.5500,24.5500,24.9000,24.3500,1432783,35230549.1000
13,00015,0.4400,0.4400,0.4400,0.4400,,
14,00016,102.5000,103.7000,103.7000,102.1000,4418850,453010076.7000
15,00017,9.0400,9.0900,9.0900,8.9200,10428827,93986086.7600
16,00018,0.5100,0.4950,0.5200,0.4950,42000,21290.0000
17,00019,48.6500,49.7500,49.7500,48.6500,2165708,106168710.3000
18,00020,56.9500,56.7000,57.4000,55.6500,1101664,62618767.5100
19,00021,0.0990,0.0990,0.0990,0.0990,,
20,00022,0.1170,0.1170,0.1170,0.1170,,
21,00023,15.8600,15.9000,16.0600,15.8000,734562,11665066.6600
22,00024,0.0710,,,,,
23,00025,9.8300,9.8300,9.9100,9.8100,30000,295980.0000
24,00026,100.0000,98.7500,100.0000,98.7000,8200,812040.0000
25,00027,51.1000,50.9500,51.2000,50.3500,9125410,464207227.7760
26,00028,3.0900,3.0900,3.1000,3.0800,755000,2335560.0000
27,00029,11.5000,11.7400,11.7400,11.5000,36000,419760.0000
28,00030,0.2420,0.2400,0.2420,0.2400,152000,36524.0000
29,00031,0.4050,0.4050,0.4100,0.4000,562000,227340.0000
30,00032,11.1400,11.1600,11.2200,11.1400,12310,137344.2000
31,00034,8.9900,9.0000,9.0400,8.9000,175000,1568520.0000
32,00035,2.7500,2.7200,2.7500,2.7000,715224,1952603.6000
33,00036,0.1290,0.1300,0.1340,0.1250,126000,16224.0000
34,00037,0.1360,0.1360,0.1360,0.1360,,
35,00038,1.8200,1.7800,1.8600,1.7600,3594000,6524200.0000
36,00039,0.0580,0.0560,0.0580,0.0540,17280000,997160.0000
37,00040,0.7700,0.7700,0.7700,0.7700,,
38,00041,22.8500,22.8000,22.9000,22.6500,283456,6462664.4000
39,00042,0.4000,0.4000,0.4000,0.4000,2000,800.0000
40,00043,0.6800,0.6700,0.6800,0.6600,544000,367500.0000
41,00045,6.7300,6.8700,6.9000,6.7300,320090,2174926.3000
42,00046,2.4100,2.4100,2.4100,2.4100,,
43,00047,0.0740,0.0740,0.0740,0.0740,,
44,00050,6.4800,6.6600,6.6600,6.4200,81000,522230.0000
45,00051,8.4000,8.4000,8.4000,8.4000,,
46,00052,18.5800,18.6000,18.6000,18.4000,188542,3487790.2800
47,00053,108.3000,108.3000,108.3000,108.3000,1000,108300.0000
48,00055,0.1990,0.1990,0.2000,0.1970,270000,53460.0000
49,00056,1.8700,1.8700,1.9100,1.8700,5000851,9467425.8400
50,00057,1.8500,1.8500,1.8500,1.8500,,
51,00058,0.0960,,,,,
52,00059,1.0100,1.0200,1.0200,1.0100,5152000,5244940.0000
53,00060,0.7100,0.7100,0.7100,0.7100,,
54,00061,0.0200,0.0190,0.0200,0.0190,1230000,24100.0000
55,00062,17.2200,17.2000,17.2800,17.1400,41200,708912.0000
56,00063,0.1800,0.1820,0.1820,0.1760,42000,7408.0000
57,00064,0.1160,0.1160,0.1170,0.1150,6146000,710578.0000
58,00066,42.8500,42.9500,42.9500,42.4500,1988742,85012747.3000
59,00068,2.0000,2.0000,2.0000,2.0000,,
60,00069,6.1800,6.3000,6.3400,6.1500,1218528,7551630.4000
61,00070,0.0930,0.0980,0.0980,0.0930,527000,49966.0000
62,00071,14.3800,14.0400,14.4000,14.0400,5000,70740.0000
63,00075,2.1000,2.1000,2.1000,2.1000,20187,42301.7500
64,00076,0.0180,0.0190,0.0190,0.0180,2791200,52385.6000
65,00077,0.6900,0.6900,0.6900,0.6900,,
66,00078,3.1300,3.1200,3.1700,3.1000,222000,693260.0000
67,00079,0.2000,0.2000,0.2000,0.2000,,
68,00081,4.5500,4.5400,4.5900,4.4800,1529391,6946177.9700
69,00082,0.1350,0.1370,0.1370,0.1320,1054000,140738.0000
70,00083,10.7000,11.0600,11.0600,10.5200,4489576,47939127.2800
71,00084,0.0880,0.0840,0.0880,0.0840,89000,7528.0000
72,00085,0.6200,0.6400,0.6400,0.6100,560000,349920.0000
73,00086,2.9900,3.1300,3.1300,2.9800,2474738,7551722.3400
74,00087,8.2000,8.2300,8.2600,8.1600,383296,3142752.2400
75,00088,5.0900,5.2200,5.2500,5.0800,110000,563460.0000
76,00089,4.4000,4.4000,4.4000,4.4000,,
77,00091,0.3250,0.3300,0.3300,0.3050,312500,98350.0000
78,00092,0.0900,0.0900,0.0900,0.0900,,
79,00093,0.2800,0.2800,0.2800,0.2800,,
80,00094,0.1980,0.1980,0.2000,0.1980,1764000,349280.0000
81,00097,0.4400,0.4400,0.4500,0.4400,223000,99035.0000
82,00099,2.0800,2.0800,2.0800,2.0800,,
83,00100,7.0900,7.1100,7.1100,7.0900,218000,1546620.0000
84,00101,16.1200,16.0400,16.1200,15.7200,4446361,71029736.4000
85,00102,0.6600,0.7000,0.7000,0.6400,2040000,1340460.0000
86,00103,0.2090,0.2060,0.2090,0.2060,246000,51284.0000
87,00104,0.3550,0.3550,0.3550,0.3550,,
88,00105,16.2000,16.2000,16.2000,16.2000,4000,64800.0000
89,00106,0.7800,0.7800,0.7800,0.7800,,
90,00107,1.9900,1.9900,1.9900,1.9700,616000,1223100.0000
91,00108,1.6200,1.6900,1.6900,1.5900,2507000,4090270.0000
92,00109,0.0720,0.0720,0.0730,0.0720,208450,14967.7000
93,00110,0.0500,0.0500,0.0500,0.0500,,
94,00111,0.3400,0.3400,0.3400,0.3400,,
95,00112,5.0100,5.0500,5.0500,5.0000,6000,30100.0000
96,00113,3.9800,3.9700,3.9900,3.9600,87000,345420.0000
97,00114,0.6000,0.6000,0.6000,0.6000,,
98,00115,0.0900,0.0900,0.0900,0.0900,,
99,00116,7.8000,7.7900,7.8700,7.7500,560664,4385509.2000
100,00118,0.2750,0.2750,0.2750,0.2750,,
101,00119,2.6100,2.6500,2.6500,2.6000,2915883,7657626.8600
102,00120,0.9900,1.0000,1.0000,0.9800,594000,587280.0000
103,00122,0.3700,0.3700,0.3800,0.3700,41000,15180.0000
104,00123,1.4100,1.4400,1.4400,1.4100,19436000,27569260.0000
105,00124,0.9300,0.9000,0.9500,0.8900,914000,832520.0000
106,00125,1.5000,1.5000,1.5000,1.5000,36000,54000.0000
107,00126,0.5200,0.5200,0.5300,0.5200,60000,31300.0000
108,00127,3.6400,3.6100,3.6400,3.5700,183500,662745.0000
109,00128,0.5800,0.5700,0.5800,0.5700,1092000,625280.0000
110,00129,0.9100,0.9600,0.9600,0.8900,474000,428360.0000
111,00130,0.3300,0.3300,0.3300,0.3300,,
112,00131,2.4200,2.4200,2.4200,2.4200,71,159.7500
113,00132,0.2000,0.1960,0.1960,0.1950,20000,3908.0000
114,00133,9.0500,8.9500,9.0800,8.9500,30000,270140.0000
115,00135,5.0600,5.0200,5.1200,4.9900,20025953,100622105.7300
116,00136,0.0700,0.0710,0.0710,0.0690,63448000,4416388.0000
117,00137,0.5300,0.5300,0.5300,0.5300,,
118,00138,0.3250,0.3250,0.3250,0.3250,1000,290.0000
119,00139,0.0190,0.0200,0.0200,0.0180,36518000,684440.0000
120,00141,0.3900,0.3900,0.3900,0.3900,1470000,573300.0000
121,00142,1.5700,1.5500,1.5900,1.5200,1426288,2218029.2800
122,00143,0.0670,0.0630,0.0670,0.0600,622000,38174.0000
123,00144,9.7200,9.6500,9.7800,9.5000,9232792,89129711.6500
124,00145,0.0560,0.0560,0.0560,0.0560,,
125,00146,1.1700,1.1700,1.1700,1.1700,24000,28080.0000
126,00147,0.1630,0.1530,0.1630,0.1530,55000,8505.0000
127,00148,18.6400,18.8400,19.1800,18.5600,1454758,27204015.7200
128,00149,0.0640,0.0640,0.0640,0.0640,112893,7207.7940
129,00152,15.0000,15.0000,15.0600,14.7000,1538668,22962533.1200
130,00154,0.4250,0.4350,0.4350,0.4200,384000,162230.0000
131,00155,0.1800,,,,,
132,00156,0.1590,0.1590,0.1590,0.1590,,
133,00157,0.6500,,,,,
134,00158,183.0000,183.0000,183.0000,183.0000,,
135,00159,0.1330,0.1330,0.1330,0.1330,,
136,00160,2.3600,2.3600,2.3600,2.3600,,
137,00162,0.1340,0.1340,0.1410,0.1270,1042000,139172.0000
138,00163,1.3800,1.3800,1.3800,1.3500,579500,792040.0000
139,00165,11.7600,11.6400,11.8600,11.4400,2565006,30115271.0400
140,00166,0.0380,0.0390,0.0390,0.0380,264000,10196.0000
141,00167,0.0200,0.0200,0.0200,0.0200,150000,3000.0000
142,00168,50.0500,49.2500,50.2000,48.3500,3453074,171102904.9000
143,00169,0.2800,0.2650,0.2850,0.2650,426000,116870.0000
144,00171,1.0600,1.0600,1.0600,1.0600,62000,65720.0000
145,00172,0.0800,,,,,
146,00173,3.4600,3.4600,3.5000,3.4400,1084738,3768926.0700
147,00174,0.5000,0.5000,0.5000,0.5000,,
148,00175,12.6200,12.7200,12.8400,12.5200,42781140,542448894.5000
149,00176,0.1890,0.1990,0.2000,0.1710,1414000,270524.0000
150,00177,9.4000,9.4200,9.4600,9.3600,5844879,54952321.8600
151,00178,1.3600,1.3900,1.3900,1.3600,2490272,3420752.6400
152,00179,11.9200,12.0000,12.0400,11.7600,311680,3717989.8000
153,00180,0.6000,0.5600,0.6000,0.5600,14000,8000.0000
154,00181,0.2000,0.2000,0.2000,0.2000,,
155,00182,0.3150,0.3100,0.3150,0.3100,1640000,513250.0000
156,00184,2.9200,2.9000,2.9000,2.9000,4000,11760.0000
157,00185,0.3200,0.3250,0.3250,0.3200,17430000,5623400.0000
158,00186,0.4600,0.4600,0.4600,0.4600,,
159,00187,1.3500,1.3700,1.3700,1.3700,2000,2740.0000
160,00188,0.0510,0.0510,0.0520,0.0510,270000,13840.0000
161,00190,5.6400,5.4500,5.6400,5.4400,48815,269569.1500
162,00191,8.3200,8.3200,8.3200,8.3200,,
163,00193,0.4650,0.4650,0.4650,0.4650,,
164,00194,7.7100,7.7100,7.7100,7.6400,54000,414100.0000
165,00197,0.1180,0.1090,0.1190,0.1080,3193670,376547.6200
166,00198,2.3400,,,,,
167,00199,0.8700,0.8700,0.8700,0.8700,,
168,00200,13.9000,13.9800,14.1000,13.7400,5164609,71511861.1000
169,00201,0.1200,0.1200,0.1200,0.1200,,
170,00202,0.1990,0.1970,0.1990,0.1960,120000,23595.0000
171,00204,0.1100,0.1040,0.1110,0.0980,1476000,152200.0000
172,00205,0.2500,0.2500,0.2500,0.2500,62200,15549.0000
173,00207,0.5800,0.5900,0.5900,0.5800,4512000,2626400.0000
174,00208,0.8400,0.8400,0.8400,0.8400,225000,189000.0000
175,00209,0.0230,0.0240,0.0250,0.0230,6452000,153900.0000
176,00210,0.1290,0.1280,0.1300,0.1230,3678000,469002.0000
177,00211,0.0230,0.0250,0.0250,0.0230,3690000,89210.0000
178,00212,44.2000,44.2000,44.2000,44.2000,,
179,00213,1.0800,1.0800,1.0800,1.0800,,
180,00214,0.9300,0.9300,0.9300,0.9300,,
181,00216,1.6800,1.6800,1.6800,1.6800,,
182,00217,0.1690,0.1660,0.1690,0.1550,1172000,186350.0000
183,00218,0.8900,0.8900,0.8900,0.8900,125000,111250.0000
184,00219,1.8300,1.8300,1.8300,1.8300,,
185,00221,0.5300,0.5600,0.5600,0.5300,3883696,2093020.0000
186,00222,2.8500,2.8500,2.8500,2.8500,,
187,00223,0.0610,0.0610,0.0610,0.0610,100000,6100.0000
188,00224,1.1600,1.1600,1.1600,1.1600,,
189,00225,12.4000,12.4000,12.4000,12.4000,,
190,00226,2.6000,2.6000,2.6000,2.6000,,
191,00227,0.3250,0.3250,0.3250,0.3250,,
192,00228,0.1750,0.1760,0.1830,0.1750,484000,85460.0000
193,00229,0.8300,0.8300,0.8300,0.8300,21000,17430.0000
194,00230,1.0000,1.0100,1.0200,1.0000,171683,173035.6800
195,00231,0.0310,0.0310,0.0310,0.0310,52500,1552.5000
196,00232,0.1020,0.1000,0.1020,0.1000,1566000,157070.0000
197,00234,0.1200,0.1200,0.1200,0.1200,,
198,00235,0.0340,0.0300,0.0360,0.0300,66635000,2249470.0000
199,00236,0.7800,0.7800,0.7800,0.7800,6000,4680.0000
200,00237,10.8200,10.8200,10.8200,10.8200,,
201,00239,2.4200,2.4200,2.4200,2.4200,,
202,00240,0.8000,0.8000,0.8000,0.8000,,
203,00241,18.1400,17.9000,18.2600,17.4200,23132095,415488935.4500
204,00242,2.5900,2.6200,2.6300,2.5800,3307547,8617513.5200
205,00243,0.2400,0.2330,0.2400,0.2330,294000,69159.0000
206,00244,0.3500,,,,,
207,00245,0.1010,0.1000,0.1010,0.0990,18120000,1825020.0000
208,00247,25.0000,25.0000,25.0000,25.0000,,
209,00248,0.0640,0.0640,0.0640,0.0640,,
210,00250,0.0420,0.0420,0.0420,0.0420,150000,6300.0000
211,00251,5.9500,5.8500,6.0000,5.7100,84000,493440.0000
212,00252,3.5000,3.5000,3.5000,3.5000,,
213,00253,1.3400,1.3400,1.3400,1.3400,,
214,00254,0.1420,,,,,
215,00255,2.2400,2.2400,2.2400,2.2400,4000,8960.0000
216,00256,1.5000,1.5200,1.5200,1.5000,2498293,3779784.8500
217,00257,4.3900,4.3400,4.4200,4.3000,9409227,41027263.4500
218,00258,1.8600,1.7700,1.8600,1.7700,370000,678440.0000
219,00259,1.5700,1.5200,1.6500,1.4800,224000,352080.0000
220,00260,0.0270,0.0270,0.0270,0.0260,3980000,103920.0000
221,00261,0.0100,0.0100,0.0100,0.0100,,
222,00262,0.1680,0.1680,0.1680,0.1680,,
223,00263,0.1000,0.1160,0.1160,0.1000,524000,54312.0000
224,00264,1.0100,1.0100,1.0100,1.0100,228000,230280.0000
225,00265,0.0700,0.0700,0.0700,0.0700,310000,21700.0000
226,00266,6.0000,6.0000,6.0000,6.0000,2000,12000.0000
227,00267,7.6200,7.6000,7.7100,7.5500,12304418,93809933.8200
228,00269,0.0100,0.0100,0.0100,0.0100,1280000,12150.0000
229,00270,15.6600,15.7800,16.0200,15.6000,6539300,102888026.0800
230,00271,1.2000,1.2200,1.2200,1.1500,312726,376977.6400
231,00273,0.0190,0.0180,0.0190,0.0180,3600000,66620.0000
232,00274,0.2000,0.1990,0.2000,0.1990,100000,19910.0000
233,00275,0.2600,,,,,
234,00276,0.4200,0.4200,0.4200,0.4200,13250,5540.0000
235,00277,4.4000,4.4000,4.4000,4.4000,,
236,00278,6.0000,6.0000,6.0000,6.0000,,
237,00279,0.0900,,,,,
238,00280,0.2700,0.2700,0.2700,0.2700,,
239,00281,0.4550,0.4450,0.4550,0.4450,26000,11810.0000
240,00282,0.1520,0.1540,0.1540,0.1480,2110000,324780.0000
241,00286,0.4550,0.4650,0.4750,0.4500,11730010,5397724.3000
242,00287,8.8500,8.8500,8.8500,8.8500,,
