,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,72.2000,73.1000,73.2000,71.8500,4605530,332289121.3500
1,00002,79.7500,80.0500,80.2000,79.4000,3713674,295958338.4950
2,00003,15.2200,15.3000,15.3400,15.2200,9131649,139178698.6000
3,00004,17.6400,17.8000,18.0000,17.5200,3436697,60617544.0400
4,00005,61.2000,61.5000,61.6000,60.9000,13635562,834628822.3200
5,00006,54.1500,55.0000,55.0000,54.0000,2346251,127126288.6800
6,00007,0.8600,0.8700,0.8700,0.8500,582000,499520.0000
7,00008,4.5900,4.5800,4.5900,4.5500,6986777,31953021.9300
8,00009,0.1230,0.1230,0.1230,0.1230,,
9,00010,19.5200,19.1400,19.7000,19.1400,5303183,103657333.1400
10,00011,165.5000,165.5000,165.9000,164.1000,1839692,303758809.3820
11,00012,37.6000,38.1500,38.2000,37.5500,3175125,119781114.9000
12,00014,29.9000,30.6500,30.6500,29.5500,3249831,97091888.5500
13,00015,0.6400,0.6000,0.6400,0.6000,212000,127340.0000
14,00016,114.9000,116.5000,116.8000,114.3000,4255660,490880502.6450
15,00017,10.9400,11.1000,11.1800,10.9000,20263908,222721294.1000
16,00018,0.5900,0.6000,0.6000,0.5900,142000,84200.0000
17,00019,72.9000,73.5500,74.6500,72.5000,1616683,118068837.7500
18,00020,46.4000,46.3000,46.4000,45.6000,1107447,51201517.3000
19,00021,0.1210,0.1210,0.1210,0.1210,,
20,00022,0.1860,0.1860,0.1860,0.1860,80000,14880.0000
21,00023,18.4800,18.7400,18.7400,18.3800,1086375,20079566.1800
22,00024,0.0710,,,,,
23,00025,11.0600,11.0400,11.0400,11.0400,6000,66240.0000
24,00026,98.0000,97.9500,98.0000,97.9500,1200,117590.0000
25,00027,50.8000,52.2500,52.2500,50.7000,5280405,269608722.8500
26,00028,3.7200,3.6200,3.7200,3.6200,5000,18290.0000
27,00029,11.3800,11.3800,11.8800,11.1600,432000,4913840.0000
28,00030,0.3200,0.3200,0.3250,0.3150,11358000,3610920.0000
29,00031,0.4400,0.4450,0.4450,0.4400,480000,211380.0000
30,00032,11.5400,11.5000,11.5800,11.5000,66400,763639.4000
31,00034,9.8200,9.7000,9.8900,9.6400,243000,2363520.0000
32,00035,3.2700,3.2600,3.2700,3.2200,478125,1552038.7500
33,00036,0.2250,0.2250,0.2250,0.2250,,
34,00037,0.2050,0.1970,0.1970,0.1970,2000,394.0000
35,00038,1.6800,1.6400,1.6900,1.6300,790000,1323500.0000
36,00039,0.0830,0.0800,0.0840,0.0800,9804000,804176.0000
37,00040,0.7800,0.7800,0.7800,0.7800,,
38,00041,25.6000,26.0000,26.2000,25.6000,297823,7672812.6000
39,00042,0.6000,0.6000,0.6000,0.6000,52000,31620.0000
40,00043,0.6400,0.6500,0.6600,0.6400,2954000,1917420.0000
41,00045,8.0400,8.0100,8.0900,8.0000,762688,6120041.7260
42,00046,3.2400,3.2400,3.2400,3.2400,,
43,00047,0.1120,0.1120,0.1120,0.1120,44000,4928.0000
44,00050,7.0300,7.0200,7.1000,7.0200,32395,229244.2500
45,00051,12.5400,12.5600,12.5600,12.5400,7000,87820.0000
46,00052,20.5000,20.5000,20.5000,20.2500,100500,2046300.0000
47,00053,125.8000,126.0000,126.8000,125.8000,12000,1512200.0000
48,00055,0.2460,0.2460,0.2460,0.2460,,
49,00056,1.5600,1.5700,1.5700,1.5600,72000,112680.0000
