,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,56.9000,56.6000,57.1000,56.0000,8591713,485720874.0550
1,00002,81.1500,81.6000,81.9500,80.4500,4264545,346375632.1210
2,00003,14.3600,14.3000,14.3800,14.1000,18979604,271136666.6720
3,00004,14.2600,14.3000,14.4400,13.9000,7186651,101424524.4400
4,00005,39.7000,39.7500,39.9500,39.3500,37385637,1482025087.0070
5,00006,51.2500,51.5000,51.8500,50.4500,2750237,141117060.8600
6,00007,0.8000,0.8000,0.8100,0.7900,3942000,3153940.0000
7,00008,4.6400,4.6000,4.6400,4.5600,10842189,50059636.3700
8,00009,0.1200,0.1200,0.1200,0.1200,,
9,00010,17.1200,16.9800,17.3200,16.8400,1049000,17946220.0000
10,00011,135.8000,135.5000,136.9000,134.9000,1850420,251267480.2270
11,00012,31.9500,31.6500,32.3000,31.5000,3228259,103259691.0950
12,00014,25.2000,25.2500,25.4000,24.6500,2101079,52624219.9500
13,00015,0.4400,0.4400,0.4400,0.4400,,
14,00016,107.4000,106.5000,108.5000,106.1000,3201089,343938722.8200
15,00017,8.8500,8.8500,8.9300,8.7000,11744642,103782504.2800
16,00018,0.4400,0.4300,0.4400,0.4300,114000,49060.0000
17,00019,49.9000,50.0000,50.8500,49.6500,2740150,137227545.7500
18,00020,52.7000,52.7500,53.4000,52.5000,2443356,129333992.1000
19,00021,0.0980,0.0980,0.0980,0.0980,,
20,00022,0.1100,0.1100,0.1100,0.1100,,
21,00023,16.7400,16.9400,17.0000,16.6600,1610713,26996694.9000
22,00024,0.0710,,,,,
23,00025,9.6000,9.6000,9.6000,9.6000,6000,57600.0000
24,00026,101.0000,101.9000,102.3000,100.5000,5800,589540.0000
25,00027,48.7500,47.8000,48.9500,47.4000,13833928,667088868.6600
26,00028,3.1000,3.1000,3.1000,3.0900,176000,544020.0000
27,00029,11.0000,10.3800,11.0800,10.3800,34000,361680.0000
28,00030,0.2550,0.2480,0.2550,0.2480,796000,200780.0000
29,00031,0.3900,0.3900,0.3950,0.3850,543520,211346.8000
30,00032,11.0600,11.0800,11.1800,11.0400,80338,889979.3300
31,00034,8.6500,8.7000,8.7200,8.6000,434000,3756310.0000
32,00035,2.7000,2.7300,2.7500,2.6900,570858,1547547.8400
33,00036,0.1380,0.1380,0.1380,0.1380,,
34,00037,0.1250,0.1250,0.1250,0.1250,100000,12500.0000
35,00038,1.4000,1.4000,1.4100,1.3900,466000,652160.0000
36,00039,0.0570,0.0580,0.0580,0.0550,3253392,183364.2080
37,00040,0.7000,0.6900,0.7000,0.6900,3000,2090.0000
38,00041,22.6000,22.5500,22.8500,22.0000,481271,10762958.1000
39,00042,0.3950,0.3850,0.3900,0.3850,44000,16960.0000
40,00043,0.6100,0.6000,0.6100,0.5900,2708000,1626040.0000
41,00045,7.1000,7.1400,7.2600,7.0300,298500,2130560.0000
42,00046,2.3300,2.2700,2.3300,2.2700,38000,87060.0000
43,00047,0.0700,0.0700,0.0700,0.0700,,
44,00050,6.2500,6.1500,6.2500,6.1500,16000,98790.0000
45,00051,8.0000,8.0000,8.0000,8.0000,5000,40000.0000
46,00052,18.1400,18.2000,18.5800,18.0000,233500,4266020.0000
47,00053,108.6000,109.7000,110.0000,108.6000,13000,1421000.0000
48,00055,0.1940,0.1940,0.1940,0.1940,,
49,00056,1.4300,,,,,
50,00057,1.8500,1.8900,1.8900,1.8500,22000,40780.0000
51,00058,0.0960,0.0960,0.0960,0.0960,709000,67904.0000
52,00059,0.9900,1.0000,1.0100,0.9900,4546000,4528920.0000
53,00060,0.7500,0.8000,0.8000,0.7600,8000,6140.0000
54,00061,0.0200,0.0220,0.0220,0.0190,26520000,533300.0000
55,00062,17.0800,17.2000,17.2000,16.9200,111600,1906960.0000
56,00063,0.1890,0.1840,0.2080,0.1800,395000,72783.0000
57,00064,0.1390,0.1380,0.1410,0.1370,5616000,779044.0000
58,00066,42.3500,42.2500,42.8000,42.1500,2800887,118822725.2120
59,00068,2.5000,2.5000,2.5000,2.5000,,
60,00069,5.7100,5.8000,5.8600,5.6500,2923550,16717491.5000
61,00070,0.0990,0.1000,0.1000,0.0990,230000,22880.0000
62,00071,14.3000,14.1600,14.5000,14.1600,18000,258920.0000
63,00075,2.1100,2.1000,2.1100,2.1000,6933,14561.9800
64,00076,0.0180,0.0180,0.0180,0.0170,4049203,72613.2360
65,00077,0.7000,0.7000,0.7000,0.7000,,
66,00078,3.2400,3.2100,3.2400,3.2000,172600,555496.0000
67,00079,0.2000,0.2000,0.2000,0.2000,4000,800.0000
68,00081,4.7600,4.8100,4.8300,4.7000,4702000,22362640.0000
69,00082,0.1410,0.1430,0.1430,0.1350,2559000,356424.0000
70,00083,10.3600,10.3400,10.5200,10.1600,6810343,70425768.7200
71,00084,0.0900,0.0940,0.0940,0.0870,129000,11920.0000
72,00085,0.5400,0.5500,0.5700,0.5400,760000,416840.0000
73,00086,3.3500,3.2300,3.3500,3.2000,1417000,4631670.0000
74,00087,8.4300,8.4500,8.4900,8.3200,1257500,10564100.0000
75,00088,5.4500,5.4500,5.4500,5.4500,,
76,00089,4.4700,4.4700,4.4700,4.4700,,
77,00091,0.3000,0.3150,0.3150,0.2900,395500,116685.0000
78,00092,0.0960,0.0960,0.0960,0.0960,,
79,00093,0.2750,0.2750,0.2750,0.2750,,
80,00094,0.1880,0.1880,0.1880,0.1880,,
81,00097,0.4500,0.4550,0.4550,0.4500,467768,210882.9200
82,00099,2.3000,2.3000,2.3000,2.3000,,
83,00100,7.0400,7.0100,7.0500,7.0100,324500,2282955.0000
84,00101,16.0600,16.8200,16.8200,16.0400,5892618,95776789.6000
85,00102,0.5000,0.5400,0.5400,0.4950,9090000,4642300.0000
86,00103,0.2100,0.2050,0.2100,0.2050,344000,71840.0000
87,00104,0.3800,0.3600,0.3800,0.3550,30000,10900.0000
88,00105,16.5000,16.5000,16.5000,16.5000,4000,66000.0000
89,00106,0.8000,0.7800,0.8200,0.7800,573000,458510.0000
90,00107,1.8600,1.8900,1.8900,1.8500,1670000,3106180.0000
91,00108,1.7000,1.7600,1.7600,1.6600,3918000,6622240.0000
92,00109,0.0830,0.0830,0.0830,0.0830,,
93,00110,0.0490,0.0500,0.0500,0.0460,52000,2530.0000
94,00111,0.3450,0.3200,0.3450,0.3200,92000,29610.0000
95,00112,3.8000,3.5000,3.8000,3.5000,8000,29200.0000
96,00113,4.0700,4.0400,4.0700,4.0000,11500,46385.0000
97,00114,0.5900,0.5900,0.5900,0.5900,,
98,00115,0.0880,0.0880,0.0880,0.0880,,
99,00116,7.5000,7.5400,7.5700,7.4200,903000,6761980.0000
100,00118,0.2260,0.2260,0.2260,0.2260,,
101,00119,2.5900,2.5900,2.6200,2.5600,4074000,10557760.0000
102,00120,0.9700,0.9500,0.9700,0.9400,624000,586840.0000
103,00122,0.3750,0.3750,0.3800,0.3700,89000,33370.0000
104,00123,1.4200,1.4500,1.4600,1.4200,15900200,22698690.0000
105,00124,0.8600,0.8700,0.8700,0.8500,278000,236880.0000
106,00125,1.6800,1.6800,1.6800,1.6800,,
107,00126,0.5300,0.5200,0.5400,0.5200,1412000,734340.0000
108,00127,3.5800,3.5400,3.5800,3.5100,190500,674140.0000
109,00128,0.5200,0.5200,0.5400,0.5200,1416000,748920.0000
110,00129,0.9000,0.9000,0.9000,0.9000,22000,19800.0000
111,00130,0.3700,0.3800,0.3800,0.3400,126000,43060.0000
112,00131,2.4100,2.4000,2.4200,2.3900,108000,258240.0000
113,00132,0.2000,0.2000,0.2000,0.2000,,
114,00133,9.0100,8.8500,9.0200,8.8500,230000,2065920.0000
115,00135,4.3600,4.3500,4.4500,4.3200,25642230,112072002.6000
116,00136,0.0770,0.0770,0.0780,0.0760,29512000,2255080.0000
117,00137,0.5300,0.5300,0.5300,0.5300,,
118,00138,0.2750,0.2750,0.2750,0.2750,,
119,00139,0.0240,0.0260,0.0270,0.0230,121257746,2971161.3380
120,00141,0.4000,0.4000,0.4000,0.4000,,
121,00142,1.4700,1.5000,1.5100,1.4500,6620277,9757952.7300
122,00143,0.0670,0.0670,0.0680,0.0670,642000,43290.0000
123,00144,8.8800,8.8400,8.9300,8.7900,7606919,67462057.1400
124,00145,0.0570,0.0570,0.0570,0.0570,,
125,00146,1.1300,1.1300,1.1300,1.1300,,
126,00147,0.1690,0.1680,0.1700,0.1680,15000,2535.0000
127,00148,19.4200,19.3000,19.7200,18.8600,2008171,38824166.2000
128,00149,0.0620,0.0610,0.0620,0.0580,690000,41480.0000
129,00152,14.3000,14.2400,14.5400,14.1400,3203844,45905333.5200
130,00154,0.4300,0.4300,0.4300,0.4300,45000,19350.0000
131,00155,0.1800,,,,,
132,00156,0.1690,0.1750,0.1750,0.1650,180000,30200.0000
133,00157,0.6500,,,,,
134,00158,183.9000,183.9000,183.9000,183.9000,500,91950.0000
135,00159,0.1380,0.1330,0.1380,0.1330,36000,4808.0000
136,00160,2.4000,2.4000,2.4000,2.3500,18000,43000.0000
137,00162,0.1580,0.1580,0.1580,0.1580,,
138,00163,1.4300,1.3900,1.4300,1.3600,612000,854220.0000
139,00165,11.6800,11.6600,12.0600,11.4600,6970000,82257160.0000
140,00166,0.0420,0.0410,0.0420,0.0410,314000,12988.0000
141,00167,0.0230,0.0220,0.0220,0.0220,202000,4444.0000
142,00168,42.8500,40.8000,43.0500,40.8000,3822000,161975840.0000
143,00169,0.2900,0.2900,0.2900,0.2900,13000,3770.0000
144,00171,1.1500,1.1400,1.1600,1.1300,298000,341380.0000
145,00172,0.0800,,,,,
146,00173,3.4000,3.3900,3.4200,3.3100,1850000,6211420.0000
147,00174,0.5500,0.5600,0.5600,0.5500,40000,22200.0000
148,00175,11.0600,11.0800,11.1600,10.9200,45084068,497566291.6400
149,00176,0.2000,0.2000,0.2000,0.2000,2510000,502000.0000
150,00177,8.4200,8.3500,8.5300,8.3200,3303910,27816900.4000
151,00178,1.2700,1.2600,1.2800,1.2200,6374519,7991348.7500
152,00179,13.0200,13.5000,13.5000,12.8000,564800,7337497.0000
153,00180,0.6400,0.6000,0.6400,0.6000,101000,60640.0000
154,00181,0.1810,0.1600,0.1810,0.1550,330000,55330.0000
155,00182,0.3100,0.3150,0.3200,0.3050,8860000,2736500.0000
156,00184,2.9000,2.8900,2.9000,2.8900,6000,17380.0000
157,00185,0.3200,0.3300,0.3500,0.3200,15120000,5010500.0000
158,00186,0.4600,0.4600,0.4600,0.4600,,
159,00187,1.4100,1.4100,1.4400,1.3800,242000,345000.0000
160,00188,0.0520,0.0510,0.0520,0.0510,390000,20100.0000
161,00190,5.8900,5.9000,5.9400,5.7200,49014,287969.8000
162,00191,8.2000,8.2000,8.2000,8.2000,,
163,00193,0.5100,0.5100,0.5100,0.5100,500,225.0000
164,00194,7.9400,7.8300,8.1200,7.7000,32000,251300.0000
165,00197,0.1280,0.1240,0.1290,0.1230,493858,60905.9540
