,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,70.9500,69.7500,71.0500,69.7500,5495404,388365296.4800
1,00002,81.1500,79.6500,81.2000,79.6500,3038623,245329408.6500
2,00003,14.9600,14.8600,15.0400,14.8600,33658976,504049142.0200
3,00004,18.6800,18.3600,18.7000,18.3000,4486600,83546300.8750
4,00005,58.6000,58.2500,58.8000,58.2500,14197035,832281532.5740
5,00006,55.7000,55.5000,55.8000,55.3500,2700408,150267669.8500
6,00007,0.8400,0.8400,0.8400,0.8300,646000,537640.0000
7,00008,4.6300,4.5900,4.6300,4.5900,4840377,22368990.5000
8,00009,0.0980,0.1000,0.1000,0.0980,162000,16068.0000
9,00010,19.3000,19.1600,19.3200,19.0800,682000,13147170.0000
10,00011,158.7000,158.8000,160.9000,158.0000,2205557,351376782.9840
11,00012,37.9500,38.0000,38.2000,37.8500,3791926,143965982.5200
12,00014,30.3000,30.2500,31.0000,30.0000,2517616,76750867.3000
13,00015,0.5300,0.5300,0.5300,0.5200,168000,89140.0000
14,00016,114.7000,114.3000,115.0000,113.6000,3886953,444937067.6400
15,00017,10.4200,10.3000,10.5000,10.3000,19804808,206407239.7400
16,00018,0.5500,0.5400,0.5500,0.5300,508000,274560.0000
17,00019,71.2000,70.9000,71.5000,70.4500,1657901,118016008.9500
18,00020,50.1500,49.6000,50.2000,49.4500,1231900,61621063.0000
19,00021,0.1190,0.1250,0.1250,0.1160,225000,27830.0000
20,00022,0.1720,0.1720,0.1720,0.1720,,
21,00023,17.8600,17.7000,18.0000,17.6400,775381,13873197.0000
22,00024,0.0710,,,,,
23,00025,11.7800,11.9800,11.9800,11.7800,8000,94640.0000
24,00026,115.3000,116.5000,116.5000,114.5000,19800,2285200.0000
25,00027,54.2000,51.9500,54.3000,51.9500,16782708,895667010.8000
26,00028,3.4800,3.4900,3.5100,3.4800,55000,192080.0000
27,00029,11.4000,11.3600,11.4600,11.3600,48000,548960.0000
28,00030,0.3450,0.3300,0.3500,0.3250,5318000,1813340.0000
29,00031,0.4500,0.4500,0.4550,0.4450,1220000,548810.0000
30,00032,12.1200,12.1400,12.1800,12.1200,38760,470259.4000
31,00034,9.3800,9.3800,9.4100,9.3000,188000,1758760.0000
32,00035,3.8000,3.8000,3.8000,3.7600,970000,3665860.0000
33,00036,0.2200,0.1950,0.2240,0.1950,36000,7530.0000
34,00037,0.2020,0.1980,0.1980,0.1980,28400,5621.2000
35,00038,1.6000,1.6200,1.6300,1.5900,580000,930460.0000
36,00039,0.0900,0.0930,0.0930,0.0890,6208000,560088.0000
37,00040,0.8500,0.8500,0.8500,0.8500,2000,1700.0000
38,00041,27.0000,27.2000,27.2000,26.8000,74109,1998709.3500
39,00042,0.5100,0.5000,0.5100,0.5000,788000,397560.0000
40,00043,0.6700,0.6600,0.6700,0.6600,238000,157440.0000
41,00045,8.7400,8.7400,8.7600,8.7100,57447,502104.4300
42,00046,3.1400,3.0700,3.1500,3.0700,68000,209900.0000
43,00047,0.1080,0.1090,0.1090,0.1080,28000,3048.0000
44,00050,6.8800,6.9000,6.9300,6.6600,99017,676104.4100
45,00051,11.8000,11.8000,11.8000,11.8000,5000,59000.0000
46,00052,20.0500,20.0000,20.1500,19.8600,143500,2873475.0000
47,00053,130.5000,130.5000,130.5000,130.5000,1000,130500.0000
48,00055,0.2260,0.2260,0.2260,0.2260,,
