,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,68.3500,67.5000,69.0000,67.4000,10533491,721629581.9000
1,00002,79.6000,80.0000,80.8000,79.3500,3553122,283763049.2950
2,00003,15.0400,15.0600,15.2200,14.9800,17651787,265593841.2060
3,00004,16.9600,16.9600,17.1000,16.7000,2840697,47956658.2000
4,00005,58.1000,57.7000,58.3000,57.6000,37955195,2203547885.3300
5,00006,52.5000,52.1500,53.0000,52.1500,3610383,189743709.1420
6,00007,0.8800,0.8700,0.8800,0.8600,4008000,3494920.0000
7,00008,4.4700,4.3800,4.4800,4.3800,11867985,52948618.1500
8,00009,0.1280,0.1280,0.1280,0.1280,,
9,00010,18.7400,19.2600,19.2600,18.7000,1508856,28464540.4800
10,00011,159.8000,163.0000,163.5000,159.0000,6257372,1001323568.6000
11,00012,36.5500,36.0500,37.0000,36.0000,6713621,245816706.8960
12,00014,29.2000,29.7000,30.1500,29.1000,3140136,92113499.8500
13,00015,0.5800,0.5800,0.5800,0.5800,,
14,00016,108.5000,108.7000,109.9000,107.4000,6869164,747052395.6000
15,00017,10.1000,9.9900,10.2200,9.9900,18047105,182500209.7300
16,00018,0.5900,0.5900,0.5900,0.5900,,
17,00019,70.2500,70.9000,71.6000,70.2500,2014627,142554939.0910
18,00020,44.0000,44.4500,44.4500,43.4000,2621863,114982037.7500
19,00021,0.1220,0.1180,0.1180,0.1180,130000,15340.0000
20,00022,0.1900,0.1980,0.1980,0.1880,800000,154000.0000
21,00023,18.1600,19.0200,19.0200,18.1600,2391589,43783969.2940
22,00024,0.0710,,,,,
23,00025,11.0200,11.0200,11.0200,11.0200,8000,88160.0000
24,00026,96.3500,98.0000,98.0000,96.0000,5420,523192.0000
25,00027,47.5000,47.7000,48.2500,46.8500,12425612,590377499.2000
26,00028,3.5600,3.5500,3.5600,3.4900,66000,233110.0000
27,00029,12.0000,11.7600,12.0800,11.7000,58000,697400.0000
28,00030,0.2600,0.2550,0.2650,0.2500,4680000,1207660.0000
29,00031,0.4550,0.4600,0.4700,0.4550,734200,338868.0000
30,00032,11.1400,11.0600,11.1800,11.0600,33540,371240.0000
31,00034,9.2200,9.3200,9.3400,9.2200,27957,259818.3800
32,00035,3.1200,3.2200,3.2200,3.1200,655000,2065890.0000
33,00036,0.2300,0.2120,0.2300,0.2120,42000,8985.0000
34,00037,0.2150,0.2150,0.2150,0.2150,,
35,00038,1.6200,1.6400,1.6500,1.6100,280000,454660.0000
36,00039,0.0800,0.0800,0.0900,0.0730,73224000,6166256.0000
37,00040,0.7800,0.7800,0.7800,0.7800,100000,78000.0000
38,00041,25.8000,26.3500,26.3500,25.7000,314585,8130805.6000
39,00042,0.6000,0.5900,0.6000,0.5800,134000,79500.0000
40,00043,0.6500,0.6400,0.6500,0.6400,1394000,902120.0000
41,00045,7.4200,7.4100,7.5500,7.2600,833967,6130502.1100
42,00046,3.2300,3.3000,3.3000,3.2300,17512,56809.6000
43,00047,0.1130,0.1110,0.1130,0.1110,80000,9000.0000
44,00050,6.8800,6.9500,6.9500,6.8800,48648,336408.2300
45,00051,13.0000,13.0000,13.0000,13.0000,,
46,00052,20.6500,21.2000,21.2000,20.6500,323969,6746769.3500
47,00053,125.0000,124.1000,125.0000,124.1000,3000,373600.0000
48,00055,0.2500,0.2300,0.2500,0.2300,23800,5655.0000
49,00056,1.6100,1.6100,1.6500,1.6000,217612,350406.9600
50,00057,2.7000,2.7100,2.7100,2.7100,16000,43360.0000
51,00058,0.0900,0.0900,0.1000,0.0900,386000,37024.0000
52,00059,1.0600,1.1000,1.1000,1.0600,3174000,3436180.0000
53,00060,0.8200,0.8200,0.8200,0.8200,,
54,00061,0.0210,0.0210,0.0220,0.0200,21493000,444555.0000
55,00062,19.6000,19.5800,19.6200,19.5000,43504,852144.3200
56,00063,0.2550,0.2500,0.2550,0.2480,1722000,430292.0000
57,00064,0.2380,0.2370,0.2390,0.2370,1446000,344210.0000
58,00066,43.2000,43.6000,43.9500,43.2000,4326477,188196719.3430
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,7.5800,7.7700,7.7700,7.5700,3035680,23095130.4000
61,00070,0.1710,0.1710,0.1710,0.1710,8000,1232.0000
62,00071,14.8000,14.7000,14.8000,14.6800,95000,1399060.0000
63,00075,2.2600,2.2600,2.2600,2.2600,11306,25499.3200
64,00076,0.0430,0.0420,0.0440,0.0410,2184880,94105.4400
65,00077,0.8700,0.8700,0.8700,0.8700,,
