,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,49.6000,46.2500,49.7500,46.2500,25232496,1220815658.3700
1,00002,69.7500,69.1500,71.3500,69.1500,11118595,779666165.4500
2,00003,13.3400,13.7400,13.8000,13.0200,141386758,1882501983.4170
3,00004,12.9200,12.9800,13.2000,12.6000,17973319,231449687.7800
4,00005,47.0000,44.9500,47.0000,44.9500,54043425,2480861470.3650
5,00006,44.8000,45.6500,46.2500,44.7000,14396324,647837550.4700
6,00007,0.8000,0.7700,0.8100,0.7400,1716000,1330560.0000
7,00008,4.0200,4.0400,4.1400,4.0200,49948765,201890711.5000
8,00009,0.1000,0.1000,0.1000,0.1000,30000,3000.0000
9,00010,14.8600,14.5000,14.9400,14.4600,2165583,31929318.4000
10,00011,133.5000,130.6000,134.6000,130.6000,7071695,940001261.9910
11,00012,30.0000,30.0500,31.3500,29.7000,15724479,475698712.5700
12,00014,23.2500,22.3000,23.2500,22.2000,2786390,64146857.8500
13,00015,0.4600,0.4600,0.4600,0.4600,,
14,00016,95.8500,94.3500,98.9500,94.3500,12868875,1243772684.3000
15,00017,7.9800,7.9900,8.2600,7.9300,40388034,323990926.6000
16,00018,0.4300,0.4250,0.4300,0.4150,100000,41760.0000
17,00019,47.7500,47.6000,48.8000,46.6500,5193246,248282361.2000
18,00020,50.4000,50.1000,52.6000,49.7000,8490110,429300604.2000
19,00021,0.1100,0.1100,0.1100,0.1100,,
20,00022,0.1200,0.1200,0.1200,0.1200,,
21,00023,16.3200,16.4600,16.4600,15.9000,3626091,58872084.3600
22,00024,0.0710,,,,,
23,00025,9.2000,9.2000,9.2000,9.0000,46000,422800.0000
24,00026,109.7000,110.0000,111.7000,108.0000,31608,3468828.0000
25,00027,43.2000,39.6000,43.3500,39.4000,35753052,1504226270.1520
26,00028,3.0000,2.9600,3.0000,2.9600,11000,32730.0000
27,00029,9.6400,9.6900,9.6900,9.5200,90000,864240.0000
28,00030,0.2500,0.2650,0.2650,0.2460,5442000,1367030.0000
29,00031,0.3450,0.3350,0.3500,0.3350,5972000,2038350.0000
30,00032,11.3200,11.2400,12.0000,11.2400,232282,2663149.3200
31,00034,8.2300,8.0100,8.2300,8.0100,353000,2864570.0000
32,00035,2.6800,2.6500,2.7100,2.6100,1588661,4208321.0000
33,00036,0.1500,0.1500,0.1500,0.1500,30000,4500.0000
34,00037,0.1440,0.1440,0.1440,0.1440,,
35,00038,1.3100,1.3000,1.3100,1.2800,1040000,1348680.0000
36,00039,0.0590,0.0640,0.0640,0.0570,2272000,131928.0000
37,00040,0.6800,0.6300,0.6900,0.6300,80000,51510.0000
38,00041,20.1500,20.2500,20.5000,20.1500,334214,6781515.9500
39,00042,0.4050,0.4100,0.4150,0.4050,426000,173710.0000
40,00043,0.5800,0.5900,0.6000,0.5800,1836000,1079120.0000
41,00045,6.4300,6.4300,6.5200,6.2900,921216,5907891.1300
42,00046,2.2200,2.1900,2.2200,2.1200,110000,241820.0000
43,00047,0.0720,0.0720,0.0720,0.0700,348000,24880.0000
44,00050,5.7800,5.8100,5.8100,5.7100,64500,372170.0000
45,00051,8.7800,8.7800,8.7800,8.7800,2000,17180.0000
46,00052,15.8000,15.5400,15.8000,15.1000,316500,4897569.4000
47,00053,112.0000,111.5000,112.0000,111.5000,7000,781800.0000
48,00055,0.1820,0.1700,0.1820,0.1700,145000,25125.0000
49,00056,1.3400,1.3000,1.3400,1.3000,229635,300600.1000
50,00057,1.7700,1.6700,1.7700,1.6700,14000,23740.0000
51,00058,0.0900,0.0900,0.0900,0.0900,700000,63000.0000
52,00059,1.0200,1.0100,1.0200,1.0000,5640000,5697560.0000
53,00060,0.7200,0.7200,0.7200,0.7200,,
54,00061,0.0250,0.0250,0.0260,0.0250,174000,4434.0000
55,00062,16.1600,16.0400,16.3000,16.0200,254903,4118618.2400
56,00063,0.1900,0.1830,0.2030,0.1830,914000,170839.0000
57,00064,0.1420,0.1430,0.1480,0.1420,3836000,551374.0000
58,00066,40.4000,38.5000,40.4000,38.5000,9177754,365307632.1000
59,00068,2.5000,2.5000,2.5000,2.5000,,
60,00069,6.0000,6.0000,6.1000,5.8500,3466082,20697302.0000
61,00070,0.1100,0.1100,0.1100,0.1100,500000,55000.0000
62,00071,12.3000,11.9000,12.3000,11.8800,27000,323180.0000
63,00075,2.1000,2.1000,2.1000,2.1000,20704,43450.2400
64,00076,0.0140,0.0140,0.0160,0.0110,99894001,1322016.0100
65,00077,0.7600,0.7600,0.7600,0.7600,36000,27000.0000
66,00078,3.2700,2.9600,3.2700,2.9600,502000,1605560.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,4.0800,3.6300,4.0800,3.6100,12043014,46930000.7800
69,00082,0.1450,0.1560,0.1590,0.1400,6313400,913617.2000
70,00083,8.6700,8.3700,8.6800,8.3000,19611333,168780811.9900
71,00084,0.0690,0.0770,0.0790,0.0600,1682000,120613.0000
72,00085,0.4650,0.4500,0.4950,0.4500,1752000,821460.0000
73,00086,2.6700,2.5700,2.7100,2.5700,927000,2470850.0000
74,00087,7.9000,7.9900,8.0900,7.8500,5365955,42364547.4600
75,00088,5.1100,5.0000,5.2400,5.0000,129000,660750.0000
76,00089,4.4900,4.4900,4.4900,4.4900,,
77,00091,0.2010,0.2020,0.2030,0.1950,690781,138266.0500
78,00092,0.0880,0.0830,0.0990,0.0830,216320,19452.9600
79,00093,0.2650,0.2650,0.2650,0.2650,20000,5300.0000
80,00094,0.2200,0.2200,0.2300,0.2130,1054000,231936.0000
81,00097,0.5100,0.5100,0.5200,0.5000,2004000,1021010.0000
82,00099,2.3500,2.3500,2.3500,2.3500,,
83,00100,4.8100,4.7400,5.1000,4.7400,1246000,6215410.0000
84,00101,14.7600,14.8000,15.3000,14.4200,19738188,291804173.7400
85,00102,0.6700,0.6500,0.6800,0.6100,2162000,1379820.0000
