,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,47.2500,47.1000,48.3500,46.5500,15296458,722590584.6920
1,00002,67.5500,65.6500,68.6000,65.6000,9264804,624257674.0740
2,00003,12.3600,12.0000,12.3800,11.9200,43697157,535566061.2100
3,00004,13.1600,13.2000,13.6400,12.8000,7531783,100146267.2400
4,00005,45.1000,45.0000,45.2000,44.4500,35692754,1603002993.6090
5,00006,44.1000,42.6500,44.4500,42.5000,6153012,270052553.7000
6,00007,0.7600,0.7900,0.8000,0.7600,5892000,4630940.0000
7,00008,4.0500,3.9600,4.0600,3.9000,19700169,78747056.5340
8,00009,0.1150,0.1050,0.1150,0.1050,1320000,140892.0000
9,00010,15.4200,14.9000,15.5400,14.7400,2344500,35684471.0000
10,00011,130.3000,129.6000,130.5000,127.6000,4326669,559738476.0320
11,00012,28.6000,27.5000,28.6000,26.9500,21674892,601879613.0090
12,00014,22.7000,22.4000,22.8000,21.9000,2723055,60926597.6000
13,00015,0.4100,0.4550,0.4650,0.4000,740000,302760.0000
14,00016,95.9000,93.9000,95.9500,93.3000,7889519,748168898.3100
15,00017,8.0400,7.7200,8.1000,7.7200,22598506,179403700.3640
16,00018,0.4300,0.4100,0.4300,0.4100,406000,168820.0000
17,00019,48.1500,46.1000,48.7500,46.1000,2855145,136620331.4500
18,00020,51.0000,50.4000,52.4500,50.0000,3730435,190405529.8000
19,00021,0.1100,0.1100,0.1100,0.1100,,
20,00022,0.1190,0.1190,0.1190,0.1190,40000,4760.0000
21,00023,15.8600,15.4000,16.0000,15.4000,2336472,36931151.2120
22,00024,0.0710,,,,,
23,00025,9.4000,9.4000,9.4000,9.4000,,
24,00026,110.0000,108.0000,110.0000,107.4000,18400,2000420.0000
25,00027,43.9000,42.7500,44.0000,42.2000,24857135,1074703123.6200
26,00028,3.0000,3.0000,3.0000,2.9000,75000,224260.0000
27,00029,9.5600,9.6600,9.7500,9.5600,91999,890290.5200
28,00030,0.2500,0.2550,0.2600,0.2500,704000,177800.0000
29,00031,0.3450,0.3400,0.3450,0.3400,3876000,1333080.0000
30,00032,11.0800,11.1400,11.1400,11.0000,149662,1656795.8000
31,00034,8.0400,7.9000,8.1400,7.8700,186000,1484320.0000
32,00035,2.5400,2.4900,2.6200,2.4900,1541985,3900942.3500
33,00036,0.1500,0.1500,0.1500,0.1500,,
34,00037,0.1320,0.1320,0.1320,0.1320,,
35,00038,1.3100,1.2700,1.3700,1.2600,1008000,1318260.0000
36,00039,0.0580,0.0600,0.0600,0.0550,1784000,102136.0000
37,00040,0.6400,0.6400,0.6400,0.6400,,
38,00041,19.5000,19.6000,19.6000,19.3400,239619,4656800.7200
39,00042,0.3950,0.3900,0.3950,0.3800,340000,132270.0000
40,00043,0.6000,0.5900,0.6000,0.5900,886000,528140.0000
41,00045,6.0900,6.1800,6.2600,5.9900,863000,5281097.5000
42,00046,2.1800,2.1000,2.1800,2.1000,244000,525540.0000
43,00047,0.0700,0.0700,0.0700,0.0630,44000,2884.0000
44,00050,5.7400,5.6600,5.7700,5.6100,102000,580190.0000
45,00051,8.4000,8.3500,8.4000,8.3500,8000,67150.0000
46,00052,14.8200,15.0000,15.3400,14.7400,281000,4181470.0000
47,00053,107.0000,105.0000,107.0000,103.1000,25000,2620400.0000
48,00055,0.1950,0.1880,0.1950,0.1800,300000,55970.0000
49,00056,1.3000,1.3000,1.3300,1.3000,59128,77012.5600
50,00057,1.7200,1.7500,1.7500,1.7200,24000,41700.0000
51,00058,0.0900,0.0900,0.0900,0.0900,740000,66600.0000
52,00059,0.9900,1.0100,1.0100,0.9900,4670000,4680160.0000
53,00060,0.7200,0.7200,0.7200,0.7200,,
54,00061,0.0250,0.0230,0.0250,0.0230,2310000,54950.0000
55,00062,15.9200,16.0000,16.0000,15.7200,121242,1918088.8800
56,00063,0.1950,0.1900,0.1990,0.1770,119000,22270.0000
57,00064,0.1420,0.1410,0.1420,0.1400,4991000,701713.0000
58,00066,39.3500,39.8500,40.0000,38.6500,7895670,311368459.5000
59,00068,2.5000,2.5000,2.5000,2.5000,,
60,00069,5.7500,5.7000,5.8500,5.6300,2280216,13121299.7200
61,00070,0.1030,0.1060,0.1100,0.0980,863000,90263.0000
62,00071,11.8200,11.6200,11.8400,11.6200,44000,518580.0000
63,00075,2.0800,1.8000,2.0800,1.8000,7906,15361.7000
64,00076,0.0120,0.0120,0.0130,0.0120,20307700,253871.0000
65,00077,0.7100,0.6900,0.6900,0.6900,2000,1380.0000
66,00078,3.2000,3.3000,3.3300,3.1600,246000,786380.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,4.1000,3.8900,4.1700,3.8900,11095515,44851423.2500
69,00082,0.1310,0.1370,0.1370,0.1280,1761400,230815.8000
70,00083,8.6100,8.6000,8.6500,8.4000,11557086,98917848.2400
71,00084,0.0690,0.0690,0.0690,0.0690,10000,690.0000
72,00085,0.4500,0.4500,0.4600,0.4450,572500,257610.0000
73,00086,2.6300,2.5100,2.6900,2.5100,1211079,3130223.2900
74,00087,7.8600,7.7500,7.9300,7.6800,1215000,9516150.0000
75,00088,5.1000,4.9400,5.1500,4.9400,80000,403200.0000
76,00089,4.4900,4.4900,4.4900,4.4900,,
77,00091,0.2020,0.2010,0.2020,0.2010,100000,20190.0000
78,00092,0.0880,0.0860,0.0880,0.0860,204000,17916.0000
79,00093,0.2600,0.2650,0.2650,0.2650,8000,2120.0000
80,00094,0.1990,0.2200,0.2200,0.1920,2198000,429660.0000
81,00097,0.4550,0.4800,0.4800,0.4250,13964216,6271047.2000
82,00099,2.3000,2.3000,2.3000,2.3000,3100,7106.0000
83,00100,4.9900,5.0000,5.0500,4.9700,1797000,8998870.0000
84,00101,14.4000,14.4000,14.5800,14.2200,8575342,123038260.8800
85,00102,0.6500,0.6200,0.6700,0.6100,2270000,1432760.0000
86,00103,0.2090,0.2090,0.2090,0.2090,18000,3762.0000
87,00104,0.4200,0.4200,0.4200,0.4200,,
88,00105,18.0000,18.0000,18.0000,18.0000,,
89,00106,0.5800,0.5800,0.5800,0.5700,32000,18440.0000
