,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,65.9500,67.0000,67.2500,65.8000,12104207,803708887.0600
1,00002,82.9000,84.2500,84.4500,82.7500,4347665,362891155.3500
2,00003,16.5000,16.8000,16.8400,16.4800,27897183,463176698.6030
3,00004,16.8600,16.9600,17.3400,16.5600,5662439,95653933.9800
4,00005,57.7000,58.1000,58.2000,57.6000,49316383,2853464600.3630
5,00006,53.7000,54.5000,54.5000,53.6000,3487012,187899640.9720
6,00007,0.8800,0.8700,0.8800,0.8700,12816000,11151380.0000
7,00008,4.2700,4.3600,4.3800,4.2700,16391628,70293030.0100
8,00009,0.1680,0.1680,0.1680,0.1680,,
9,00010,18.9000,19.2200,19.3800,18.8800,1139484,21745708.5600
10,00011,166.1000,170.0000,170.2000,166.0000,3688909,614910439.7100
11,00012,36.3500,37.1000,37.2500,36.3500,12050668,442361910.8410
12,00014,32.8000,34.2000,34.2000,32.5500,1578661,51939839.7000
13,00015,0.6600,0.6600,0.6600,0.6600,,
14,00016,108.3000,110.0000,110.0000,108.0000,8592338,933924658.9980
15,00017,9.2200,9.2000,9.3600,9.1800,28435000,262543059.3500
16,00018,0.6500,0.6500,0.6500,0.6500,404000,262600.0000
17,00019,75.3500,75.8500,77.4500,74.9000,4601051,348264867.2000
18,00020,44.1500,46.2500,46.2500,44.1000,2175771,96733383.2500
19,00021,0.1680,0.1680,0.1680,0.1680,,
20,00022,0.1900,0.1900,0.1900,0.1900,,
21,00023,20.2000,20.4000,20.7500,20.1000,1247919,25230778.6500
22,00024,0.0800,0.0780,0.0860,0.0740,8008000,614658.0000
23,00025,11.1800,11.0600,11.1800,11.0600,10000,112360.0000
24,00026,123.0000,124.0000,124.5000,122.7000,17226,2123558.0000
25,00027,44.3000,46.3000,46.6000,44.3000,22728510,1024178295.9500
26,00028,3.6000,3.6200,3.6800,3.5300,153000,553490.0000
27,00029,7.1300,7.2800,7.2800,7.1300,6000,43080.0000
28,00030,0.2390,0.2400,0.2400,0.2330,862000,202476.0000
29,00031,0.4300,0.4200,0.4300,0.4200,1468760,619044.0000
30,00032,10.7000,10.8000,10.8200,10.6000,99650,1071030.0000
31,00034,9.0500,9.2000,9.2000,9.0500,101476,924272.0800
32,00035,3.4700,3.5000,3.5600,3.3600,2299436,7900622.0000
33,00036,0.2400,0.2400,0.2500,0.2400,75000,18150.0000
34,00037,0.2200,0.2200,0.2200,0.2200,,
35,00038,1.6400,1.6700,1.6700,1.6400,528000,871720.0000
36,00039,0.1760,0.1820,0.1820,0.1700,640000,111784.0000
37,00040,0.8000,0.7800,0.8100,0.7800,144000,115230.0000
38,00041,29.0500,28.5000,29.1000,28.5000,401491,11574600.5000
39,00042,0.6200,0.6200,0.6200,0.6200,150000,93000.0000
40,00043,0.6700,0.6700,0.6800,0.6600,2932000,1984800.0000
41,00045,9.1000,9.5600,9.5600,9.1000,204039,1892941.4600
42,00046,3.4200,3.4400,3.4700,3.4000,108000,370420.0000
43,00047,0.1110,0.1100,0.1130,0.1100,924000,102724.0000
44,00050,7.9700,8.0000,8.0100,7.9200,16245,129305.3000
45,00051,13.0000,13.1400,13.2000,13.0000,24000,314900.0000
46,00052,23.6000,24.4500,24.5000,23.6000,424000,10111725.0000
47,00053,117.5000,116.4000,117.5000,116.1000,30000,3501100.0000
48,00055,0.2550,0.2500,0.2550,0.2500,30200,7646.0000
49,00056,1.6900,1.7100,1.7100,1.6600,414000,698800.0000
50,00057,2.6800,2.7300,2.7400,2.6800,348000,942500.0000
51,00058,0.1200,0.1200,0.1200,0.1200,,
52,00059,1.0500,1.0500,1.0600,1.0300,4974000,5186280.0000
53,00060,0.7600,0.7600,0.7600,0.7600,,
54,00061,0.0290,0.0300,0.0300,0.0280,6560000,194470.0000
55,00062,20.2000,20.7000,20.7000,20.0500,153713,3128251.3000
56,00063,0.2460,0.2450,0.2550,0.2410,662000,161463.0000
57,00064,0.2480,0.2500,0.2500,0.2460,6062000,1506740.0000
58,00066,45.9500,47.4000,47.4000,45.8000,11514447,533503121.1560
59,00068,5.2000,5.2000,5.2000,5.2000,,
60,00069,8.3000,8.3600,8.4000,8.2500,4805138,39792823.0500
61,00070,0.1670,0.1650,0.1650,0.1650,16000,2490.0000
62,00071,14.9600,15.0000,15.0800,14.9200,19000,284660.0000
63,00075,2.3300,2.3000,2.3300,2.3000,16211,37210.3900
64,00076,0.0610,,,,,
65,00077,0.9500,0.9300,0.9400,0.9300,92000,85580.0000
66,00078,4.4400,4.4800,4.4800,4.3800,250000,1104460.0000
67,00079,0.3050,0.3050,0.3050,0.3050,,
68,00081,3.4900,3.6700,3.7400,3.4800,6895231,24794015.4300
69,00082,0.1700,0.1750,0.1750,0.1680,2904000,501626.0000
70,00083,11.1200,11.2400,11.2600,11.0400,8505442,94604818.8000
71,00084,0.1570,0.1570,0.1570,0.1570,,
72,00085,0.6600,0.6700,0.7000,0.6500,2550000,1713460.0000
73,00086,3.1900,3.3500,3.3500,3.1600,1814000,5842020.0000
74,00087,12.0400,12.2400,12.3200,12.0200,1788500,21691630.0000
75,00088,6.7000,6.8900,6.8900,6.6500,321465,2172073.4000
76,00089,4.9700,4.9700,4.9700,4.9700,,
77,00091,0.2050,0.2010,0.2180,0.2000,483125,99129.3750
78,00092,0.1710,0.1710,0.1730,0.1700,119250,20416.5000
79,00093,0.3150,0.3200,0.3200,0.3150,58000,18340.0000
80,00094,0.2800,0.2800,0.2800,0.2800,10000,2800.0000
81,00097,0.6500,0.6500,0.6600,0.6500,579009,378865.9400
82,00099,2.9200,2.9200,2.9200,2.9200,,
83,00100,4.5600,4.7100,4.7100,4.5100,143000,659870.0000
84,00101,17.7400,18.1000,18.1000,17.6600,11614678,206962357.4000
85,00102,1.0800,1.1100,1.1200,1.0500,1944000,2106560.0000
86,00103,0.1660,0.1660,0.1660,0.1660,,
87,00104,0.5000,0.5000,0.5000,0.5000,,
88,00105,22.0000,22.0000,22.0000,22.0000,,
89,00106,0.8500,0.8500,0.8500,0.8500,,
90,00107,2.1800,2.2200,2.2200,2.1800,912000,2001960.0000
91,00108,1.0200,1.1000,1.1000,1.0100,1002000,1056320.0000
92,00109,0.1160,0.1110,0.1160,0.1090,550000,61170.0000
93,00110,0.1120,0.1020,0.1120,0.1020,60000,6180.0000
94,00111,0.5000,0.5000,0.5100,0.5000,178000,89320.0000
95,00112,6.9700,7.0100,7.0100,6.9600,16200,113050.0000
96,00113,4.2900,4.1800,4.3100,4.1800,326500,1386310.0000
97,00114,0.5500,0.5500,0.5500,0.5500,,
98,00115,0.1050,0.1040,0.1050,0.1040,890000,93260.0000
99,00116,9.5500,9.8800,9.8800,9.5000,555000,5321610.0000
100,00118,0.3100,0.3650,0.3650,0.3050,742000,250250.0000
101,00119,2.5500,2.6000,2.6000,2.5200,9354748,23837398.4400
102,00120,1.3900,1.4700,1.4900,1.3300,980000,1370940.0000
103,00122,0.6400,0.6100,0.6400,0.6100,7000,4330.0000
104,00123,1.5600,1.6200,1.6400,1.5500,37476994,59232355.9600
105,00124,1.2400,1.2400,1.2500,1.2400,98000,121880.0000
106,00125,2.6800,2.6800,2.6800,2.6800,,
107,00126,0.8000,0.7800,0.8000,0.7800,76000,59320.0000
108,00127,5.4800,5.6300,5.6400,5.4500,610118,3369011.3600
109,00128,0.6100,0.6500,0.6500,0.6000,3472000,2144840.0000
110,00129,1.3300,1.3600,1.3600,1.3300,262469,354113.1500
111,00130,0.4900,0.4900,0.4900,0.4900,,
112,00131,3.8800,3.8800,3.8800,3.8800,3000,11640.0000
113,00132,0.3100,0.3150,0.3150,0.3050,89000,27720.0000
114,00133,9.1800,9.2100,9.2100,9.1500,121500,1116085.0000
115,00135,6.4800,6.5600,6.6300,6.4300,13892138,90740692.9000
116,00136,0.1270,0.1300,0.1380,0.1260,80598603,10489073.5660
117,00137,0.8400,0.8400,0.8400,0.8400,,
118,00138,0.6200,0.6000,0.6200,0.6000,41000,24610.0000
119,00139,0.0840,0.0830,0.0850,0.0830,27582548,2306514.0040
120,00141,0.6600,0.6600,0.6600,0.6600,,
121,00142,3.1700,3.1500,3.2100,3.1200,1253000,3960410.0000
122,00143,0.0840,0.0860,0.0990,0.0800,7900000,653734.0000
123,00144,11.5800,11.8600,11.9000,11.5600,4467975,52132908.0600
124,00145,0.0700,0.0680,0.0880,0.0620,2264000,151856.0000
125,00146,1.2900,1.2900,1.2900,1.2900,,
126,00147,0.1800,0.1390,0.1830,0.1390,130000,21040.0000
