,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,71.9000,71.9000,72.3500,71.6000,4424647,317951245.7000
1,00002,81.5500,81.8000,81.8000,80.9000,2813509,229207478.8000
2,00003,15.3400,15.4000,15.4600,15.3400,14725044,226401712.5000
3,00004,17.8600,18.1200,18.1200,17.7800,3776392,67494927.4400
4,00005,59.4500,59.4000,59.6000,59.1500,32531540,1931158033.8320
5,00006,55.4000,55.4000,55.4000,54.6500,2881676,159133127.7100
6,00007,0.8500,0.8500,0.8600,0.8400,748000,633700.0000
7,00008,4.6400,4.6600,4.6600,4.5800,10374584,47948627.7900
8,00009,0.1280,0.1220,0.1280,0.1220,36000,4428.0000
9,00010,19.5400,20.0000,20.0000,19.4800,1493740,29224752.8000
10,00011,164.2000,165.4000,165.8000,163.2000,2481042,407157337.5360
11,00012,38.3000,38.4000,38.5500,38.0500,4306787,165303664.4160
12,00014,30.4500,31.5000,31.5000,30.4000,1568929,48063772.9000
13,00015,0.6100,0.6200,0.6200,0.6100,88000,54120.0000
14,00016,115.8000,115.9000,116.2000,115.3000,4593971,531783981.0400
15,00017,11.1200,11.1200,11.2200,11.0000,15950902,177240589.8400
16,00018,0.5900,0.5900,0.5900,0.5900,18000,10620.0000
17,00019,73.5500,74.2500,74.5500,72.8000,2313058,169568737.3000
18,00020,47.2000,47.7500,48.1000,46.4500,1325636,62226400.6000
19,00021,0.1170,0.1170,0.1170,0.1170,,
20,00022,0.1860,0.1860,0.1860,0.1860,,
21,00023,18.6000,18.8800,18.9800,18.5000,958177,17827826.7200
22,00024,0.0710,,,,,
23,00025,11.2000,11.2000,11.2000,11.2000,,
24,00026,101.0000,99.2000,101.0000,99.2000,4000,398960.0000
25,00027,52.8000,53.9000,54.6000,52.5500,9285620,495433316.1800
26,00028,3.7200,3.7200,3.7200,3.6500,11000,40780.0000
27,00029,11.4200,11.2800,11.4400,11.1200,258000,2915360.0000
28,00030,0.3500,0.3650,0.3700,0.3350,40598000,14281630.0000
29,00031,0.4400,0.4500,0.4500,0.4400,828000,365460.0000
30,00032,11.5600,11.6400,11.6400,11.5200,43775,508929.0000
31,00034,9.8500,9.8700,9.9300,9.8400,97000,958290.0000
32,00035,3.2600,3.3200,3.3200,3.2400,163000,533670.0000
33,00036,0.2140,0.2110,0.2140,0.2100,261000,55200.0000
34,00037,0.2130,0.2130,0.2130,0.2130,,
35,00038,1.6500,1.6300,1.6800,1.6300,126000,207700.0000
36,00039,0.1030,0.0890,0.1150,0.0890,196988000,20225804.0000
37,00040,0.7800,0.7900,0.7900,0.7800,14000,10930.0000
38,00041,26.4500,27.0500,27.5500,26.4500,181970,4860643.0000
39,00042,0.5900,0.5900,0.5900,0.5900,,
40,00043,0.6600,0.6500,0.6600,0.6500,290000,189500.0000
41,00045,8.4600,8.4200,8.5100,8.3600,517500,4381875.0000
42,00046,3.2800,3.2800,3.2800,3.2800,,
43,00047,0.1080,0.1100,0.1100,0.1080,2428000,266728.0000
44,00050,7.0300,7.0500,7.0500,7.0100,12000,84260.0000
45,00051,12.7600,12.7600,12.7600,12.7600,,
46,00052,21.5500,20.5000,21.8000,20.5000,406500,8661275.0000
47,00053,128.5000,127.5000,128.5000,127.5000,6000,767100.0000
48,00055,0.2550,0.2360,0.2600,0.2360,40000,9870.0000
49,00056,1.5600,1.5700,1.5800,1.5600,36000,56500.0000
50,00057,2.6400,2.6400,2.6400,2.6400,42000,110880.0000
51,00058,0.0920,0.0910,0.0910,0.0910,115500,10402.0000
52,00059,1.0600,1.0600,1.0800,1.0600,3414000,3640700.0000
53,00060,0.8300,0.8300,0.8300,0.8300,,
54,00061,0.0300,0.0310,0.0320,0.0280,27440000,792610.0000
55,00062,20.8000,20.9000,21.0000,20.6500,44800,930720.0000
56,00063,0.2550,0.2550,0.2550,0.2550,337,79.5320
57,00064,0.2330,0.2360,0.2390,0.2270,4770000,1113662.0000
58,00066,45.1500,45.3000,45.3500,44.8500,4555028,205208863.6500
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,8.2700,7.8600,8.3900,7.8900,10472880,86357328.0000
61,00070,0.1380,0.1360,0.1430,0.1360,102000,14041.0000
62,00071,15.3000,15.2200,15.3000,15.2200,16000,244120.0000
63,00075,2.2300,2.2400,2.2400,2.2300,56267,125834.0600
64,00076,0.0650,0.0650,0.0650,0.0640,10378600,672613.0000
65,00077,0.8700,0.8700,0.8700,0.8700,,
66,00078,4.4000,4.4000,4.4300,4.3900,282000,1245260.0000
67,00079,0.2500,0.2450,0.2500,0.2450,160000,39800.0000
68,00081,4.0700,4.0500,4.1000,4.0100,1962500,7952350.0000
69,00082,0.2060,0.2110,0.2110,0.2060,3917000,813126.0000
70,00083,11.8600,12.0000,12.0400,11.8400,4261955,50723272.8000
71,00084,0.1480,0.1410,0.1530,0.1410,4421000,659963.0000
72,00085,0.6300,0.6500,0.6600,0.6200,812000,515060.0000
73,00086,3.4000,3.4200,3.4300,3.4000,278000,949155.0000
74,00087,11.5400,11.6000,11.6000,11.4800,376102,4332374.8000
75,00088,6.3000,6.3000,6.3500,6.2800,106000,667510.0000
76,00089,4.6600,4.6600,4.6600,4.6600,9000,41940.0000
77,00091,0.2270,0.2470,0.2470,0.2200,1608500,376880.5000
78,00092,0.1440,0.1440,0.1440,0.1440,3000,375.0000
79,00093,0.3100,0.3100,0.3100,0.3100,,
80,00094,0.2000,0.2070,0.2070,0.1950,618000,123374.0000
81,00097,0.6400,0.6300,0.6400,0.6300,738106,466446.7800
82,00099,2.7300,2.6000,2.7300,2.5700,72500,188660.0000
83,00100,3.5800,3.5800,3.6000,3.5700,1586879,5681562.8700
84,00101,17.1600,17.3400,17.3600,17.0600,5115426,87905875.5200
85,00102,1.1700,1.1900,1.1900,1.1000,2478000,2844920.0000
86,00103,0.1760,0.1750,0.1770,0.1700,1464205,251675.2100
87,00104,0.4500,0.4350,0.4500,0.4350,10000,4425.0000
88,00105,20.0000,20.0000,20.0000,20.0000,4000,80000.0000
89,00106,0.8500,0.8400,0.8500,0.8300,700000,588080.0000
90,00107,2.2900,2.2900,2.3000,2.2700,601936,1375430.8800
91,00108,1.3200,1.3700,1.3800,1.3200,1456000,1962880.0000
