,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,70.4500,70.7500,71.2000,70.1000,11472897,811947826.6200
1,00002,81.0000,80.3000,81.4000,80.3000,2293564,185736336.3700
2,00003,15.4600,15.4000,15.4600,15.2400,17045864,262369455.8000
3,00004,17.3000,17.2400,17.4800,17.0800,4362411,75423982.3800
4,00005,57.9000,58.0500,58.4000,57.7500,33965313,1968682582.1980
5,00006,52.3000,52.7000,52.7000,51.9000,3577122,186526637.5500
6,00007,0.9100,0.8400,0.9800,0.7200,19312000,16017720.0000
7,00008,4.3400,4.2600,4.3500,4.2600,6888290,29835553.6400
8,00009,0.1330,0.1430,0.1430,0.1330,228000,31284.0000
9,00010,19.9800,20.5000,20.5000,19.8800,1098265,22012505.3800
10,00011,168.6000,170.0000,170.0000,168.1000,1218267,205495831.0510
11,00012,37.8000,37.7000,37.9500,37.4000,4585585,172819435.3700
12,00014,32.1000,31.7500,32.3000,31.6500,1789448,57148498.5000
13,00015,0.6100,0.6100,0.6100,0.6100,24000,14640.0000
14,00016,115.1000,115.9000,116.1000,113.6000,4424481,507809677.6000
15,00017,10.2400,10.4000,10.4400,10.1600,17878386,183303079.8200
16,00018,0.5900,0.5800,0.6200,0.5700,404000,234800.0000
17,00019,76.9500,77.1000,77.7000,76.4000,1477126,113580462.7000
18,00020,47.5500,47.5000,47.6000,47.2000,909992,43187993.0000
19,00021,0.1420,0.1390,0.1420,0.1390,65000,9050.0000
20,00022,0.2000,0.2000,0.2000,0.2000,40000,8000.0000
21,00023,19.7600,19.9400,19.9400,19.6000,1128794,22274705.6000
22,00024,0.0710,,,,,
23,00025,11.2000,11.2000,11.2000,11.2000,,
24,00026,96.6000,97.0000,97.0500,95.8000,15410,1484175.0000
25,00027,53.0000,52.3500,53.3500,51.9500,11095179,586183652.5500
26,00028,3.6800,3.7300,3.7300,3.6600,62000,227700.0000
27,00029,8.0200,8.0200,8.0200,8.0200,,
28,00030,0.2370,0.2370,0.2370,0.2340,352000,83418.0000
29,00031,0.4500,0.4350,0.4550,0.4350,1224000,546220.0000
30,00032,11.2000,11.2000,11.2400,11.1800,45100,505390.0000
31,00034,9.3200,9.3500,9.3700,9.2600,99008,924204.8000
32,00035,3.4800,3.4800,3.5000,3.4300,456281,1580750.4000
33,00036,0.2260,0.2250,0.2260,0.2210,135000,30288.0000
34,00037,0.2100,0.2080,0.2100,0.2080,130000,27260.0000
35,00038,1.6900,1.6800,1.6900,1.6700,730000,1231540.0000
36,00039,0.0510,0.0510,0.0520,0.0500,15784000,806872.0000
37,00040,0.8100,0.7900,0.8200,0.7900,25000,19860.0000
38,00041,28.9500,28.7500,29.2000,28.7000,441237,12761685.8000
39,00042,0.6300,0.6300,0.6300,0.6300,,
40,00043,0.6800,0.6800,0.6900,0.6800,14896000,10129380.0000
41,00045,7.8500,7.8600,8.0100,7.8100,1432209,11303012.3800
42,00046,3.3200,3.4000,3.4000,3.3200,13467,45527.8000
43,00047,0.1160,0.1180,0.1220,0.1160,152000,17800.0000
44,00050,7.2100,7.2000,7.2600,7.2000,34131,246101.0600
45,00051,12.9400,12.8000,12.9400,12.8000,11000,140940.0000
46,00052,24.4500,24.0500,24.4500,24.0500,257448,6260431.2000
47,00053,124.7000,124.0000,126.0000,124.0000,26000,3248700.0000
48,00055,0.2400,0.2110,0.2400,0.2110,40000,9120.0000
