,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,72.2000,71.9000,72.4000,71.6000,5522137,397995912.3500
1,00002,80.7000,81.1000,81.1500,80.0000,6162145,496636833.4500
2,00003,15.0400,15.2000,15.2000,15.0000,50347651,757050776.8550
3,00004,17.9600,18.4400,18.5000,17.9600,77630357,1396447608.7800
4,00005,58.8000,59.2000,59.3500,58.8000,9230822,544598787.5300
5,00006,55.1000,55.9500,55.9500,55.0000,15918822,878198457.9000
6,00007,0.8300,0.8500,0.8500,0.8300,8390000,6972620.0000
7,00008,4.7600,4.6600,4.7600,4.6600,24665052,116980699.1400
8,00009,0.1030,0.1080,0.1120,0.0900,1386000,137784.0000
9,00010,19.4800,19.6000,19.6000,19.3200,1196000,23258320.0000
10,00011,162.1000,165.0000,165.4000,162.1000,2709424,440244066.2000
11,00012,38.2000,38.5000,38.8500,38.1000,3777332,144519433.5100
12,00014,29.1000,29.6000,29.7500,28.5000,51089777,1484591518.3300
13,00015,0.5800,0.5800,0.5800,0.5800,,
14,00016,115.0000,115.0000,115.6000,114.2000,9450193,1085573764.7000
15,00017,10.3600,10.6600,10.6600,10.3200,39189754,406361032.8000
16,00018,0.5600,0.5700,0.5700,0.5500,768000,426120.0000
17,00019,71.4500,71.6000,72.2000,70.8500,3348488,239051471.8000
18,00020,49.5000,49.6000,49.8000,49.2500,1647616,81546992.3500
19,00021,0.1280,0.1280,0.1280,0.1280,180000,23040.0000
20,00022,0.1830,0.1830,0.1830,0.1830,168000,30640.0000
21,00023,18.1600,17.9800,18.1800,17.8800,4398622,79632487.4000
22,00024,0.0710,,,,,
23,00025,11.1200,11.3000,11.3000,11.1200,22000,247160.0000
24,00026,119.8000,116.9000,119.8000,116.8000,7600,902580.0000
25,00027,53.7000,53.8500,54.1500,53.2500,8247377,442017053.7000
26,00028,3.5000,3.4700,3.5900,3.4700,26000,91460.0000
27,00029,11.4000,11.4000,11.4000,11.4000,,
28,00030,0.3400,0.3450,0.3450,0.3300,2270000,757970.0000
