,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,70.2500,69.0000,70.5000,69.0000,6292835,440822046.2600
1,00002,82.2500,80.4000,82.2500,80.3000,4129690,337607222.7500
2,00003,15.1800,14.9000,15.2400,14.9000,22922135,346520092.9600
3,00004,19.3400,19.1800,19.5000,19.1000,3671800,71069432.0000
4,00005,57.9000,57.8000,58.2500,57.2000,21438723,1238769584.2720
5,00006,56.9500,56.5000,56.9500,55.5500,3424767,193742694.6000
6,00007,0.8500,0.8200,0.8500,0.8000,1088000,891720.0000
7,00008,4.6800,4.6300,4.7100,4.6300,5661671,26520559.5100
8,00009,0.1550,0.1650,0.1650,0.1510,54000,8490.0000
9,00010,19.7600,19.3200,19.7600,19.3200,3487420,68115434.2000
10,00011,161.0000,158.8000,161.5000,158.2000,1869612,299553627.5140
11,00012,36.4000,35.9000,36.7500,35.7000,5997276,217982920.9110
12,00014,30.2000,29.4500,30.3500,29.4500,1336216,40223765.7200
13,00015,0.5100,0.5100,0.5100,0.5100,,
14,00016,113.5000,112.3000,114.3000,110.8000,3752338,424337577.7680
15,00017,10.1600,10.0600,10.2800,9.9300,17595444,178156070.1600
16,00018,0.5500,0.5300,0.5600,0.5300,112000,60360.0000
17,00019,71.3500,70.0000,72.2000,69.3000,1906228,135916387.0700
18,00020,48.1500,48.2500,48.8500,47.7000,964911,46443354.2500
19,00021,0.1160,0.1160,0.1160,0.1160,,
20,00022,0.1470,0.1470,0.1470,0.1470,,
21,00023,17.3000,17.5600,17.7000,17.2800,1282028,22452176.9600
22,00024,0.0710,,,,,
23,00025,11.0200,11.0200,11.0200,11.0200,2000,22040.0000
24,00026,114.8000,114.1000,116.8000,114.1000,16400,1887060.0000
25,00027,55.0000,53.9000,55.0000,53.5000,17253585,940243487.8000
26,00028,3.3000,3.2900,3.3100,3.2900,368000,1214390.0000
27,00029,10.8400,10.8000,10.8400,10.7600,54000,583480.0000
28,00030,0.3200,0.3150,0.3200,0.3100,1352000,426340.0000
29,00031,0.4400,0.4250,0.4400,0.4250,1968772,849906.5200
30,00032,12.0400,12.0400,12.0400,12.0400,,
31,00034,9.4900,9.4200,9.4900,9.4000,290000,2740040.0000
32,00035,3.3900,3.3500,3.4300,3.3300,2358260,7942286.6000
33,00036,0.1980,0.1860,0.1990,0.1810,108000,20583.0000
34,00037,0.1880,0.1800,0.1800,0.1800,20000,3600.0000
35,00038,1.5700,1.5200,1.5800,1.5200,1274000,1983420.0000
36,00039,0.0760,0.0790,0.0790,0.0710,3336000,245480.0000
37,00040,0.7600,0.7600,0.7600,0.7600,,
38,00041,24.0500,23.9000,24.2500,23.8000,104482,2508771.1000
39,00042,0.5000,0.5000,0.5100,0.5000,146000,73220.0000
40,00043,0.6800,0.6700,0.6900,0.6700,5094000,3465240.0000
41,00045,8.2600,8.2300,8.3700,8.1800,87534,726355.6900
