,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,67.9000,66.3000,67.9500,66.0000,8311992,559971085.1400
1,00002,82.1000,81.1500,82.1000,80.5500,4066235,331423803.3000
2,00003,16.6200,16.4000,16.6600,16.2200,23167171,382388107.8670
3,00004,17.6600,17.4200,17.8800,17.0200,5915394,104290374.1600
4,00005,56.5000,56.3500,56.5500,56.0500,47862280,2695852726.0580
5,00006,54.1000,53.5000,54.1000,52.9500,2814447,151275707.9000
6,00007,0.8800,0.8800,0.8800,0.8700,7678000,6743440.0000
7,00008,4.2900,4.3400,4.3400,4.2300,9804946,42041238.8400
8,00009,0.1410,0.1520,0.1520,0.1410,468000,69330.0000
9,00010,19.5400,19.3000,19.5800,18.9800,1012500,19640500.0000
10,00011,167.3000,166.1000,168.6000,165.5000,2125478,355743806.0870
11,00012,38.2500,37.6000,38.4000,37.0500,10408117,395892353.1000
12,00014,34.4500,33.4500,34.8000,33.2500,2550860,87251065.1000
13,00015,0.6400,0.6200,0.6500,0.6000,114000,69440.0000
14,00016,116.8000,113.3000,117.7000,112.0000,13596742,1574367038.0000
15,00017,10.4200,9.8000,10.4600,9.6200,90810093,922076742.3800
16,00018,0.6200,0.6300,0.6300,0.6200,174000,108340.0000
17,00019,81.5000,79.2500,81.7000,79.2500,2538936,205560888.9500
18,00020,46.7500,46.0000,47.0000,45.3000,3213725,149032352.0000
19,00021,0.1660,0.1660,0.1660,0.1510,50000,8050.0000
20,00022,0.1900,0.1900,0.1900,0.1900,,
21,00023,20.8000,20.9500,20.9500,20.2500,1001280,20700352.4000
22,00024,0.0710,0.0760,0.0770,0.0700,7378000,535208.0000
23,00025,11.1400,11.1200,11.5400,11.1200,18000,201880.0000
24,00026,105.0000,107.4000,107.6000,102.0000,28800,3006080.0000
25,00027,46.8500,45.3500,47.6500,44.9000,26969181,1256452297.6750
26,00028,3.6000,3.7900,3.7900,3.5900,12000,44730.0000
27,00029,7.2800,7.2800,7.2800,7.2800,,
28,00030,0.2400,0.2340,0.2400,0.2340,1090000,256612.0000
29,00031,0.4150,0.4150,0.4200,0.4100,1448000,597420.0000
30,00032,10.7800,10.5000,10.8400,10.5000,27770,298946.6000
31,00034,9.5000,9.1000,9.5400,9.1000,355000,3305140.0000
32,00035,3.4400,3.3800,3.4400,3.3800,1134812,3877704.5600
33,00036,0.2500,0.2500,0.2500,0.2500,,
34,00037,0.2220,0.2220,0.2220,0.2220,,
35,00038,1.6200,1.6300,1.6500,1.6100,552000,897900.0000
36,00039,0.0490,0.1600,0.1680,0.0400,657720000,35056916.0000
37,00040,0.8200,0.8200,0.8200,0.8200,,
38,00041,29.6000,29.0500,29.9000,29.0500,290334,8613153.0000
39,00042,0.6300,0.6300,0.6300,0.6300,230000,144900.0000
40,00043,0.6600,0.6700,0.6800,0.6600,3882000,2597260.0000
41,00045,9.1100,9.1900,9.1900,9.1100,41500,378805.0000
42,00046,3.5600,3.5400,3.6000,3.5400,180000,641140.0000
43,00047,0.1160,0.1140,0.1190,0.1140,552000,62964.0000
