,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,48.2500,49.0000,49.9500,47.6000,15075848,730131745.6000
1,00002,76.2500,77.0000,77.0500,76.0000,5070296,387494507.9500
2,00003,12.8400,12.7800,12.8800,12.5600,27401028,349253507.4220
3,00004,13.3400,13.6000,13.6000,13.1400,7393312,98496426.6800
4,00005,37.0000,37.5000,38.2000,36.3000,56105691,2085795450.7340
5,00006,43.0000,42.3500,43.3000,42.3000,4605604,197294318.6320
6,00007,0.7300,0.7000,0.7300,0.7000,4512000,3189380.0000
7,00008,4.2400,4.2800,4.3500,4.1900,13018437,55429366.5900
8,00009,0.0850,0.0850,0.0850,0.0850,6000,510.0000
9,00010,14.5000,14.7200,14.9400,14.3000,1363510,19890348.2000
10,00011,121.5000,122.5000,125.6000,119.8000,3317112,404561213.8920
11,00012,28.1500,28.1000,28.3500,27.4000,5985318,167134364.7050
12,00014,20.9500,21.5500,21.9500,20.7000,2444421,51555385.0500
13,00015,0.3900,0.3900,0.4000,0.3900,304000,120100.0000
14,00016,91.7000,90.2500,92.6000,90.0000,10552549,962449329.6500
15,00017,7.9500,7.9000,8.0300,7.6800,36382956,286211999.1960
16,00018,0.4550,0.4600,0.4600,0.4500,126000,57070.0000
17,00019,40.6500,41.4000,42.1000,40.3000,4777604,195623975.5280
18,00020,51.8000,52.5500,53.2500,51.5000,3430945,179247560.2000
19,00021,0.0970,0.0920,0.0970,0.0900,35000,3205.0000
20,00022,0.1080,0.1080,0.1080,0.1080,,
21,00023,14.3400,14.9000,15.0400,14.2000,1939967,28014724.1200
22,00024,0.0710,,,,,
23,00025,9.4000,9.4000,9.5000,9.3000,50000,469280.0000
24,00026,93.2500,93.7500,93.7500,92.5000,3600,334850.0000
25,00027,52.4000,52.9500,53.2000,51.0500,15398880,802802765.8500
26,00028,3.2500,3.1500,3.3400,3.1500,1219000,3979750.0000
27,00029,11.3800,11.6200,11.6400,11.3400,176000,2033480.0000
28,00030,0.2500,0.2500,0.2550,0.2480,2216000,553026.0000
29,00031,0.3900,0.4000,0.4000,0.3850,1306000,513660.0000
30,00032,10.9800,10.9800,11.1400,10.8200,45858,502766.4000
31,00034,8.8000,8.8400,8.8400,8.7200,336299,2951530.1700
32,00035,2.3100,2.3200,2.3300,2.2800,1150527,2647638.1800
33,00036,0.1070,0.1210,0.1210,0.1070,1539000,171798.0000
34,00037,0.1280,0.1280,0.1280,0.1280,,
35,00038,2.1800,2.2200,2.2600,2.1300,2080000,4527300.0000
36,00039,0.0460,0.0440,0.0470,0.0430,1536000,69544.0000
37,00040,0.6400,0.6200,0.6600,0.6200,94000,58480.0000
