,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,55.3000,55.1000,55.7000,55.0500,9687327,535760845.0400
1,00002,80.9000,80.2000,81.2000,80.2000,3808056,307001378.8280
2,00003,13.4000,13.3600,13.7800,13.3600,26817559,361420874.6780
3,00004,13.8600,14.5000,14.5000,13.7000,4311392,60079781.7400
4,00005,38.6000,39.0000,39.0000,38.6000,53885337,2087784890.4200
5,00006,50.4500,50.2000,50.8000,50.2000,4248604,214471736.5820
6,00007,0.7400,0.7600,0.7600,0.7200,2152000,1577680.0000
7,00008,4.7000,4.6700,4.7000,4.6500,10053239,47034271.5100
8,00009,0.1030,0.1030,0.1030,0.1000,636000,65184.0000
9,00010,17.2800,17.3800,17.4000,17.1000,2995144,52104476.8000
10,00011,132.1000,134.4000,134.5000,131.2000,3159259,417686245.4350
11,00012,30.1000,30.3000,30.8500,30.1000,7664462,233730374.9700
12,00014,24.7500,25.0000,25.1000,24.5500,2286554,57526900.9500
13,00015,0.4400,0.4400,0.4400,0.4400,,
14,00016,102.6000,103.4000,104.5000,102.6000,3523505,363648290.8000
15,00017,8.8100,9.0300,9.0300,8.8000,20412610,180974208.6700
16,00018,0.4950,0.4700,0.4950,0.4650,34000,16440.0000
17,00019,47.7000,48.9500,49.3000,47.5000,5465934,264965001.0000
18,00020,55.0500,54.9500,56.1500,54.2000,1608285,88797947.0600
19,00021,0.0990,0.0990,0.0990,0.0990,,
20,00022,0.1150,0.1150,0.1150,0.1150,,
21,00023,15.8200,15.6200,15.9000,15.6200,1760874,27827415.8800
22,00024,0.0710,,,,,
23,00025,9.8000,9.8000,9.8000,9.8000,,
24,00026,99.5500,99.4500,99.8000,99.4500,8400,837790.0000
25,00027,48.7000,48.1000,48.9500,47.8000,15465078,749597779.9600
26,00028,3.1000,3.0800,3.1000,3.0100,3838000,11895720.0000
27,00029,11.1800,11.2200,11.2600,11.0000,156000,1729560.0000
28,00030,0.2440,0.2420,0.2450,0.2390,348000,83708.0000
29,00031,0.4000,0.4050,0.4050,0.4000,1264000,511320.0000
30,00032,11.2600,11.2600,11.2800,11.1200,58817,660810.9000
31,00034,8.9500,8.8000,8.9500,8.7800,137000,1207890.0000
32,00035,2.7400,2.7300,2.8100,2.6000,4062613,11049099.2900
33,00036,0.1420,0.1420,0.1420,0.1420,,
34,00037,0.1280,0.1280,0.1280,0.1280,,
35,00038,1.6300,1.6600,1.6800,1.6300,854000,1404360.0000
36,00039,0.0570,0.0570,0.0580,0.0560,1264000,72392.0000
37,00040,0.6400,0.6600,0.6600,0.6300,15000,9630.0000
38,00041,22.2500,22.5000,22.6500,22.1500,217035,4838574.5000
39,00042,0.4000,0.4000,0.4000,0.3850,104000,40820.0000
40,00043,0.6700,0.6500,0.6700,0.6400,5368000,3490500.0000
41,00045,6.8800,7.0400,7.0500,6.7700,444000,3055230.0000
42,00046,2.4300,2.4200,2.5000,2.3500,100000,244140.0000
43,00047,0.0670,0.0680,0.0710,0.0650,1020000,67792.0000
44,00050,6.4500,6.5000,6.5200,6.4300,68000,440910.0000
45,00051,8.4500,8.4500,8.4500,8.4500,,
46,00052,18.6800,18.5000,18.8000,18.1600,421311,7853533.2600
47,00053,106.4000,109.6000,109.6000,105.9000,27109,2896833.6570
48,00055,0.2150,0.2070,0.2180,0.2050,799400,167227.0000
49,00056,1.8600,1.8600,1.8700,1.8500,1850000,3437660.0000
50,00057,1.8500,1.8400,1.9800,1.8300,86000,160080.0000
51,00058,0.0960,,,,,
52,00059,1.0000,1.0300,1.0300,0.9900,8352000,8433280.0000
53,00060,0.6900,0.6900,0.6900,0.6900,,
54,00061,0.0200,0.0200,0.0220,0.0190,6400000,127850.0000
55,00062,17.2600,17.2200,17.5000,17.1400,99638,1717358.7600
56,00063,0.1780,0.1790,0.1820,0.1750,321000,57134.0000
57,00064,0.1180,0.1220,0.1220,0.1170,10454000,1241298.0000
58,00066,41.3000,43.0500,43.0500,41.2500,6109760,255435370.2500
59,00068,2.0000,2.0000,2.0000,2.0000,,
60,00069,6.2100,6.2000,6.2400,6.0600,2438000,14990020.0000
61,00070,0.0980,0.0880,0.1000,0.0880,1550000,149090.0000
62,00071,14.1600,13.9800,14.2000,13.9800,10000,140860.0000
63,00075,2.1000,2.1000,2.1000,2.1000,29760,62308.0000
64,00076,0.0180,0.0180,0.0180,0.0180,3326000,59860.0000
65,00077,0.6900,0.6600,0.6600,0.6600,70000,46200.0000
66,00078,3.2000,3.2900,3.2900,3.1300,158000,508000.0000
67,00079,0.2000,0.2000,0.2000,0.2000,,
68,00081,4.4700,4.7100,4.7100,4.4600,4913000,22189650.0000
69,00082,0.1360,0.1350,0.1360,0.1330,655200,88092.4000
70,00083,10.3200,10.8400,10.8400,10.2400,9627643,101138972.0400
71,00084,0.0940,0.0800,0.0950,0.0800,125000,10230.0000
72,00085,0.5700,0.5700,0.5900,0.5700,1370000,790120.0000
73,00086,3.0700,3.1600,3.1700,3.0600,554000,1723240.0000
74,00087,8.1300,8.2800,8.3800,8.0500,965822,7855891.0800
75,00088,5.1500,5.2800,5.2800,5.1500,92000,478200.0000
76,00089,4.4000,4.4000,4.4000,4.4000,5000,22000.0000
77,00091,0.2950,0.2850,0.3000,0.2850,6636343,1956661.2150
78,00092,0.0840,0.0840,0.0840,0.0840,13500,1125.0000
79,00093,0.2700,0.2700,0.2700,0.2700,46000,12420.0000
80,00094,0.1990,0.1990,0.1990,0.1990,110000,21890.0000
81,00097,0.4350,0.4400,0.4400,0.4350,817000,358320.0000
82,00099,2.0800,2.0800,2.0800,2.0800,,
83,00100,7.0900,7.0900,7.1100,7.0900,1223000,8672250.0000
84,00101,16.1200,17.0000,17.0000,16.0200,8475294,138507298.3800
85,00102,0.6300,0.7000,0.7100,0.6200,1882800,1250828.0000
86,00103,0.2060,0.2040,0.2060,0.2000,1006000,203568.0000
87,00104,0.3650,0.3650,0.3650,0.3650,,
88,00105,16.4000,16.4000,16.4000,16.4000,,
89,00106,0.7600,0.7600,0.7700,0.7600,36000,27400.0000
90,00107,2.0300,1.9800,2.0400,1.9600,2270000,4542080.0000
91,00108,1.6500,1.6300,1.6500,1.5700,2130000,3452120.0000
92,00109,0.0750,0.0710,0.0750,0.0710,70000,5090.0000
93,00110,0.0510,0.0510,0.0510,0.0510,,
94,00111,0.3400,0.3400,0.3450,0.3400,52000,17690.0000
95,00112,5.0500,5.1200,5.1200,5.0300,8000,40560.0000
96,00113,4.0000,4.0000,4.0000,3.9600,42500,169740.0000
97,00114,0.6600,0.6600,0.6600,0.6600,,
