,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,58.5500,60.0000,60.6000,58.5000,14052055,831834736.4020
1,00002,80.7000,82.0000,82.0500,80.0000,5664159,456659244.4500
2,00003,14.9800,15.0800,15.1200,14.8800,38767976,579918385.2100
3,00004,14.2800,14.4800,14.8000,14.1400,9414508,135121437.1200
4,00005,46.6500,48.0000,48.0000,46.5000,93238456,4390262296.9730
5,00006,55.3000,55.7500,56.0000,54.7000,3137301,173062684.5500
6,00007,0.7600,,,,,
7,00008,4.5700,4.6500,4.6700,4.5200,25188706,115099349.8700
8,00009,0.1230,0.1230,0.1230,0.1230,6000,738.0000
9,00010,17.9800,18.5200,18.5400,17.9800,1870075,33842835.0000
10,00011,139.9000,141.0000,141.7000,138.0000,4477700,624512567.5580
11,00012,34.4500,35.5000,35.5500,34.4500,9088843,314946055.2100
12,00014,25.3000,26.2000,26.2000,25.3000,1275852,32569562.3000
13,00015,0.4600,0.4550,0.4850,0.4300,540000,244370.0000
14,00016,103.1000,106.0000,106.6000,103.0000,5348015,554697205.9000
15,00017,9.1100,9.3000,9.3100,8.9800,20849789,189740465.8500
16,00018,0.4900,0.5000,0.5000,0.4950,38000,18850.0000
17,00019,62.5000,63.5000,64.0500,62.1000,1786425,112015815.6500
18,00020,57.0000,58.0000,58.0000,56.4000,2066455,118339196.2500
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1300,0.1300,0.1300,0.1300,,
21,00023,17.7400,18.4000,18.4000,17.6600,4405536,78596915.0400
22,00024,0.0710,,,,,
23,00025,10.4600,10.4200,10.4800,10.4200,28000,292760.0000
24,00026,121.7000,119.0000,122.0000,118.8000,34480,4123250.0000
25,00027,49.2000,50.0000,50.0000,48.3000,21636392,1059410661.9100
26,00028,3.1300,2.4400,3.1300,2.4400,100000,307850.0000
27,00029,10.7800,10.9800,10.9800,10.5600,84000,914000.0000
28,00030,0.2800,0.2950,0.2950,0.2800,4054000,1165110.0000
29,00031,0.4200,0.4200,0.4300,0.4200,2336000,991270.0000
30,00032,12.2200,12.1800,12.2600,12.1200,124038,1512279.5800
31,00034,8.9500,9.1900,9.1900,8.9500,345000,3105920.0000
32,00035,3.0100,3.1300,3.1300,3.0100,2127000,6463510.0000
33,00036,0.1640,0.1640,0.1640,0.1640,,
34,00037,0.1800,0.1800,0.1800,0.1800,,
35,00038,1.4700,1.4900,1.5000,1.4700,870000,1288760.0000
36,00039,0.0700,0.0790,0.0790,0.0670,1728000,118968.0000
37,00040,0.7600,0.7500,0.7600,0.7000,228000,162540.0000
38,00041,22.0000,22.3000,22.3000,21.8000,192624,4231109.0000
39,00042,0.4750,0.4750,0.4850,0.4750,248000,118220.0000
40,00043,0.6300,0.6500,0.6500,0.6200,6174000,3855480.0000
41,00045,7.5300,7.5100,7.5700,7.3000,511000,3784655.0000
42,00046,2.9400,2.9800,2.9800,2.9000,72000,211000.0000
43,00047,0.0810,0.0850,0.0850,0.0810,476000,39020.0000
44,00050,6.6200,6.7500,6.8000,6.6200,62000,416620.0000
45,00051,9.5600,9.6000,9.7900,9.5600,10000,96100.0000
46,00052,17.6800,18.6000,18.6000,17.6600,340000,6142190.0000
47,00053,123.4000,123.9000,123.9000,121.0000,9000,1107000.0000
48,00055,0.2020,0.1920,0.2040,0.1900,62000,12110.0000
49,00056,1.3700,1.3800,1.4000,1.3400,116000,159460.0000
50,00057,1.9300,2.0200,2.0200,1.9300,420000,814920.0000
51,00058,0.0890,0.0900,0.0900,0.0890,352000,31468.0000
52,00059,1.0100,1.0200,1.0300,1.0100,3846000,3922340.0000
53,00060,0.7700,0.7700,0.7700,0.7700,,
54,00061,0.0270,0.0270,0.0270,0.0260,5560000,144820.0000
55,00062,18.4000,18.8600,18.8600,18.3800,159219,2938507.7000
56,00063,0.1930,0.1970,0.1970,0.1880,379000,71267.0000
57,00064,0.1710,0.1730,0.1730,0.1690,5704000,968652.0000
58,00066,40.9500,41.9000,42.1500,40.8000,5253759,215499178.2210
59,00068,3.2900,3.2900,3.2900,3.2900,,
60,00069,6.6900,6.8800,6.8800,6.5900,5287232,35335448.1600
61,00070,0.1350,0.1250,0.1360,0.1250,431000,57632.0000
62,00071,13.4200,13.8000,14.5000,13.3200,51000,690900.0000
63,00075,2.2000,2.1000,2.2000,2.1000,8692,18614.8300
64,00076,0.0170,0.0170,0.0180,0.0170,9720600,165255.8000
65,00077,0.7700,0.7900,0.7900,0.7700,454000,353620.0000
66,00078,3.4200,3.3700,3.4300,3.3200,176000,594180.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,4.8600,5.0400,5.1000,4.7800,9067500,44939595.0000
69,00082,0.1750,0.1710,0.1760,0.1710,300200,51999.0000
70,00083,9.3500,9.7000,9.7400,9.3000,8987081,84368468.8000
71,00084,0.0740,0.0800,0.0800,0.0740,347000,26254.0000
72,00085,0.6200,0.6100,0.6200,0.5900,1624000,984760.0000
73,00086,3.2400,3.3500,3.3500,3.2200,625000,2032900.0000
74,00087,10.0200,10.4000,10.4000,10.0200,1799170,18148194.8000
75,00088,5.5500,5.6600,5.6600,5.5200,175000,972680.0000
76,00089,4.5000,4.5000,4.5000,4.5000,10000,44100.0000
77,00091,0.2030,0.2090,0.2090,0.1940,680000,134870.0000
78,00092,0.1110,0.1110,0.1110,0.1050,60000,6588.0000
79,00093,0.3100,0.3100,0.3100,0.3100,,
80,00094,0.2100,0.2100,0.2100,0.2100,,
81,00097,0.5800,0.5900,0.6000,0.5800,5445000,3204670.0000
82,00099,2.3500,2.3500,2.3500,2.3000,10000,23200.0000
83,00100,5.7900,5.6900,5.9200,5.5000,2691000,15568890.0000
84,00101,16.6000,17.0400,17.0600,16.4800,12664247,210468505.7400
85,00102,0.7800,0.7900,0.7900,0.7500,996000,757980.0000
86,00103,0.2190,0.2060,0.2210,0.2050,642000,134756.0000
87,00104,0.4300,0.4300,0.4300,0.4300,,
88,00105,18.0000,18.0000,18.0000,18.0000,,
89,00106,0.7000,0.6900,0.7100,0.6900,504159,351951.3000
90,00107,2.0200,2.0200,2.0300,2.0000,2302000,4629540.0000
