,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,57.2000,57.0500,58.1500,56.9000,5895311,339027307.9000
1,00002,80.1500,80.3000,81.3500,80.0000,2541522,204704709.9500
2,00003,13.8000,13.8400,13.9600,13.7200,13122772,181630764.6200
3,00004,14.4000,14.3200,14.7200,14.3000,2925712,42356166.5200
4,00005,40.0500,39.8500,40.4500,39.8000,38970672,1565791510.7930
5,00006,50.5500,50.6000,51.0500,50.4500,3375364,171114215.6500
6,00007,0.7500,0.7500,0.7600,0.7400,896000,669240.0000
7,00008,4.7700,4.7500,4.7900,4.7500,9655486,46097116.4200
8,00009,0.1130,0.1010,0.1130,0.1010,42800,4390.0000
9,00010,17.0200,16.7000,17.2000,16.7000,1354000,22992200.0000
10,00011,137.5000,135.8000,137.9000,135.5000,1713219,235052261.6530
11,00012,31.3000,30.7000,31.5500,30.6500,5183751,162125125.1880
12,00014,25.0000,24.9500,25.3500,24.8500,938580,23542479.0000
13,00015,0.4450,0.4450,0.4450,0.4450,,
14,00016,102.2000,103.0000,104.8000,102.0000,6371965,655160639.3000
15,00017,9.1700,9.1500,9.3400,9.1400,13433543,124047103.3100
16,00018,0.4900,0.4800,0.5100,0.4800,54000,26500.0000
17,00019,50.6500,50.4500,51.7000,50.0500,2121792,108520369.4580
18,00020,57.8500,58.0000,59.0000,57.6500,934700,54311553.5000
19,00021,0.0990,0.0990,0.0990,0.0990,,
20,00022,0.1170,0.1130,0.1140,0.1130,520000,58880.0000
21,00023,16.3800,16.2000,16.3800,16.1400,698521,11394529.6200
22,00024,0.0710,,,,,
23,00025,9.9700,9.9700,9.9700,9.9700,,
24,00026,100.3000,100.0000,100.3000,99.8500,6400,639810.0000
25,00027,54.2500,54.5000,55.8500,53.9000,21563417,1178180068.0400
26,00028,3.2000,3.0900,3.2300,3.0900,7609000,24307280.0000
27,00029,12.2400,11.7000,12.2400,11.7000,194284,2328510.1200
28,00030,0.2400,0.2360,0.2400,0.2300,1620000,379652.0000
29,00031,0.4050,0.4050,0.4150,0.4050,1146000,467440.0000
30,00032,11.2000,11.1400,11.2600,11.1400,65430,731726.4000
31,00034,9.0900,9.0400,9.2000,9.0100,167000,1518900.0000
32,00035,2.7500,2.7500,2.7800,2.6900,1384603,3774100.0100
33,00036,0.1250,0.1260,0.1310,0.1250,63000,7947.0000
34,00037,0.1360,0.1360,0.1360,0.1360,,
35,00038,2.1100,2.0100,2.1600,2.0000,10610000,22213320.0000
36,00039,0.0570,0.0600,0.0600,0.0550,4656000,259704.0000
37,00040,0.7700,0.7700,0.7700,0.7700,,
38,00041,22.0000,22.1500,22.2500,21.9000,68294,1505062.1000
39,00042,0.3800,0.3900,0.3900,0.3800,312000,119990.0000
40,00043,0.6800,0.6800,0.6800,0.6700,1474000,998640.0000
41,00045,6.9900,6.9500,7.0500,6.9000,422503,2946760.6100
42,00046,2.5000,2.4700,2.5000,2.4700,46000,114660.0000
43,00047,0.0750,0.0750,0.0750,0.0750,,
44,00050,6.4900,6.5200,6.5200,6.4800,56000,363700.0000
45,00051,8.2000,8.2000,8.2000,8.2000,,
46,00052,18.7000,18.9800,19.1200,18.6000,168500,3159210.0000
47,00053,106.8000,107.0000,108.3000,106.8000,13000,1393100.0000
48,00055,0.1990,0.1990,0.2040,0.1950,254000,49850.0000
49,00056,1.8600,1.8700,1.8800,1.8500,2139270,3984404.1000
50,00057,1.9100,1.9100,1.9100,1.9100,50000,95500.0000
51,00058,0.0960,,,,,
52,00059,1.0100,1.0100,1.0200,1.0000,6626000,6686600.0000
53,00060,0.7100,0.7100,0.7100,0.7100,,
54,00061,0.0180,0.0190,0.0190,0.0170,29181000,509735.0000
55,00062,17.4800,17.3200,17.5000,17.3200,49730,866153.0000
56,00063,0.1840,0.1650,0.2040,0.1650,86000,15217.0000
57,00064,0.1150,0.1160,0.1160,0.1140,8872000,1017634.0000
58,00066,42.8000,42.9500,43.0000,42.7000,3650660,156451412.3500
59,00068,2.0000,2.0000,2.0000,2.0000,,
60,00069,6.4800,6.3000,6.5500,6.2800,2604615,16850029.0500
61,00070,0.1030,0.1000,0.1030,0.0960,743500,72987.0000
62,00071,14.4000,14.4000,14.4000,14.3800,21000,302320.0000
63,00075,2.1000,2.0400,2.0400,2.0400,7039,14328.3900
64,00076,0.0190,0.0180,0.0190,0.0180,10754200,204119.2000
65,00077,0.6900,0.6900,0.6900,0.6900,24200,16684.0000
66,00078,3.1400,3.1500,3.2000,3.1200,181000,567220.0000
67,00079,0.2000,0.2000,0.2000,0.2000,,
68,00081,4.7300,4.8200,4.8300,4.7300,3259000,15571850.0000
69,00082,0.1340,0.1360,0.1360,0.1300,1903000,250124.0000
70,00083,11.0800,11.0000,11.1800,10.9000,4025450,44613094.7000
71,00084,0.0760,0.0780,0.0780,0.0700,2002000,149349.0000
72,00085,0.6700,0.6600,0.6800,0.6500,695750,465940.0000
73,00086,3.0900,3.0800,3.1400,3.0800,314000,977910.0000
74,00087,8.5200,8.4300,8.5700,8.3800,1079810,9215969.5000
75,00088,5.2000,5.2700,5.2700,5.1700,90000,471300.0000
76,00089,4.4000,4.4000,4.4000,4.4000,8000,35200.0000
77,00091,0.3200,0.3100,0.3200,0.3000,5267000,1646880.0000
78,00092,0.0960,0.0910,0.0960,0.0900,340000,31036.0000
79,00093,0.2800,0.2800,0.2800,0.2800,,
80,00094,0.2000,0.1980,0.2000,0.1980,164000,32480.0000
81,00097,0.4450,0.4450,0.4500,0.4450,457081,203606.4500
82,00099,2.1000,2.1000,2.1000,2.1000,,
83,00100,7.1200,7.1000,7.1300,7.0900,6859000,48797880.0000
84,00101,17.0000,16.9400,17.0800,16.6800,7425118,126179452.4200
85,00102,0.6300,0.6600,0.6800,0.6200,2744000,1754440.0000
86,00103,0.2090,0.2080,0.2090,0.2080,210000,43790.0000
87,00104,0.3300,0.3200,0.3400,0.3150,70000,22525.0000
88,00105,16.2000,16.2000,16.2000,16.2000,,
89,00106,0.7800,0.8000,0.8000,0.7800,256000,204240.0000
90,00107,2.0000,2.0300,2.0300,1.9900,778000,1560180.0000
91,00108,1.6100,1.6100,1.6400,1.6100,1956000,3189260.0000
92,00109,0.0730,0.0740,0.0740,0.0730,127893,9334.6170
93,00110,0.0490,0.0470,0.0490,0.0470,4000,192.0000
94,00111,0.3750,0.3750,0.3750,0.3750,10000,3750.0000
95,00112,5.0000,5.0800,5.1000,5.0800,4457,22608.4400
96,00113,4.0500,4.0600,4.0700,4.0200,112000,454520.0000
97,00114,0.6000,0.6000,0.6000,0.6000,,
98,00115,0.0900,0.0900,0.0900,0.0900,,
99,00116,7.8600,7.8000,8.0500,7.7900,702124,5532602.0800
100,00118,0.2800,0.2800,0.2800,0.2800,488000,136640.0000
101,00119,2.6700,2.7300,2.7600,2.6700,3596815,9758284.2000
102,00120,0.9500,1.0100,1.0200,0.8500,1744000,1655720.0000
103,00122,0.3600,0.3700,0.3800,0.3600,160000,58850.0000
104,00123,1.4700,1.4600,1.4800,1.4500,10335683,15176666.9700
105,00124,0.9300,0.9500,0.9500,0.9300,176000,165160.0000
106,00125,1.4600,1.4600,1.4600,1.4600,10000,14600.0000
107,00126,0.5400,0.5400,0.5400,0.5400,,
108,00127,3.7100,3.7500,3.7600,3.6900,124500,464365.0000
109,00128,0.5900,0.5900,0.6000,0.5900,1252000,740000.0000
110,00129,0.9300,0.9000,0.9300,0.9000,77882,71678.5200
111,00130,0.3300,0.3300,0.3300,0.3300,,
112,00131,2.4800,2.4100,2.9800,2.3800,248253,599272.0200
113,00132,0.2300,0.2300,0.2300,0.2300,19000,4370.0000
114,00133,9.1400,9.1500,9.2300,9.1400,42000,386120.0000
115,00135,5.1000,5.1000,5.1800,5.0400,10640841,54278002.2800
116,00136,0.0880,0.0740,0.0900,0.0730,487860037,41206314.8490
117,00137,0.4950,0.4950,0.4950,0.4950,,
118,00138,0.3400,0.3200,0.3400,0.3200,13500,4315.0000
119,00139,0.0190,0.0190,0.0200,0.0180,22344000,411712.0000
120,00141,0.3900,0.3900,0.3900,0.3900,1500000,585000.0000
121,00142,1.5600,1.5400,1.6000,1.5400,2536535,3968794.6000
122,00143,0.0660,0.0660,0.0670,0.0660,294000,19408.0000
123,00144,10.0200,10.3600,10.3600,10.0000,10443182,105872448.6800
124,00145,0.0570,0.0570,0.0570,0.0570,,
125,00146,1.1700,1.1700,1.1700,1.1700,,
126,00147,0.1550,0.1690,0.1700,0.1540,1105000,177490.0000
127,00148,19.3000,19.4200,19.6800,19.1600,840200,16225043.0000
128,00149,0.0650,0.0650,0.0680,0.0650,3440000,228590.0000
129,00152,15.1000,15.2000,15.3800,15.1000,1667386,25287498.9200
130,00154,0.4250,0.4250,0.4350,0.4250,692000,295360.0000
131,00155,0.1800,,,,,
132,00156,0.1610,0.1600,0.1640,0.1570,160000,25760.0000
133,00157,0.6500,,,,,
134,00158,181.5000,181.5000,181.5000,181.5000,500,90750.0000
135,00159,0.1240,0.1180,0.1240,0.1180,472000,56820.0000
136,00160,2.3800,2.3800,2.3800,2.3800,4000,9520.0000
137,00162,0.1590,0.1600,0.1670,0.1420,10514000,1643966.0000
138,00163,1.3600,1.3900,1.3900,1.3600,577667,793120.4400
139,00165,11.6200,11.9800,12.0400,11.6200,1820822,21475857.4000
140,00166,0.0440,0.0430,0.0440,0.0420,1107500,47371.5000
141,00167,0.0300,0.0240,0.0310,0.0240,460000,13234.0000
142,00168,50.1500,50.0000,51.3500,49.8500,4209421,212578736.8000
143,00169,0.2800,0.2850,0.2900,0.2800,446420,125123.4000
144,00171,1.0000,1.0500,1.0500,0.9800,4836000,4830040.0000
145,00172,0.0800,,,,,
146,00173,3.5500,3.5300,3.6000,3.5200,1782991,6350462.2400
147,00174,0.5300,0.5200,0.5300,0.5200,46000,24180.0000
148,00175,13.0800,13.1000,13.3000,13.0200,47359201,622665150.6200
149,00176,0.1930,0.1900,0.1930,0.1900,2504000,475772.0000
150,00177,9.4400,9.6100,9.6300,9.4400,3168938,30052383.4800
151,00178,1.4400,1.4000,1.4500,1.4000,6522000,9284400.0000
152,00179,13.0000,12.2200,13.1400,12.2200,829500,10693150.0000
153,00180,0.6000,0.6000,0.6000,0.6000,,
154,00181,0.2000,0.1800,0.2000,0.1800,40000,7600.0000
155,00182,0.3150,0.3150,0.3200,0.3100,3860000,1216150.0000
156,00184,2.9100,2.9200,2.9200,2.8800,32000,92700.0000
157,00185,0.3300,0.3300,0.3350,0.3250,22890000,7540600.0000
158,00186,0.4600,0.4600,0.4600,0.4600,,
159,00187,1.3000,1.3300,1.3300,1.3000,34000,44620.0000
160,00188,0.0510,0.0510,0.0520,0.0500,1025000,51780.0000
161,00190,5.6000,5.6000,5.6000,5.5500,64000,357980.0000
162,00191,8.2800,8.1500,8.3600,8.1500,13390,110525.8000
163,00193,0.4550,0.4450,0.4550,0.4450,8000,3580.0000
164,00194,7.9200,7.8000,7.9700,7.8000,94000,741860.0000
165,00197,0.1110,0.1100,0.1160,0.1070,1711000,187230.0000
166,00198,2.3400,,,,,
167,00199,0.9900,0.9400,1.0200,0.9300,635708,619574.3400
168,00200,15.1600,14.9600,15.4800,14.9200,10355000,156701589.0000
169,00201,0.1200,0.1210,0.1210,0.1200,170000,20422.0000
170,00202,0.1980,0.1970,0.1990,0.1960,123000,24245.0000
171,00204,0.1070,0.1060,0.1060,0.1060,80000,8480.0000
172,00205,0.2400,0.2400,0.2400,0.2400,2000,480.0000
173,00207,0.6000,0.5900,0.6100,0.5800,38826000,22954760.0000
174,00208,0.8500,0.8400,0.8500,0.8400,315300,265493.0000
175,00209,0.0240,0.0240,0.0250,0.0240,1600000,38680.0000
176,00210,0.1300,0.1290,0.1300,0.1230,890000,113596.0000
177,00211,0.0230,0.0240,0.0250,0.0230,23672081,568107.4580
178,00212,44.2000,44.2000,44.2000,44.2000,,
179,00213,1.0800,1.0800,1.0800,1.0800,,
180,00214,0.9300,0.9300,0.9300,0.9300,3569,3225.0300
181,00216,1.7200,1.6900,1.7200,1.6900,44000,75560.0000
182,00217,0.1680,0.1680,0.1680,0.1680,,
183,00218,0.9200,0.9200,0.9500,0.9200,545000,506650.0000
184,00219,1.8700,1.8400,1.8700,1.8300,8600,15820.0000
185,00221,0.5700,0.5700,0.5800,0.5600,3719692,2119497.6800
186,00222,2.8500,2.8500,2.8500,2.8500,,
187,00223,0.0610,0.0600,0.0610,0.0600,420000,25520.0000
188,00224,1.2000,1.2000,1.2000,1.2000,43000,51450.0000
189,00225,12.4000,12.4000,12.4000,12.4000,,
190,00226,2.5900,2.5900,2.5900,2.5900,,
191,00227,0.3250,0.3350,0.3350,0.3250,384000,126880.0000
192,00228,0.1700,0.1690,0.1700,0.1690,172000,29124.0000
193,00229,0.8300,0.8300,0.8300,0.8300,,
194,00230,1.0200,1.0200,1.0400,1.0200,362000,372480.0000
195,00231,0.0370,0.0340,0.0400,0.0340,2012500,73372.5000
196,00232,0.1010,0.1020,0.1040,0.1010,4834710,495957.4500
197,00234,0.1200,0.1200,0.1200,0.1200,31000,3720.0000
198,00235,0.0300,0.0300,0.0310,0.0290,15597500,462525.0000
199,00236,0.7800,0.7800,0.7800,0.7800,108000,84240.0000
200,00237,10.8200,10.8200,10.8200,10.8200,,
201,00239,2.4200,2.4200,2.4200,2.4200,,
202,00240,0.8000,0.8000,0.8100,0.7900,160000,127900.0000
203,00241,18.7000,18.5000,18.7000,18.1800,22944102,423847996.2800
204,00242,2.7600,2.7000,2.7800,2.6900,7744000,21358610.0000
205,00243,0.2430,0.2410,0.2600,0.2410,49459,12128.2250
206,00244,0.3500,,,,,
207,00245,0.1040,0.1000,0.1040,0.1000,15638000,1614508.0000
208,00247,25.0000,25.0000,25.0000,25.0000,,
209,00248,0.0640,0.0640,0.0640,0.0640,,
210,00250,0.0400,0.0400,0.0400,0.0400,10000,350.0000
211,00251,5.8900,5.9100,5.9600,5.8800,108000,639740.0000
212,00252,3.5000,3.5000,3.5000,3.5000,,
213,00253,1.3400,1.3400,1.3400,1.3400,,
214,00254,0.1420,,,,,
215,00255,2.2500,2.2500,2.2500,2.2500,128000,288000.0000
216,00256,1.5200,1.5000,1.5300,1.5000,2290000,3470260.0000
217,00257,4.7200,4.6000,4.7500,4.5100,13443503,63310632.9300
218,00258,1.9700,1.8800,2.0000,1.8700,186000,366120.0000
219,00259,1.6100,1.5900,1.6300,1.5900,122000,196440.0000
220,00260,0.0270,0.0260,0.0270,0.0260,512500,13330.0000
221,00261,0.0100,0.0100,0.0100,0.0100,10000,10.0000
222,00262,0.1680,0.1680,0.1680,0.1680,,
223,00263,0.1830,0.2000,0.2460,0.1810,11818893,2514637.0750
224,00264,1.0100,1.0100,1.0100,1.0100,,
225,00265,0.0700,0.0700,0.0700,0.0700,,
226,00266,6.0200,6.8000,6.8000,6.0200,5936,37081.7600
227,00267,7.8900,7.8700,8.0500,7.8600,18443760,146990445.7800
228,00269,0.0100,0.0100,0.0100,0.0100,,
229,00270,15.8000,15.8400,15.9800,15.7400,4065117,64471018.8800
230,00271,1.2000,1.1800,1.3000,1.1700,136000,165830.0000
231,00273,0.0190,0.0190,0.0190,0.0190,3140000,59660.0000
232,00274,0.2010,0.1810,0.2010,0.1810,297750,56231.2000
233,00275,0.2600,,,,,
234,00276,0.4500,0.5100,0.5100,0.4500,397175,182148.7500
235,00277,4.4000,4.4000,4.4000,4.4000,,
236,00278,6.0000,6.0000,6.0000,6.0000,,
237,00279,0.0900,,,,,
238,00280,0.2650,0.2650,0.2650,0.2650,,
239,00281,0.4400,0.4500,0.4500,0.4400,414000,184600.0000
240,00282,0.1750,0.1530,0.1840,0.1510,8930000,1522990.0000
241,00286,0.4450,0.4600,0.4700,0.4450,11856038,5424856.3400
242,00287,8.8500,8.8500,8.8500,8.8500,,
243,00289,19.2200,19.2200,19.2200,19.2200,1000,19220.0000
244,00290,0.0450,0.0430,0.0450,0.0430,268000,11540.0000
245,00291,39.6500,40.9000,41.0500,39.1000,8948213,355891312.6500
246,00292,0.2330,0.2330,0.2330,0.2330,,
247,00293,9.1400,9.2000,9.3000,9.0600,1595673,14617903.9500
248,00294,2.5000,2.5000,2.5000,2.5000,,
249,00295,0.0620,0.0610,0.0640,0.0600,1600000,99550.0000
250,00296,1.1200,1.1300,1.1300,1.1200,110000,123650.0000
251,00297,0.7300,0.7400,0.7400,0.7100,3554000,2578500.0000
252,00298,0.4150,0.4050,0.4150,0.4000,550000,224550.0000
253,00299,0.7000,0.6800,0.7000,0.6800,214500,146500.0000
254,00303,57.5000,56.5500,58.5000,56.5500,470560,27107858.0000
255,00305,0.2070,0.1970,0.2070,0.1930,205000,41375.0000
256,00306,2.6300,2.6300,2.6300,2.6300,,
257,00307,0.1290,,,,,
258,00308,1.0900,1.0900,1.1000,1.0700,5934000,6402300.0000
259,00309,0.0900,0.0910,0.0960,0.0860,593000,51767.0000
260,00310,0.0190,0.0190,0.0190,0.0190,,
261,00311,0.4100,0.4100,0.4100,0.4100,,
262,00313,0.0100,0.0100,0.0100,0.0100,,
263,00315,4.6600,4.6700,4.7300,4.6600,600000,2811270.0000
264,00316,35.9500,36.4000,36.4000,35.9500,51500,1863050.0000
265,00317,5.3900,5.3400,5.5000,5.3400,1679000,9115396.0000
266,00318,0.3500,0.3500,0.3500,0.3500,,
267,00321,1.3100,1.3100,1.3300,1.3000,1596000,2096180.0000
268,00322,14.1000,13.9200,14.2400,13.9200,8771500,123478164.0000
269,00323,2.3400,2.4000,2.4100,2.3400,4775109,11309397.2400
270,00326,1.7500,1.7700,1.7700,1.7500,2396000,4195780.0000
271,00328,0.1850,0.1850,0.1850,0.1850,,
272,00329,0.6200,0.6200,0.6200,0.6200,,
273,00330,0.7000,0.6900,0.7100,0.6800,1260198,872984.0800
274,00332,0.3800,0.3800,0.3950,0.3700,364000,138640.0000
275,00333,0.6800,0.6500,0.6500,0.6500,2000,1300.0000
276,00334,0.4500,0.4300,0.4600,0.4250,1600000,718760.0000
277,00335,0.9600,0.9200,0.9900,0.9200,56000,51740.0000
278,00336,3.0400,3.1500,3.1500,3.0100,1125000,3436910.0000
279,00338,2.0900,2.0900,2.1100,2.0600,15048000,31528030.0000
280,00339,0.1710,0.1710,0.1710,0.1710,,
281,00340,0.4000,0.4000,0.4150,0.3800,67400,27071.0000
282,00341,16.1600,16.2600,16.4600,16.1000,1394000,22591100.0000
283,00342,0.9600,0.9700,1.0000,0.9600,858000,845260.0000
284,00343,0.1000,0.0920,0.1000,0.0920,310000,30920.0000
285,00345,28.5000,28.2500,28.8000,28.2500,1545727,44046369.5000
286,00346,0.0400,0.0380,0.0400,0.0380,70000,2700.0000
287,00347,2.0100,2.0000,2.0500,2.0000,8188900,16672036.5000
288,00348,0.0290,0.0290,0.0290,0.0290,1100000,32200.0000
289,00351,0.2490,0.2490,0.2490,0.2490,4040,630.4000
290,00353,0.0710,0.0710,0.0710,0.0690,181000,12783.0000
291,00355,0.4450,0.4450,0.4450,0.4450,,
292,00356,0.0460,0.0460,0.0460,0.0460,,
293,00357,8.0400,7.9800,8.2400,7.9800,290000,2331150.0000
294,00358,7.4300,7.3500,7.5600,7.3500,1744953,13027125.6800
295,00360,0.0900,0.0960,0.1030,0.0900,668000,61712.0000
296,00361,0.0350,0.0350,0.0350,0.0350,,
297,00362,0.4450,0.4300,0.4450,0.4250,5007500,2148800.0000
298,00363,13.0200,13.0000,13.1400,13.0000,698352,9126765.2000
299,00364,0.0910,,,,,
300,00365,1.4000,1.4000,1.4200,1.3700,200000,277140.0000
301,00366,1.3000,1.3000,1.3000,1.3000,10000,13000.0000
302,00367,1.1600,1.1600,1.1600,1.1600,8000,9280.0000
303,00369,4.5900,4.6900,4.6900,4.5800,100000,460760.0000
304,00370,0.1700,0.1700,0.1720,0.1560,170000,28160.0000
305,00371,2.9500,2.9200,3.0000,2.9200,9491888,28198373.7200
306,00372,0.3350,0.3350,0.3450,0.3350,63930,21667.6000
307,00373,38.4000,38.6000,38.6000,38.2000,4000,153600.0000
308,00374,2.9000,2.9000,2.9000,2.9000,,
309,00375,2.8000,2.8000,2.8000,2.8000,,
310,00376,2.9800,3.0600,3.0600,2.9800,368000,1108700.0000
311,00377,7.8000,7.7000,8.0000,7.6000,1960,15184.8000
