,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,67.8500,67.5000,67.9500,67.1000,7898920,534134511.8500
1,00002,81.8000,82.0500,82.3500,81.7000,5467979,447798737.4500
2,00003,15.0000,15.0000,15.1000,14.9400,25154263,377045874.2200
3,00004,16.4400,17.0000,17.0000,16.0200,33321746,547359538.5800
4,00005,53.1500,53.3500,53.4000,53.0000,68658071,3649883363.9920
5,00006,55.5000,55.0000,56.3500,54.9000,4629461,256130124.1800
6,00007,0.8000,0.8000,0.9000,0.7900,9734000,7998420.0000
7,00008,4.6900,4.7200,4.7500,4.6600,19355697,90773222.7600
8,00009,0.1300,0.1200,0.1300,0.1200,642000,83340.0000
9,00010,19.6400,20.0000,20.1500,19.5800,945624,18639777.2000
10,00011,162.5000,162.0000,162.5000,161.0000,3964650,641309305.9520
11,00012,35.7500,35.5000,35.7500,35.3000,7274830,258786258.5400
12,00014,28.1000,28.0500,28.3000,28.0000,2859686,80394851.0000
13,00015,0.5000,0.5000,0.5000,0.5000,,
14,00016,110.8000,110.3000,111.1000,109.0000,6223528,688451558.5800
15,00017,10.0200,9.8400,10.0400,9.7500,25214148,250519135.4100
16,00018,0.5200,0.5300,0.5300,0.5200,410000,213460.0000
17,00019,70.2000,69.6500,71.4000,69.1000,2930619,205599879.6500
18,00020,59.3500,62.3000,62.6500,58.6000,12864588,779700950.6400
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1380,0.1380,0.1380,0.1380,,
21,00023,16.5600,17.0000,17.0000,16.4200,2595329,42946359.0200
22,00024,0.0710,,,,,
23,00025,10.8800,10.8800,11.0000,10.8800,62000,675000.0000
24,00026,125.2000,125.2000,127.6000,125.2000,68800,8681700.0000
25,00027,51.4500,51.8000,52.0000,50.9500,23989709,1230494608.3800
26,00028,3.1000,3.0800,3.1300,3.0000,184000,564930.0000
27,00029,10.7800,10.8000,10.8400,10.7000,86000,922280.0000
28,00030,0.3100,0.3050,0.3100,0.3000,1742000,531220.0000
29,00031,0.4200,0.4300,0.4300,0.4200,3557000,1507070.0000
30,00032,12.0000,12.0000,12.0400,11.9200,252000,3016780.0000
31,00034,9.2800,9.2300,9.2800,9.1500,388349,3579544.2900
32,00035,3.4000,3.4200,3.4400,3.3600,1755784,5962557.4200
33,00036,0.1950,0.1950,0.1950,0.1950,,
34,00037,0.1870,0.1870,0.1870,0.1870,,
35,00038,1.5800,1.6700,1.6700,1.5700,756000,1202000.0000
36,00039,0.0760,0.0790,0.0790,0.0730,7984000,620016.0000
37,00040,0.7600,0.7600,0.7600,0.7600,,
38,00041,23.1000,23.0000,23.1000,22.6500,503171,11488314.6000
39,00042,0.4950,0.4850,0.5000,0.4850,482000,237420.0000
40,00043,0.6600,0.6600,0.6600,0.6400,5820000,3800680.0000
41,00045,7.9600,8.0000,8.1300,7.9100,784000,6277820.0000
42,00046,3.0900,3.0800,3.1000,3.0500,110000,339480.0000
43,00047,0.0900,0.0890,0.0900,0.0870,1492000,131868.0000
44,00050,6.7900,6.8600,6.8600,6.7600,36000,244790.0000
45,00051,10.1200,10.3000,10.3000,10.1200,65625,669267.5000
46,00052,19.0200,19.0000,19.0200,18.7200,313100,5908500.0000
47,00053,128.0000,127.3000,128.0000,126.0000,14000,1781800.0000
48,00055,0.2000,0.2000,0.2000,0.2000,,
49,00056,1.4700,1.4600,1.4800,1.4600,24000,35300.0000
50,00057,2.1200,2.1500,2.1600,2.0900,168000,357640.0000
51,00058,0.0900,0.0900,0.0900,0.0900,240000,21600.0000
52,00059,1.0200,1.0000,1.0200,0.9900,4828000,4848880.0000
53,00060,0.7500,0.7500,0.7500,0.7500,,
54,00061,0.0260,0.0250,0.0260,0.0250,9477000,238353.0000
55,00062,19.1600,19.3000,19.3000,19.0600,300152,5744250.0800
56,00063,0.2000,0.2300,0.2300,0.2000,32000,6445.0000
57,00064,0.1830,0.1850,0.1850,0.1820,4179000,763431.0000
58,00066,43.8500,43.5000,44.0000,43.4000,5406939,236082231.5500
59,00068,3.4600,3.4600,3.4600,3.4600,,
60,00069,6.8000,6.8800,6.9400,6.7900,5503896,37769344.4800
61,00070,0.1440,0.1570,0.1570,0.1430,1790000,264000.0000
62,00071,14.3200,14.3000,14.3600,14.2000,61000,872580.0000
63,00075,2.2000,2.2000,2.2000,2.2000,,
64,00076,0.0200,0.0180,0.0200,0.0180,6889940,130806.2200
65,00077,0.8500,0.8400,0.8500,0.8400,52000,43800.0000
66,00078,3.4700,3.5300,3.5300,3.4200,242000,839340.0000
67,00079,0.2200,0.2200,0.2200,0.2200,,
68,00081,5.3300,5.4000,5.4500,5.2600,9055585,48468191.1200
69,00082,0.1870,0.1880,0.1880,0.1830,1832000,337764.6000
70,00083,10.6000,10.5200,10.6400,10.4400,10945324,115590893.3500
71,00084,0.0890,0.0860,0.0910,0.0860,220000,19209.0000
72,00085,0.7100,0.7300,0.7300,0.7000,1500000,1068500.0000
73,00086,3.4800,3.6100,3.6100,3.4800,914000,3213360.0000
74,00087,10.9200,11.0400,11.1000,10.9000,1827662,20033728.7600
75,00088,6.0000,6.2000,6.2000,6.0000,478014,2896463.3000
76,00089,4.5000,4.5100,4.5100,4.5000,74000,333590.0000
77,00091,0.2150,0.2080,0.2150,0.2080,67288,14249.0840
78,00092,0.1300,0.1300,0.1300,0.1300,50,5.7500
79,00093,0.3200,0.3200,0.3200,0.3200,,
80,00094,0.2000,0.1900,0.2000,0.1900,110000,21980.0000
81,00097,0.6200,0.6100,0.6200,0.6100,1633000,997480.0000
82,00099,2.5100,2.5000,2.5100,2.5000,60000,150100.0000
83,00100,4.7000,4.6000,4.8000,4.4000,1536500,7055990.0000
84,00101,17.0200,17.2400,17.3600,16.9200,11528609,196494533.0440
85,00102,0.8700,0.8600,0.8700,0.8200,1454000,1218320.0000
86,00103,0.2270,0.2270,0.2270,0.2270,16000,3632.0000
87,00104,0.4350,0.4350,0.4350,0.4350,,
88,00105,19.0000,19.0000,19.0000,19.0000,,
89,00106,0.7000,0.7200,0.7300,0.7000,1088000,773680.0000
90,00107,2.0900,2.1300,2.1300,2.0700,2072000,4349120.0000
91,00108,1.8100,1.7400,1.8200,1.7400,5482000,9811560.0000
92,00109,0.1000,0.0950,0.1000,0.0860,328542,30996.0700
93,00110,0.0730,0.0760,0.0770,0.0670,2272000,158250.0000
94,00111,0.3600,0.3800,0.3950,0.3600,82000,31870.0000
95,00112,3.4800,3.4800,3.4800,3.4800,,
96,00113,4.6700,4.6600,4.6900,4.6300,137500,640260.0000
97,00114,0.7800,0.7900,0.7900,0.7800,30000,23600.0000
98,00115,0.0940,0.0940,0.0940,0.0940,,
99,00116,9.1500,9.1300,9.1700,9.0500,1731000,15734300.0000
100,00118,0.3000,0.3000,0.3000,0.3000,,
101,00119,2.9300,2.9200,2.9900,2.9000,7846064,22999391.7440
102,00120,1.2000,1.2300,1.3200,1.2000,766000,973320.0000
103,00122,0.5000,0.4950,0.5000,0.4750,1163000,562980.0000
104,00123,1.5900,1.6200,1.6300,1.5900,20203292,32314999.1600
105,00124,1.1300,1.1600,1.1600,1.1200,754000,861340.0000
106,00125,1.8500,1.8700,1.8700,1.8500,18000,33480.0000
107,00126,0.6600,0.6800,0.6800,0.6600,326000,218620.0000
108,00127,5.1200,5.2600,5.2600,5.1200,517000,2656375.0000
109,00128,0.6300,0.6200,0.6300,0.6000,1747992,1073795.1200
110,00129,1.1700,1.1700,1.1800,1.1600,668211,781060.5400
111,00130,0.4500,0.4500,0.4500,0.4500,,
112,00131,3.1500,3.1000,3.1500,3.0400,28037,86493.2200
113,00132,0.2250,0.2250,0.2250,0.2250,6000,1350.0000
114,00133,10.1200,10.1000,10.1400,10.0200,96000,968600.0000
115,00135,5.4400,5.7000,5.7400,5.4400,24712301,136320037.1100
116,00136,0.0990,0.1000,0.1000,0.0980,102523750,10186820.5000
117,00137,0.6800,0.6800,0.6800,0.6800,,
