,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,73.2500,73.0000,73.4000,72.2500,4940902,360842745.1500
1,00002,80.1000,79.2500,80.3500,79.2500,4412589,353189711.5500
2,00003,15.3800,15.3400,15.4400,15.2400,12989208,199338601.0400
3,00004,17.9000,17.7000,18.1000,17.6200,3041030,54545660.9800
4,00005,60.9000,60.6500,61.2000,60.6000,22561675,1373231527.1830
5,00006,54.7500,54.4000,54.8500,54.4000,2031990,111061611.0500
6,00007,0.8600,0.8600,0.8800,0.8600,4226000,3639080.0000
7,00008,4.5100,4.5100,4.5200,4.4700,6831896,30799597.5300
8,00009,0.1240,0.1240,0.1240,0.1240,18000,2232.0000
9,00010,19.1000,19.4000,19.5400,19.0600,1708300,32805654.0000
10,00011,165.4000,161.3000,166.8000,161.3000,2758933,455261395.5270
11,00012,38.7500,38.7000,39.6500,38.6500,12541736,491425942.0880
12,00014,30.1000,30.0000,30.5500,29.9000,1262804,38041616.2000
13,00015,0.6400,0.6400,0.6400,0.6400,8000,5120.0000
14,00016,116.1000,117.4000,120.2000,115.8000,11475303,1351952587.7960
15,00017,11.1800,10.9200,11.3000,10.8600,51140870,571986836.9400
16,00018,0.5900,0.5800,0.5900,0.5800,90000,52600.0000
17,00019,73.3500,73.2500,74.4500,72.2500,2387550,175440343.3500
18,00020,46.8000,46.5500,47.2000,46.6000,1771117,83001651.9000
19,00021,0.1190,0.1190,0.1190,0.1190,110000,13090.0000
20,00022,0.1920,0.1920,0.1920,0.1920,200,35.6000
21,00023,18.5200,18.4800,18.7400,18.4200,1037040,19232540.1800
22,00024,0.0710,,,,,
23,00025,11.4000,11.4000,11.4000,11.4000,,
24,00026,98.6500,98.6500,98.6500,97.5000,800,78690.0000
25,00027,51.2000,51.5000,52.2500,51.1500,8456488,436911159.7000
26,00028,3.6500,3.6800,3.6800,3.5700,195000,706700.0000
27,00029,11.6000,11.4000,11.6800,11.3400,16000,183240.0000
28,00030,0.3100,0.2850,0.3200,0.2850,65526000,20327100.0000
29,00031,0.4550,0.4550,0.4550,0.4500,998000,450070.0000
30,00032,11.8000,11.6800,11.8000,11.6800,10870,127667.4000
31,00034,9.5500,9.4000,9.6200,9.4000,222000,2117830.0000
32,00035,3.2700,3.2800,3.3000,3.2400,281803,919304.6000
33,00036,0.2260,0.2350,0.2350,0.2190,459000,103353.0000
34,00037,0.2100,0.2100,0.2100,0.2100,,
35,00038,1.6300,1.6400,1.6800,1.6200,314000,520580.0000
36,00039,0.0780,0.0770,0.0800,0.0750,18048000,1396052.0000
37,00040,0.8000,0.8000,0.8000,0.8000,,
38,00041,26.5000,26.3500,26.8000,26.3500,117804,3129025.8500
39,00042,0.5900,0.5900,0.5900,0.5900,20000,11800.0000
40,00043,0.6500,0.6500,0.6600,0.6400,1858000,1205540.0000
41,00045,7.8100,7.8200,8.1000,7.7900,813193,6431720.1200
42,00046,3.3500,3.2600,3.3500,3.2600,24000,78600.0000
43,00047,0.1170,0.1190,0.1200,0.1100,340000,38284.0000
44,00050,6.9900,6.9600,7.0400,6.9600,32000,223760.0000
45,00051,12.8000,12.8000,12.8000,12.8000,,
46,00052,20.4500,20.1000,20.4500,20.0000,172500,3493150.0000
47,00053,126.8000,126.8000,126.8000,126.8000,1000,126800.0000
48,00055,0.2550,0.2490,0.2550,0.2490,24000,5972.0000
49,00056,1.5600,1.6200,1.6200,1.4800,526180,825586.2000
50,00057,2.6500,2.7100,2.7100,2.6500,72000,191100.0000
51,00058,0.0950,0.0960,0.0960,0.0950,140000,13320.0000
52,00059,1.0800,1.1000,1.1100,1.0700,3986000,4348180.0000
53,00060,0.8200,0.8200,0.8200,0.8200,,
54,00061,0.0230,0.0240,0.0270,0.0220,111981500,2738773.5000
55,00062,20.5000,20.2500,20.7500,20.2500,137182,2814808.0000
56,00063,0.2470,0.2400,0.2500,0.2400,95000,23382.0000
57,00064,0.2410,0.2400,0.2420,0.2390,1774000,425100.0000
58,00066,44.7500,45.1000,45.6000,44.5000,7184244,323439450.0300
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,7.6600,7.8500,7.9000,7.6100,5745500,44239709.8400
61,00070,0.1680,,,,,
62,00071,14.9600,14.9000,14.9800,14.9000,28000,417780.0000
63,00075,2.2600,2.2600,2.2600,2.2600,9972,22377.8400
64,00076,0.0550,0.0530,0.0550,0.0510,41966001,2293014.0500
65,00077,0.8900,0.8900,0.8900,0.8900,,
66,00078,4.4500,4.4900,4.4900,4.3200,382000,1689000.0000
67,00079,0.2500,0.2500,0.2500,0.2500,,
68,00081,3.9500,3.9600,4.0700,3.8800,14192000,56496147.0000
69,00082,0.2200,0.2010,0.2440,0.2010,69405800,15537410.0000
70,00083,12.3000,12.2000,12.4200,12.1000,5698075,69992213.3800
71,00084,0.1190,0.1110,0.1240,0.1100,1196000,136661.0000
72,00085,0.6700,0.6600,0.6700,0.6600,62500,41380.0000
73,00086,3.3600,3.3900,3.3900,3.3500,737000,2486640.0000
74,00087,11.5000,11.4000,11.6600,11.4000,645262,7420313.5600
75,00088,6.3200,6.3000,6.3500,6.2900,286898,1813412.5000
76,00089,4.5000,4.5100,4.5100,4.5000,42000,189050.0000
77,00091,0.2400,0.2300,0.2500,0.2230,8194218,1943940.8570
78,00092,0.1340,0.1300,0.1300,0.1280,128888,16501.0000
79,00093,0.3350,0.3350,0.3350,0.3350,20000,6700.0000
80,00094,0.2150,0.2020,0.2020,0.2000,70400,14088.0000
81,00097,0.6400,0.6400,0.6400,0.6300,543000,343700.0000
82,00099,2.5500,2.5500,2.5500,2.5500,,
83,00100,3.8000,3.8000,3.8000,3.8000,30000,114000.0000
84,00101,17.4600,17.7600,17.9200,17.4600,6830910,120003358.2400
85,00102,1.1700,1.1800,1.1900,1.1600,402000,471570.0000
86,00103,0.1420,0.1390,0.1390,0.1390,10000,1390.0000
87,00104,0.4900,0.4900,0.4900,0.4900,,
88,00105,20.4000,20.4000,20.4000,20.4000,,
89,00106,0.8800,0.8800,0.8800,0.8800,332000,292160.0000
90,00107,2.3300,2.3500,2.3500,2.3300,418000,974260.0000
91,00108,1.2800,1.2800,1.3900,1.2700,816000,1067180.0000
92,00109,0.1200,0.1200,0.1200,0.1200,,
93,00110,0.0940,0.0830,0.0940,0.0820,316000,26124.0000
94,00111,0.4000,0.4200,0.4200,0.4000,90000,36180.0000
95,00112,3.2900,3.4800,3.5800,3.1600,134000,446360.0000
96,00113,3.6000,3.7000,3.7200,3.6000,96000,350080.0000
97,00114,0.6500,0.6500,0.6500,0.6500,,
98,00115,0.1150,0.1060,0.1200,0.1060,2980000,326590.0000
99,00116,8.5200,8.3700,8.5900,8.3700,3835000,32712700.0000
100,00118,0.2850,0.2850,0.2850,0.2850,,
101,00119,2.8100,2.8500,2.8500,2.7800,1866000,5238129.0000
102,00120,1.1500,1.1700,1.1700,1.1200,672000,758060.0000
103,00122,0.5400,0.5700,0.5700,0.5000,1015000,529960.0000
104,00123,1.7100,1.7400,1.7400,1.7000,19234414,33053319.8000
105,00124,1.2200,1.2200,1.2200,1.2200,,
106,00125,2.2800,2.2800,2.2800,2.2800,,
107,00126,0.8000,0.8000,0.8000,0.8000,768000,614400.0000
108,00127,5.7200,5.7000,5.7900,5.6800,164300,941435.0000
109,00128,0.6800,0.6800,0.7000,0.6800,1980000,1362040.0000
110,00129,1.3100,1.2400,1.3100,1.2400,474000,602820.0000
111,00130,0.4850,0.4850,0.4850,0.4850,,
112,00131,3.8500,3.8500,3.8500,3.8500,,
113,00132,0.2800,0.2750,0.2750,0.2750,5162,1417.1200
114,00133,9.6900,9.7000,9.7000,9.6500,108000,1046060.0000
115,00135,6.6500,6.4200,6.8000,6.4200,41233492,274294964.2400
116,00136,0.1180,0.1190,0.1190,0.1170,33712000,3976412.0000
117,00137,0.7900,0.8000,0.8000,0.8000,1000,800.0000
118,00138,0.5000,0.4850,0.5100,0.4850,364500,182800.0000
119,00139,0.0730,0.0720,0.0730,0.0680,2492000,174370.0000
120,00141,0.5900,0.5700,0.5900,0.5700,84000,49480.0000
121,00142,2.9000,2.8500,2.9900,2.8200,5183250,15020434.0000
122,00143,0.0600,0.0560,0.0620,0.0550,1160000,64448.0000
123,00144,12.2600,12.3200,12.3600,12.1200,2113657,25870320.7200
124,00145,0.0770,0.0700,0.0770,0.0700,376000,28728.0000
125,00146,1.2000,1.2000,1.2000,1.2000,,
126,00147,0.1600,0.1700,0.1750,0.1600,1580000,267535.0000
