,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,71.5500,71.8000,72.2500,71.3000,9838579,704140022.4000
1,00002,80.8000,80.5000,81.0500,79.8500,4093381,329600287.4100
2,00003,15.2800,15.3800,15.4800,15.1800,16339763,249699924.8600
3,00004,17.3600,17.4400,17.5800,17.1600,3401265,58774353.9980
4,00005,59.9500,59.8500,60.3500,59.7500,37686670,2262518735.7800
5,00006,54.2500,53.8500,54.2500,53.7000,3351165,181177709.3000
6,00007,0.8800,0.8600,0.8800,0.8500,10946000,9418560.0000
7,00008,4.4800,4.5000,4.5200,4.4700,6757494,30356980.0640
8,00009,0.1300,0.1230,0.1300,0.1230,72000,8940.0000
9,00010,19.0600,18.9200,19.2800,18.9000,871338,16660701.1600
10,00011,164.3000,164.5000,166.1000,162.8000,1966618,323311134.1280
11,00012,37.2500,37.8000,37.8000,37.1000,4052210,151550726.9460
12,00014,29.8000,30.3500,30.4000,29.6000,1664394,49724952.3500
13,00015,0.6400,0.6000,0.6800,0.6000,386000,235540.0000
14,00016,112.4000,114.4000,114.4000,112.1000,3321582,374299950.5000
15,00017,10.3600,10.4600,10.4800,10.3200,9952819,103352800.3800
16,00018,0.6000,0.6000,0.6000,0.6000,,
17,00019,72.6500,72.9000,73.2000,71.6500,1372599,99638617.3000
18,00020,45.8500,46.4000,46.9000,45.5000,624000,28653350.0000
19,00021,0.1190,0.1190,0.1190,0.1190,,
20,00022,0.1900,0.1900,0.1900,0.1900,,
21,00023,18.5600,18.3200,18.7200,18.3200,1304598,24288118.9440
22,00024,0.0710,,,,,
23,00025,11.0600,10.9000,11.0600,10.9000,20000,219600.0000
24,00026,98.0000,98.1500,98.3000,98.0000,1200,117770.0000
25,00027,51.2500,50.6000,51.3500,50.4000,16813964,859420727.4500
26,00028,3.7200,3.6800,3.7300,3.6500,151000,560900.0000
27,00029,11.7800,11.8800,11.8800,11.2200,262000,3037040.0000
28,00030,0.2600,0.2550,0.2600,0.2500,1602000,408900.0000
29,00031,0.4550,0.4550,0.4650,0.4550,252000,115340.0000
30,00032,11.5200,11.4600,11.5800,11.4600,4100,47073.6000
31,00034,9.3300,9.3100,9.3900,9.3000,56000,523150.0000
32,00035,3.1300,3.1700,3.1800,3.1000,694563,2173349.4200
33,00036,0.2300,0.2300,0.2300,0.2300,3000,690.0000
34,00037,0.2150,0.2150,0.2150,0.2150,,
35,00038,1.6500,1.6600,1.6700,1.6500,284000,471420.0000
36,00039,0.0770,0.0750,0.0820,0.0750,21900000,1743912.0000
37,00040,0.8000,0.7800,0.8000,0.7600,53000,41380.0000
38,00041,26.3500,26.2000,26.4500,26.2000,126594,3322385.0000
39,00042,0.6000,0.6000,0.6000,0.6000,,
40,00043,0.6600,0.6600,0.6600,0.6500,462000,302900.0000
41,00045,7.4100,7.3800,7.4900,7.3500,656377,4878209.5800
42,00046,3.2300,3.2300,3.2300,3.2300,,
43,00047,0.1110,0.1110,0.1110,0.1090,424000,47024.0000
44,00050,6.9100,7.0000,7.0000,6.8000,50000,345230.0000
45,00051,12.7800,12.7800,12.7800,12.7800,4000,51120.0000
46,00052,20.6500,20.5000,20.7000,20.4500,189500,3904300.0000
47,00053,126.8000,126.8000,126.8000,126.8000,,
48,00055,0.2550,0.2350,0.2550,0.2350,110000,26950.0000
49,00056,1.6300,1.6500,1.6500,1.6100,124000,201680.0000
50,00057,2.7100,2.7200,2.7200,2.7100,24000,65100.0000
51,00058,0.1000,0.0980,0.1150,0.0980,3171000,328551.0000
52,00059,1.0900,1.0900,1.1100,1.0800,3884000,4243760.0000
53,00060,0.8300,0.8300,0.8300,0.8300,6000,4980.0000
54,00061,0.0190,0.0190,0.0200,0.0180,14320000,264340.0000
55,00062,19.7200,19.7000,19.8000,19.6000,180000,3541928.0000
56,00063,0.2550,0.2550,0.2550,0.2430,102000,24852.0000
57,00064,0.2400,0.2410,0.2410,0.2380,1290000,309194.0000
58,00066,43.5000,44.2000,44.2000,43.3000,4273706,186951852.2150
59,00068,3.7200,3.7200,3.7200,3.7200,,
60,00069,7.9300,7.7000,7.9700,7.6500,7125298,55945901.5000
61,00070,0.1680,0.1700,0.1700,0.1680,286000,48138.0000
62,00071,14.7400,14.7600,14.8800,14.7400,39000,576380.0000
63,00075,2.2500,2.2500,2.2500,2.2500,9348,20965.6000
64,00076,0.0430,0.0430,0.0440,0.0410,7380480,310610.5600
65,00077,0.8700,0.8700,0.8700,0.8700,,
66,00078,4.4500,4.3000,4.4500,4.2700,538400,2356256.0000
67,00079,0.2500,0.2500,0.2500,0.2500,,
68,00081,3.7700,3.7400,3.7800,3.7000,3622000,13515624.0000
69,00082,0.1840,0.1850,0.1880,0.1820,2925200,540214.6000
70,00083,11.9800,12.1000,12.1000,11.9000,2639414,31605212.9200
71,00084,0.1160,0.1160,0.1160,0.1160,,
72,00085,0.6700,0.6700,0.6800,0.6600,1468000,979200.0000
73,00086,3.3900,3.4000,3.4200,3.3700,419000,1424300.0000
74,00087,11.3200,11.3200,11.4000,11.2200,467972,5297736.4000
75,00088,6.2400,6.2500,6.2500,6.2300,79000,492910.0000
76,00089,4.5200,4.5000,4.5600,4.5000,23000,103620.0000
77,00091,0.1640,0.1670,0.1670,0.1610,405826,66576.9890
78,00092,0.1420,0.1370,0.1370,0.1370,63500,8640.0000
79,00093,0.3350,0.3350,0.3350,0.3350,,
80,00094,0.2150,0.2200,0.2400,0.2000,578000,122080.0000
81,00097,0.6300,0.6300,0.6300,0.6200,790000,495640.0000
82,00099,2.5500,2.5500,2.5500,2.5500,,
83,00100,3.8700,3.8900,4.0000,3.8600,257000,1002010.0000
84,00101,18.1000,18.1200,18.3200,18.0000,2388010,43231158.6000
85,00102,1.2000,1.2000,1.2200,1.1800,1128000,1346380.0000
86,00103,0.1470,0.1470,0.1470,0.1470,,
87,00104,0.4700,0.4700,0.4700,0.4700,287,123.4100
88,00105,20.4000,20.4000,20.4000,20.4000,,
89,00106,0.8800,0.8600,0.8800,0.8500,439600,384104.0000
90,00107,2.3500,2.3500,2.3600,2.3300,642000,1507660.0000
91,00108,1.2400,1.2400,1.2400,1.2200,876000,1073100.0000
92,00109,0.1270,0.1270,0.1280,0.1270,160153,20428.8190
93,00110,0.0890,0.0840,0.0900,0.0830,962000,80946.0000
94,00111,0.3950,0.3950,0.3950,0.3950,,
95,00112,3.2500,3.5200,3.5200,3.1100,134000,436820.0000
96,00113,3.8400,3.9100,3.9200,3.8300,163000,636660.0000
97,00114,0.7200,0.7000,0.7400,0.7000,25000,17850.0000
98,00115,0.1090,0.1090,0.1090,0.1060,32000,3410.0000
