,SecuCode,ClosePrice,OpenPrice,HighPrice,LowPrice,VolumeValue,AmountValue
0,00001,76.8000,77.8000,77.8000,76.1000,3638164,278823465.8000
1,00002,87.5500,88.0500,88.2000,87.2500,2499385,218842208.9900
2,00003,17.6200,17.8600,17.9000,17.5400,21398976,377702440.6480
3,00004,20.7500,21.1500,21.1500,20.5500,1830798,38045192.1000
4,00005,65.0000,65.2000,65.4000,64.7000,15968478,1036541776.0900
5,00006,57.0500,57.0500,57.4000,56.5500,2067663,117598129.0000
6,00007,0.8700,0.8700,0.8800,0.8600,8280000,7201920.0000
7,00008,4.5400,4.5400,4.5500,4.5100,6451298,29229146.5900
8,00009,0.2160,0.2160,0.2160,0.2160,,
9,00010,21.8000,21.9000,22.2000,21.7000,1071165,23369146.0000
10,00011,193.6000,194.4000,195.9000,192.8000,1166466,225646403.2860
11,00012,43.0500,43.5000,43.8500,42.7000,5563277,239304479.1180
12,00014,40.9500,40.9000,41.2500,40.4000,774634,31624671.5000
13,00015,0.7100,0.7100,0.7100,0.7100,50000,35500.0000
14,00016,134.5000,134.8000,135.0000,132.3000,4043359,541035969.3000
15,00017,12.3800,12.5000,12.5800,12.2400,9489075,117109412.0200
16,00018,0.7900,0.7800,0.7900,0.7800,320000,249920.0000
17,00019,95.8500,97.3500,98.7000,95.1000,1579750,151293744.3000
18,00020,55.7500,56.9000,57.0500,55.4500,706171,39337370.7500
19,00021,0.1500,0.1360,0.1430,0.1360,90000,12555.0000
20,00022,0.2120,0.2120,0.2120,0.2120,,
21,00023,22.2500,22.5000,22.5500,22.1000,780465,17334109.9000
22,00024,0.1000,0.1040,0.1050,0.0980,3662400,366604.0000
23,00025,11.6600,11.6600,11.6600,11.6600,,
24,00026,121.9000,122.9000,122.9000,121.8000,3600,439300.0000
25,00027,54.9500,55.0000,55.0000,53.5500,11374853,619693747.2500
26,00028,3.8100,3.8700,3.9200,3.8100,128000,495150.0000
27,00029,8.3000,7.9600,8.3000,7.9600,44000,353400.0000
28,00030,0.2500,0.2460,0.2500,0.2460,3666000,909992.0000
29,00031,0.4900,0.4850,0.4900,0.4800,820000,397830.0000
30,00032,11.2000,11.2200,11.3000,11.2000,65660,738212.0000
31,00034,10.7800,10.9600,10.9600,10.7000,104158,1119450.5600
32,00035,3.8500,3.7400,3.9000,3.7100,3684903,14049558.1900
33,00036,0.3550,0.3550,0.3550,0.3550,,
34,00037,0.2460,0.2460,0.2460,0.2460,,
35,00038,1.9000,1.9400,1.9500,1.8700,1648000,3127580.0000
36,00039,0.2550,0.2500,0.2650,0.2440,1856000,465556.0000
37,00040,0.8100,0.8000,0.8100,0.7900,17000,13700.0000
38,00041,33.2500,33.4000,33.7000,33.2000,123000,4101650.0000
39,00042,0.7800,0.7900,0.7900,0.7800,140000,109400.0000
40,00043,0.6800,0.6800,0.7000,0.6800,2726000,1859120.0000
41,00045,10.3600,10.6200,10.6800,10.3000,154000,1601980.0000
42,00046,3.7900,3.7900,3.7900,3.7900,13309,50428.0200
43,00047,0.1320,0.1380,0.1380,0.1320,1637242,219166.9760
44,00050,8.5700,8.4400,8.5700,8.4400,3111,26531.2700
