,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,214406971800.0000,0.0028,5.3831,0.7170,0.3592,-114.7175,5.7020,5.7014
1,00002,2526450570,205147786284.0000,0.0011,44.0515,2.3941,1.7192,355.5421,3.7931,3.7931
2,00003,16925052244,232888718877.4400,0.0017,33.4336,5.7322,3.0888,-386.6656,2.4643,2.5436
3,00004,3049427327,42509016938.3800,0.0013,12.5543,2.5192,0.2905,5.3639,2.3304,2.3304
4,00005,20690301074,810025287047.1000,0.0013,14.1242,1.4682,0.6070,-5.1043,10.0371,10.1025
5,00006,2134261654,107780213527.0000,0.0018,15.1143,79.9556,1.2607,-54.1065,5.5446,5.5446
6,00007,4000000000,3160000000.0000,0.0003,4.7689,5.8735,0.8639,-16.5700,0.0000,0.0000
7,00008,7729638249,35788225092.8700,0.0010,52.5525,0.9538,1.9913,-25.8399,6.7386,6.7968
8,00009,3568790629,428254875.4800,0.0000,-1.4821,10.7281,0.6139,-5.8022,0.0000,0.0000
9,00010,1361618242,23120277749.1600,0.0013,3.3921,2.4505,0.1460,-3.3440,4.7114,4.7114
10,00011,1911842736,256186926624.0000,0.0013,10.3135,4.0446,1.5325,-51.6714,6.1194,6.1194
11,00012,4841387003,151535413193.9000,0.0015,8.9170,6.2659,0.4657,-20.9101,5.6056,5.7508
12,00014,1043600891,26559642675.9500,0.0015,5.4819,6.6599,0.3280,17.3820,5.6611,5.6611
13,00015,1683146400,706921488.0000,0.0000,1.0034,0.1994,0.1577,9.8937,4.7619,4.7619
14,00016,2897780274,300789592441.2000,0.0011,6.6973,3.5262,0.5194,-260.6496,4.7685,4.7688
15,00017,10223348277,89965464837.6000,0.0014,4.9540,1.1720,0.3245,163.9611,5.7967,5.7977
16,00018,2397917898,1079063054.1000,0.0001,13.2583,1.1967,0.5970,-1.4939,6.6667,4.4444
17,00019,905206000,45124519100.0000,0.0027,5.0099,0.5268,0.1370,3.6514,6.0181,6.0181
18,00020,2052849287,110032721783.2000,0.0005,11.9953,2.2678,0.2795,-4.3538,2.9364,2.9364
19,00021,3975233406,393548107.1940,0.0000,-110.8899,13.9211,0.4178,-89.4224,0.0000,0.0000
20,00022,1966387866,216302665.2600,,170.7203,2.9961,0.3864,29.6549,0.0000,0.0000
21,00023,2914783467,47685857520.1200,0.0004,14.6276,2.4226,0.4349,5.1703,2.8015,2.8015
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,2928705868.0000,,4.4743,0.4249,0.3011,14.7149,5.1546,5.6701
24,00026,45308056,4521743988.8000,0.0003,3.2499,51.1411,0.4803,14.9327,21.3427,39.3788
25,00027,4335398390,207665582881.0000,0.0048,15.9234,4.0011,2.8004,-27.5879,1.8991,1.8991
26,00028,1500647491,4637000747.1900,0.0016,3.4452,2.0869,0.1812,-2.3486,6.4725,6.4725
27,00029,237703681,2719330110.6400,0.0002,55.8040,25.6043,1.2930,232.8991,0.6015,0.5245
28,00030,6448152160,1599141735.6800,0.0001,36.1210,1.7571,2.0605,-24.0547,0.0000,0.0000
29,00032,372688206,4121931558.3600,0.0006,5.6674,5.9229,0.5494,10.1852,3.6166,3.6166
30,00034,1176631296,10201393336.3200,0.0004,4.1643,0.8777,0.3257,-11.8936,8.3045,8.5352
31,00035,2369421209,6350048840.1200,0.0005,3.7055,0.9281,0.4065,-11.9364,8.0875,8.1088
32,00036,1089118593,152476603.0200,,-1.1524,3.8375,0.1318,5.2326,0.0000,0.0000
33,00037,610710675,77560255.7250,,-8.0830,1.4807,0.2874,27.5894,0.0000,0.0000
34,00038,391940000,560474200.0000,0.0015,20.8314,0.2197,0.2677,-0.7259,0.0000,0.0000
35,00039,6225125683,354832163.9310,0.0010,-1.2191,0.4553,0.2887,-5.9068,0.0000,0.0000
36,00040,784692952,533591207.3600,0.0000,8.6852,0.0788,0.2365,1.2977,6.1765,6.6176
37,00041,708382048,15690662363.2000,0.0001,-46.4509,1.6987,0.1745,7.3715,3.7010,3.7219
38,00042,257950000,100600500.0000,0.0000,-7.7049,3.0266,-6.3840,3.8300,0.0000,0.0000
39,00043,24071837232,15165257456.1600,0.0001,5.6421,0.2803,0.9919,16.1190,6.8254,5.3968
40,00045,1634422891,11277517947.9000,0.0002,22.8290,1.9199,0.2839,-27.1094,3.0015,2.8666
41,00046,249488384,583802818.5600,0.0003,10.4450,2.1160,1.2128,-5.5298,8.9744,8.9744
42,00047,10070431786,704930225.0200,,6.1520,0.3046,1.2243,-11.8474,8.7143,8.7143
43,00050,356273883,2223149029.9200,0.0001,16.2968,7.4391,0.3625,-1.6154,6.0897,6.0897
44,00051,708750000,5705437500.0000,,48.7644,4.0899,0.3266,-12.1651,2.7329,2.7329
45,00052,129532780,2279776928.0000,0.0032,12.6692,0.7675,3.0522,43.8613,6.6901,5.9091
46,00053,329051373,34550394165.0000,0.0000,10.2101,1.9683,0.4402,-15.6019,3.8095,3.8095
47,00055,253639456,50220612.2880,0.0004,-1.6315,0.0896,0.0567,-7.6505,0.0000,0.0000
48,00056,6812201460,12943182774.0000,0.0031,4.4937,2.7228,0.2605,4.6965,4.2105,4.2105
49,00057,630531600,1172788776.0000,0.0001,12.9907,0.7169,0.4407,13.2581,3.7634,4.0323
50,00058,898000000,86208000.0000,0.0002,-0.2875,0.2415,0.3949,-1.7014,0.0000,0.0000
51,00059,7924325837,8162055612.1100,0.0006,9.4196,1.1323,1.9900,-12.5591,2.2338,2.2338
52,00060,259586000,194689500.0000,0.0000,1.0353,1.2885,0.3101,1.8070,0.0000,0.0000
53,00061,8773232014,184237872.2940,0.0016,-1.2284,0.1951,0.5437,-2.0038,0.0000,0.0000
54,00062,446941011,7633752467.8800,0.0003,12.6113,0.9410,0.6958,24.0899,6.8246,6.8722
55,00063,2819102084,513076579.2880,0.0001,-51307.6579,38.1243,2.6065,-9.7517,0.0000,0.0000
56,00064,9662705938,1285139889.7540,0.0008,6.5878,2.2871,0.1946,-5.2801,15.0376,13.1579
57,00066,6158321911,256494107593.1500,0.0007,21.4963,4.7060,1.3731,-646.0809,2.8696,2.8747
58,00068,146781285,366953212.5000,,-0.7619,18.2020,0.4758,-497.9012,0.0000,0.0000
59,00069,3585525056,21513150336.0000,0.0006,18.1974,1.1413,0.4266,13.7724,1.3333,1.3333
60,00070,1938822690,197759914.3800,0.0003,4.6445,1.6507,0.1719,-0.3866,0.0000,0.0000
61,00071,690959695,9880723638.5000,0.0001,7.6700,3.2272,0.4929,5.9593,4.2657,4.2657
62,00075,799557415,1679070571.5000,0.0002,20.0402,31.6627,0.9654,47.9324,0.4762,0.4762
63,00076,7006631478,126119366.6040,0.0012,-1.7425,0.1737,0.0440,2.1668,0.0000,0.0000
64,00077,271913000,187619970.0000,0.0008,-4.3372,0.4775,1.9425,-34.7380,11.5942,11.5942
65,00078,898782333,2894079112.2600,0.0002,6.3662,1.3000,0.1872,-2.7277,5.9006,5.7453
66,00079,326077423,65215484.6000,,-3.0713,2.1022,0.1867,-4.2425,0.0000,0.0000
67,00082,4288395262,587510150.8940,0.0007,-3.1725,0.2403,0.6432,-8.2763,0.0000,0.0000
68,00083,7045158938,72283330703.8800,0.0007,10.4533,9.0242,0.4896,8.3221,5.1760,5.2145
69,00084,1046474025,89996766.1500,0.0003,-2.6048,0.0617,0.0976,-0.6373,0.0000,0.0000
70,00086,1993924493,6480254602.2500,0.0006,3.1077,1.5315,0.2749,6.2036,8.3185,8.0394
71,00087,2981870000,24868795800.0000,0.0003,2.7611,0.2903,0.0755,2.0124,7.1942,7.1942
72,00088,617531425,3242039981.2500,0.0000,13.9984,8.8003,0.4622,5.9728,6.6667,6.6667
73,00089,287669676,1280130058.2000,0.0000,2.9341,3.4567,0.1560,22.3035,4.9438,4.9438
74,00091,734016904,164419786.4960,0.0077,-0.4144,21.6713,-0.5017,-4.1979,0.0000,0.0000
75,00092,683830848,64963930.5600,0.0000,-0.9001,0.1684,0.5064,3.0485,0.0000,0.0000
76,00093,1957643050,499198977.7500,,-25.1106,16.3169,0.5451,-14.9775,0.0000,0.0000
77,00094,1854991056,326478425.8560,0.0000,-2.2701,0.8719,0.5504,-19.9340,0.0000,0.0000
78,00097,3047327395,1340824053.8000,0.0002,21.6262,0.7855,1.0410,-6.2949,9.0909,9.0909
79,00099,478483794,1071803698.5600,,4.0244,0.2835,0.2141,808.2984,4.2411,4.0179
80,00100,541700500,3824405530.0000,0.0015,-39.8887,2.3962,1.4875,24.1799,0.0000,0.0000
81,00101,4497718670,73852540561.4000,0.0016,11.9657,8.3430,0.4996,-10.3609,4.5676,4.5676
82,00102,1803777836,937964474.7200,0.0014,11.4389,1.7604,0.4606,10.2832,0.0000,0.0000
83,00104,747123220,283906823.6000,,4.0292,0.3038,0.5559,43.8534,13.8011,6.7368
84,00105,360000000,5940000000.0000,,40.0040,9.7283,0.4560,-749.8107,6.9697,6.8485
85,00106,4722307545,3730622960.5500,0.0000,2.8917,0.3960,0.5552,1.6530,5.6962,5.6962
86,00107,895320000,1665295200.0000,0.0011,4.7582,0.6620,0.3199,-7.3528,6.1185,6.1185
87,00108,3199373986,5374948296.4800,0.0009,54.5132,14.3974,1.5639,-14.9145,0.0000,0.0000
88,00109,7088223998,595410815.8320,0.0000,11.0017,7.0325,0.2155,-0.4506,0.0000,0.0000
89,00110,917779442,47724530.9840,0.0001,-2.0464,0.4400,-4.5951,5.4944,0.0000,0.0000
90,00112,1072099304,5113913680.0800,0.0001,37.4081,4.6226,0.9214,-29.4816,0.0000,0.0000
91,00113,394202808,1624115568.9600,0.0000,4.0220,0.4051,0.6553,-1.7618,8.6385,8.5814
92,00114,604490763,356649550.1700,,-13.6344,0.3744,0.5303,7.2284,5.0847,8.4746
93,00115,2449554132,210661655.3520,,-2.0812,59.4753,0.1008,2.1185,0.0000,0.0000
94,00116,677434000,5067206320.0000,0.0012,7.8740,0.2857,0.4766,35.3125,7.8877,7.7540
95,00118,861930692,189624752.2400,,12.0358,0.0809,0.1368,-7.8555,0.0000,0.0000
