,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,267237466650.0000,0.0016,6.8522,0.9643,0.4604,-12.4447,4.5748,4.5743
1,00002,2526450570,201737078014.5000,0.0012,14.8883,2.2066,1.6825,169.9554,3.7821,3.8322
2,00003,16925052244,261322806647.3600,0.0015,28.0606,6.6881,3.5680,-122.9060,2.1962,2.2668
3,00004,3047627327,52419190024.4000,0.0013,7.9147,2.4896,0.3589,-1.9474,3.7784,3.7787
4,00005,20554543508,1152082163623.4000,0.0010,10.6944,2.3087,0.8246,-5.5068,7.0571,7.0799
5,00006,2134261654,114182998489.0000,0.0009,14.9532,73.4296,1.3810,-5.9022,5.2336,5.2336
6,00007,4000000000,3480000000.0000,0.0012,21.7524,3.6924,1.1336,-18.2480,0.0000,0.0000
7,00008,7719638249,32962855323.2300,0.0018,36.7479,0.8485,1.8409,-6.7993,7.3162,7.3794
8,00009,3568790629,421117294.2220,0.0000,-1.1894,5.1476,0.4190,-5.7055,0.0000,0.0000
9,00010,1361618242,26034140787.0400,0.0006,4.9260,2.5995,0.1694,-18.4117,4.1841,4.1841
10,00011,1911842736,319086552638.4000,0.0015,13.1794,5.7564,1.9807,-944.0431,4.4937,4.6135
11,00012,4841387003,178405111060.5500,0.0012,5.7260,8.1160,0.5585,-24.6178,4.7613,4.8847
12,00014,1046550891,34117559046.6000,0.0015,5.6552,8.7706,0.4298,974.7874,4.4168,4.4170
13,00015,1683146400,1144539552.0000,,1.6246,0.3229,0.2525,16.0183,2.9412,2.9412
14,00016,2897780274,326000280825.0000,0.0019,6.5264,3.8065,0.5871,-140.7601,4.1324,4.1769
15,00017,10225456964,100823005665.0400,0.0022,4.3201,1.6613,0.3893,316.1587,4.8423,4.8586
16,00018,2397917898,1414771559.8200,0.0001,17.3830,1.5690,0.7750,-1.9587,5.0847,5.0847
17,00019,905206000,71013410700.0000,0.0013,3.0053,0.8393,0.2152,21.1917,3.8241,4.0153
18,00020,2048549287,94438122130.7000,0.0010,5.4782,1.9476,0.2347,-3.7367,3.3616,3.4165
19,00021,3975233406,628086878.1480,,15.0577,7.2005,0.6977,-142.7146,0.0000,0.0000
20,00022,1966387866,359848979.4780,0.0000,284.0166,4.9844,0.6182,49.3349,0.0000,0.0000
21,00023,2896730441,58079445342.0500,0.0008,8.9229,3.4020,0.5532,-104.8365,5.7480,3.8312
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.4447,-6.5079,0.0000,0.0000
23,00025,301928440,3466138491.2000,0.0001,5.2954,0.5029,0.3595,17.4152,4.3554,4.3554
24,00026,45308056,4474170530.0000,0.0001,4.7473,52.3957,0.4869,-53.6716,3.2405,21.5696
25,00027,4332591123,211213817246.2500,0.0015,15.6369,3.8256,3.0589,-110.2178,1.9453,1.8661
26,00028,1506769491,5544911726.8800,0.0000,4.4317,1.6845,0.2170,-2.8085,5.4348,5.4348
27,00029,232323681,1835357079.9000,,14.5519,16.2378,0.8561,-48.6342,0.8043,0.8708
28,00030,6448152160,1547556518.4000,0.0002,34.9558,1.7005,2.0231,-23.2787,0.0000,0.0000
29,00032,372688206,4069755209.5200,0.0001,9.0966,6.3497,0.5555,-2.3551,3.6630,3.6630
30,00034,1176631296,11083866808.3200,0.0001,5.0535,3.8994,0.3558,-12.9225,7.6433,7.8556
31,00035,2346140302,8211491057.0000,0.0003,4.7918,1.2001,0.6024,-15.4354,6.2542,6.2542
32,00036,1089118593,272279648.2500,0.0000,-2.5688,31.8568,0.3492,-60.5604,0.0000,0.0000
33,00037,610710675,134356348.5000,,-14.0021,2.5651,0.4714,47.7927,0.0000,0.0000
34,00038,391940000,634942800.0000,0.0010,-1.0537,0.2411,0.2921,-0.8224,0.0000,0.0000
35,00039,6225125683,398408043.7120,0.0329,85.6791,0.3144,0.2635,-6.6322,0.0000,0.0000
36,00040,784692952,651295150.1600,,10.6010,0.0962,0.2920,1.5840,5.0602,5.0602
37,00041,708355048,20152701115.6000,0.0005,3.4682,1.9843,0.2202,9.4112,2.8816,2.8816
38,00042,257950000,159929000.0000,0.0004,31.8225,14.3752,21.6279,6.0888,0.0000,0.0000
39,00043,24071837232,16128130945.4400,0.0001,7.2962,0.3063,1.2381,17.1424,6.4179,5.0746
40,00045,1629093367,14107948558.2200,0.0004,11.3499,2.2703,0.3582,-25.4656,2.3993,2.2915
41,00046,249488384,840775854.0800,0.0002,12.3593,2.9875,1.7586,13.9220,6.2315,6.2315
42,00047,10070431786,1228592677.8920,0.0001,10.0207,0.5175,1.8475,-20.6483,5.0000,5.0000
43,00050,356273883,2761122593.2500,0.0001,8.0115,2.5365,0.4511,-2.0063,4.9032,4.9032
44,00051,708750000,9227925000.0000,0.0000,11.1046,5.8294,0.5087,-60.3132,2.3041,2.3041
45,00052,129532780,3076403525.0000,0.0013,17.0962,1.0356,3.9559,59.1878,4.9577,4.9577
46,00053,329051373,38959682563.2000,0.0001,7.9928,1.2779,0.4917,-20.5523,3.3784,3.3784
47,00055,253639456,62141666.7200,0.0009,-1.6386,0.1049,0.0675,-9.4666,0.0000,0.0000
48,00056,6812201460,11580742482.0000,0.0000,4.9419,2.3560,0.2403,4.2022,4.7059,4.7059
49,00057,630531600,1708740636.0000,0.0003,18.9273,1.0445,0.6177,19.3170,2.5830,2.5830
50,00058,748936324,71897887.1040,0.0004,-1.4237,0.1734,0.1347,-1.4190,0.0000,0.0000
51,00059,7934703562,8410785775.7200,0.0006,9.5511,1.1589,2.1781,-12.9418,2.1677,2.1677
52,00060,259586000,220648100.0000,,1.1733,1.4603,0.3387,2.0479,0.0000,0.0000
53,00061,8773232014,175464640.2800,0.0000,-0.1484,0.1747,0.7408,-1.9084,0.0000,0.0000
54,00062,443744410,9052385964.0000,0.0003,12.5715,1.1302,0.8726,-9.2768,5.7551,5.7952
55,00063,2819102084,701956418.9160,0.0031,-7.9030,42.4682,3.5658,-13.3416,0.0000,0.0000
56,00064,9662705938,2396351072.6240,0.0003,12.2839,4.2647,0.3613,-9.8457,8.0645,8.0645
57,00066,6155993128,287177079421.2000,0.0007,17.9396,5.3250,1.5908,-63.2688,2.5630,2.5676
58,00068,146781285,675193911.0000,,-0.5655,50.5347,0.5699,440.7271,1.6304,0.5435
59,00069,3585525056,29042752953.6000,0.0007,19.1794,1.4694,0.5675,18.5927,2.7160,2.7160
60,00070,692436675,131562968.2500,0.0000,3.3726,1.0083,0.1111,98.8452,0.0000,0.0000
61,00071,690959695,9977457995.8000,0.0001,6.1432,3.1189,0.5067,6.0176,4.2244,4.2244
62,00075,799557415,1822990906.2000,0.0001,22.1481,36.0154,1.1039,142.3211,0.4386,0.4386
63,00076,5482709078,334445253.7580,,-4.4506,0.6779,0.1123,-12.1876,0.0000,0.0000
64,00077,271913000,266474740.0000,0.0002,-6.1601,0.6782,2.0799,-49.3380,8.1633,8.1633
65,00078,898782333,3918690971.8800,0.0002,7.1548,1.4991,0.2488,-3.6934,4.3578,4.2431
66,00079,326077423,94562452.6700,,-7.3458,3.6232,0.2590,-6.1516,0.0000,0.0000
67,00082,4213395262,690996822.9680,0.0009,-1.0671,0.2043,0.6082,-2.1752,0.0000,0.0000
68,00083,6816991049,77441018316.6400,0.0009,5.5331,7.2171,0.5436,-36.2535,8.2402,4.6327
