,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,206694490800.0000,0.0048,5.1894,0.6912,0.3462,-110.5910,5.9142,5.9142
1,00002,2526450570,197821079631.0000,0.0014,42.4782,2.3086,1.6578,342.8442,3.9336,3.9336
2,00003,16925052244,231196213653.0400,0.0015,33.1907,5.6905,3.0664,-383.8556,2.4824,2.5622
3,00004,3049427327,46595249556.5600,0.0026,13.7611,2.7614,0.3184,5.8795,2.1260,2.1260
4,00005,20691320413,837998476726.5000,0.0074,14.6120,1.5189,0.5453,-5.2806,9.7021,3.8442
5,00006,2134261654,95188069768.4000,0.0026,13.3485,70.6143,1.1134,-47.7852,6.2780,6.2780
6,00007,4000000000,3000000000.0000,0.0005,4.4267,5.5761,0.8169,-176.5641,0.0000,0.0000
7,00008,7729638249,34242297443.0700,0.0014,50.2824,0.9126,1.9053,-24.7237,7.2614,7.2614
8,00009,3568790629,303347203.4650,0.0000,-1.0498,7.5991,0.4348,-17.1829,0.0000,0.0000
9,00010,1361618242,22521165722.6800,0.0018,3.3042,2.3870,0.1422,-3.2573,6.5296,6.5296
10,00011,1911842736,257716400812.8000,0.0063,10.3751,4.0687,1.5416,-51.9799,6.0831,6.8991
11,00012,4841387003,150082997093.0000,0.0015,8.8315,6.2059,0.4612,-50.9101,5.6598,5.8065
12,00014,1041900891,26464282631.4000,0.0030,5.4622,6.6360,0.3268,17.3196,5.6815,5.6815
13,00015,1683146400,673258560.0000,0.0001,0.9556,0.1899,0.1501,9.4225,5.0000,5.0000
14,00016,2897780274,289053582331.5000,0.0039,6.4360,3.3886,0.4992,-250.4797,4.9622,4.9624
15,00017,10194570725,90833625159.7500,0.0040,5.0018,1.1833,0.3277,165.5433,5.7413,5.7422
16,00018,2397917898,1007125517.1600,0.0001,12.3744,1.1169,0.5572,-1.3943,7.1429,4.7619
17,00019,905206000,41911037800.0000,0.0079,4.6532,0.4893,0.1272,3.3914,6.4795,6.4795
18,00020,2052849287,120502253146.9000,0.0013,13.1366,2.4836,0.3061,14.7765,2.6813,2.6813
