,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,219612896475.0000,0.0020,5.5138,0.7344,0.3679,-117.5029,5.5669,5.5663
1,00002,2526450570,210074364895.5000,0.0024,45.1094,2.4516,1.7605,364.0804,3.7041,3.7041
2,00003,16925052244,236950731416.0000,0.0010,34.0168,5.8322,3.1427,-393.4098,2.4221,2.5000
3,00004,3049427327,43240879496.8600,0.0010,12.7705,2.5626,0.2955,5.4563,2.2909,2.2909
4,00005,20690301074,826577527906.3000,0.0026,14.4128,1.4982,0.5379,-5.2086,9.8362,9.9002
5,00006,2134261654,110554753677.2000,0.0018,15.5034,82.0139,1.2932,-55.4994,5.4054,5.4054
6,00007,4000000000,3040000000.0000,0.0008,4.5878,5.6505,0.8311,-15.9408,0.0000,0.0000
7,00008,7729638249,36638485300.2600,0.0010,53.8010,0.9765,2.0386,-26.4538,6.5822,6.6391
8,00009,3568790629,388998178.5610,,-1.3462,9.7447,0.5576,-5.2703,0.0000,0.0000
9,00010,1361618242,23801086870.1600,0.0006,3.4919,2.5226,0.1503,-3.4424,4.5767,4.5767
10,00011,1911842736,259437059275.2000,0.0016,10.4443,4.0959,1.5519,-52.3270,6.0427,6.0427
11,00012,4841387003,153714037345.2500,0.0007,9.0452,6.3560,0.4724,-52.1418,5.5261,5.6693
12,00014,1041900891,26672662809.6000,0.0008,5.5052,6.6882,0.3294,17.4559,5.6371,5.6371
13,00015,1683146400,740584416.0000,,1.0512,0.2089,0.1652,10.3648,4.5455,4.5455
14,00016,2897780274,309482933263.2000,0.0013,6.8909,3.6281,0.5344,-268.1828,4.6346,4.6348
15,00017,10168401658,93040875170.7000,0.0021,5.1234,1.2120,0.3356,169.5660,5.6051,5.6060
16,00018,2397917898,1186969359.5100,0.0001,14.5841,1.3163,0.6567,-1.6433,6.0606,4.0404
17,00019,905206000,45305560300.0000,0.0018,5.0300,0.5289,0.1375,3.6661,5.9940,5.9940
18,00020,2052849287,114651632678.9500,0.0006,12.4988,2.3630,0.2912,14.0591,2.8181,2.8181
19,00021,3975233406,381622406.9760,,-107.5296,13.4992,0.4051,397.1097,0.0000,0.0000
20,00022,1966387866,226134604.5900,0.0001,178.4804,3.1323,0.4040,31.0028,0.0000,0.0000
21,00023,2914783467,48268814213.5200,0.0006,14.8064,2.4522,0.4403,5.2335,2.7676,2.7676
