,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,269165586900.0000,0.0014,6.9017,0.9713,0.4637,-12.5345,4.5420,4.5415
1,00002,2526450570,206916301683.0000,0.0026,15.2706,2.2632,1.7257,174.3187,3.6874,3.7363
2,00003,16925052244,264369316051.2800,0.0012,28.3877,6.7660,3.6096,-124.3389,2.1709,2.2407
3,00004,3047627327,50651566174.7400,0.0099,7.6478,2.4057,0.3468,-1.8817,3.9103,3.9106
4,00005,20488073064,1229284383840.0000,0.0006,11.4111,2.4634,0.8798,-5.8758,6.6139,6.6353
5,00006,2134261654,113009154579.3000,0.0017,14.7995,72.6747,1.3668,-5.8415,5.2880,5.2880
6,00007,4000000000,3400000000.0000,0.0014,21.2524,3.6075,1.0617,-17.8285,0.0000,0.0000
7,00008,7719638249,33889211913.1100,0.0020,37.7806,0.8723,1.8926,-6.9903,7.1162,7.1777
8,00009,3568790629,460373991.1410,0.0001,-1.3003,5.6274,0.4867,-6.2374,0.0000,0.0000
9,00010,1361618242,26851111732.2400,0.0007,5.0806,2.6811,0.1747,-18.9895,4.0568,4.0568
10,00011,1911842736,328645766318.4000,0.0010,13.5742,5.9288,2.0401,-972.3248,4.3630,4.4793
11,00012,4841387003,184698914164.4500,0.0017,5.9280,8.4023,0.5782,-25.4863,4.5991,4.7182
12,00014,1046500891,32703152843.7500,0.0040,5.4207,8.4070,0.4120,934.3758,4.6078,4.6080
13,00015,1683146400,1077213696.0000,0.0000,1.5290,0.3039,0.2376,15.0760,3.1250,3.1250
14,00016,2897780274,331795841373.0000,0.0017,7.3877,3.8897,0.5762,-143.2625,4.3229,4.3229
15,00017,10225939055,103077465674.4000,0.0040,4.4167,1.6985,0.3980,323.2282,4.7364,4.7523
16,00018,2397917898,1486709096.7600,0.0002,18.2669,1.6488,0.8144,-2.0583,4.8387,4.8387
