,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,192426400950.0000,0.0043,4.9340,0.6944,0.3315,-8.9609,6.3534,6.3527
1,00002,2526450570,188473212522.0000,0.0034,40.4709,2.1995,1.5794,326.6433,4.1287,4.1287
2,00003,16925052244,246090259627.7600,0.0023,26.4249,6.2982,3.3600,-115.7418,2.3321,2.4072
3,00004,3049427327,39459589611.3800,0.0030,11.6537,2.3385,0.2696,-1.4659,2.5105,2.5105
4,00005,20689733583,921727631122.6500,0.0031,16.0720,1.6707,0.6907,-5.8082,8.8208,8.8782
5,00006,2134261654,107780213527.0000,0.0035,15.1143,79.9556,1.2607,-5.5712,5.5446,5.5446
6,00007,4000000000,3040000000.0000,0.0017,19.0021,3.2255,0.9493,-15.9408,0.0000,0.0000
7,00008,7729638249,33082851705.7200,0.0025,48.5798,0.8817,1.8408,-6.8240,7.2896,7.3526
8,00009,3568790629,438961247.3670,0.0001,-1.2398,5.3657,0.4641,-5.9473,0.0000,0.0000
9,00010,1361618242,20968920926.8000,0.0023,3.0764,2.2225,0.1324,-14.8295,5.1948,5.1948
10,00011,1911842736,254083899614.4000,0.0028,10.2288,4.0114,1.5199,-751.7275,6.1701,6.1701
11,00012,4841387003,154682314745.8500,0.0031,4.9646,7.0368,0.4843,-21.3443,5.4915,5.6338
12,00014,1043600891,24420260849.4000,0.0030,5.0403,6.1234,0.3016,697.7217,6.1571,6.1571
13,00015,1683146400,791078808.0000,0.0001,1.1229,0.2232,0.1764,11.0715,4.2553,4.2553
14,00016,2897780274,283258021783.5000,0.0032,6.3070,3.3206,0.4891,-245.4576,5.0637,5.0639
15,00017,10233348277,83299454974.7800,0.0034,4.5869,1.0851,0.3005,151.8124,6.2606,6.2616
16,00018,2397917898,1019115106.6500,0.0000,12.5217,1.1302,0.5638,-1.4109,7.0588,4.7059
17,00019,905206000,47115972300.0000,0.0046,5.2310,0.5501,0.1430,14.0603,5.7637,5.7637
18,00020,2052849287,106029665673.5500,0.0018,11.5589,2.1853,0.2693,-4.1954,3.0472,3.0472
19,00021,3975233406,469077541.9080,0.0000,11.2456,5.3776,0.5277,-106.5843,0.0000,0.0000
20,00022,1966387866,245798483.2500,,194.0004,3.4046,0.4391,33.6987,0.0000,0.0000
21,00023,2906471326,48712459423.7600,0.0011,14.9425,2.4747,0.4443,-87.9286,2.7424,2.7424
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,2980033702.8000,0.0001,4.5527,0.4323,0.3064,14.9728,5.0659,5.5724
24,00026,45308056,5183241606.4000,0.0010,3.7254,58.6227,0.5506,17.1172,18.6189,34.3531
25,00027,4335134993,175572967216.5000,0.0055,13.4626,3.3828,2.3677,-91.6193,2.2462,2.2462
26,00028,1500647491,4516948947.9100,0.0003,3.6101,1.3722,0.1768,-2.2878,6.6716,6.6716
27,00029,237703681,2362774589.1400,0.0122,48.4871,22.2471,1.1235,202.3616,0.6923,0.6036
28,00030,6448152160,1805482604.8000,0.0001,40.7818,1.9839,2.3263,-27.1585,0.0000,0.0000
29,00032,372688206,4375359538.4400,0.0006,9.7797,6.8265,0.5973,-2.5320,3.4072,3.4072
30,00034,1176631296,10119029145.6000,0.0003,4.6136,3.5600,0.3248,-11.7976,8.3721,8.6047
31,00035,2380992209,6523918652.6600,0.0005,3.8070,0.9535,0.4176,-12.2632,7.8720,7.8927
32,00036,1089118593,163367788.9500,0.0005,-1.5413,19.1141,0.1313,-36.3363,0.0000,0.0000
33,00037,610710675,97713708.0000,,-10.1833,1.8655,0.3620,34.7583,0.0000,0.0000
34,00038,391940000,513441400.0000,0.0028,-0.8521,0.1950,0.2458,-0.6650,0.0000,0.0000
35,00039,6225125683,404633169.3950,0.0006,87.0179,0.3193,0.2493,-6.7358,0.0000,0.0000
36,00040,784692952,549285066.4000,,8.9406,0.0812,0.2434,1.3359,6.0000,6.4286
37,00041,708382048,14734346598.4000,0.0004,-43.6198,1.5952,0.1639,6.8808,3.9412,3.9635
38,00042,257950000,112208250.0000,0.0003,22.3271,10.0858,18.4133,4.2719,0.0000,0.0000
39,00043,24071837232,14443102339.2000,0.0001,5.3735,0.2669,0.9446,15.3514,7.1667,5.6667
40,00045,1634422891,10917944911.8800,0.0004,22.1011,1.8587,0.2748,-19.7075,3.1003,2.9610
41,00046,249488384,561348864.0000,0.0004,10.0433,2.0347,1.1661,9.2951,9.3333,9.3333
42,00047,10070431786,805634542.8800,0.0000,6.5709,0.3394,1.5590,-13.5398,7.6250,7.6250
43,00050,356273883,2137643298.0000,0.0003,6.2025,1.9637,0.3493,-1.5532,6.3333,6.3333
44,00051,708750000,6598462500.0000,0.0000,56.3971,4.7301,0.3778,-43.1272,2.3631,2.3631
45,00052,129532780,2059571202.0000,0.0024,11.4454,0.6933,2.7574,39.6247,7.4054,6.5409
46,00053,329051373,37972528444.2000,0.0001,11.2214,2.1632,0.4838,-17.1472,3.4662,3.4662
47,00055,253639456,49459693.9200,0.0008,-1.3042,0.0835,0.0538,-7.5346,0.0000,0.0000
48,00056,6812201460,8855861898.0000,0.0001,3.7791,1.8017,0.1838,3.2134,6.1538,6.1538
49,00057,630531600,1109735616.0000,0.0000,12.2923,0.6783,0.4170,12.5453,3.9773,4.2614
50,00058,748936324,63659587.5400,0.0017,-1.2606,0.1535,0.2149,-1.2564,0.0000,0.0000
51,00059,7922375837,7922375837.0000,0.0005,8.9965,1.0916,2.0516,-12.1903,2.3014,2.3014
52,00060,259586000,186901920.0000,0.0000,0.9939,1.2369,0.2977,1.7347,0.0000,0.0000
53,00061,8773232014,228104032.3640,0.0006,-0.1930,0.2271,10.2225,-2.4809,0.0000,0.0000
54,00062,446941011,7338771400.6200,0.0008,10.1917,0.9163,0.7074,-7.5207,7.0989,7.1484
55,00063,2819102084,513076579.2880,0.0001,-5.7765,31.0410,2.7080,-9.7517,0.0000,0.0000
56,00064,9662705938,1488056714.4520,0.0007,7.6279,2.6482,0.2253,-6.1139,12.9870,11.3636
57,00066,6158144411,239243910367.3500,0.0013,20.0506,4.3895,1.2808,-52.7085,3.0765,3.0820
58,00068,146781285,478506989.1000,,-0.4008,35.8137,0.4039,312.3414,2.3006,0.7669
59,00069,3585525056,21979268593.2800,0.0010,14.5148,1.1120,0.4295,14.0708,3.5889,3.5889
60,00070,1938822690,232658722.8000,0.0011,5.4642,1.9419,0.2023,-0.4549,0.0000,0.0000
61,00071,690959695,8388250697.3000,0.0001,5.1647,2.6221,0.4260,5.0591,5.0247,5.0247
62,00075,799557415,1759026313.0000,0.0000,21.3710,34.7517,1.0651,137.3274,0.4545,0.4545
63,00076,7006631478,112106103.6480,0.0007,2.0679,0.1244,0.0384,1.9260,0.0000,0.0000
64,00077,271913000,203934750.0000,0.0001,-4.7144,0.5190,2.1115,-37.7587,10.6667,10.6667
65,00078,898782333,2768249585.6400,0.0004,5.0543,1.0590,0.1757,-2.6091,6.1688,6.0065
66,00079,326077423,71737033.0600,,-5.5727,2.7487,0.1930,-4.6667,0.0000,0.0000
67,00082,4288395262,673278056.1340,0.0003,-1.0397,0.1991,0.6348,-2.1194,0.0000,0.0000
68,00083,6958941876,59638131877.3200,0.0016,8.6246,7.4455,0.4040,6.8663,6.2735,6.3201
69,00084,1046474025,78485551.8750,0.0009,-2.2716,0.0538,0.0852,-0.5558,0.0000,0.0000
70,00086,1995874493,5628366070.2600,0.0005,4.7545,1.2277,0.2475,2.1509,9.5775,9.2562
71,00087,2981870000,25435351100.0000,0.0006,2.8240,0.2970,0.0772,7.5904,7.0340,7.0340
72,00088,617531425,3161760896.0000,0.0004,13.6518,8.5824,0.4507,5.8249,6.8359,6.8359
73,00089,287669676,1323280509.6000,0.0005,2.6852,3.7555,0.1657,483.3910,4.7826,4.7826
74,00091,733916904,148251214.6080,0.0001,-0.2795,16.2752,-0.5463,-3.7851,0.0000,0.0000
75,00092,683830848,67015423.1040,0.0016,-0.9285,0.1738,0.5224,3.1448,0.0000,0.0000
76,00093,1957643050,567716484.5000,,-28.5572,18.5565,0.6199,-17.0332,0.0000,0.0000
77,00094,1854991056,408098032.3200,0.0002,-7.1747,0.9556,0.5290,-24.9175,0.0000,0.0000
78,00097,3047327395,1645556793.3000,0.0004,16.9645,1.1000,1.2552,-7.7256,7.4074,7.4074
79,00099,478483794,1124436915.9000,,0.7909,0.2802,0.2234,847.9916,4.0426,3.8298
80,00100,541700500,2811425595.0000,0.0013,10.8999,1.3344,1.0689,17.7753,3.2755,3.2755
81,00101,4497718670,68005506290.4000,0.0045,11.0184,7.6825,0.4601,-46.9976,4.9603,4.9603
82,00102,1803777836,1280682263.5600,0.0008,168.2673,2.7652,0.7586,14.0406,0.0000,0.0000
83,00104,747123220,306320520.2000,0.0000,4.3473,0.3278,0.5998,47.3155,12.7913,6.2439
84,00105,360000000,6480000000.0000,,43.6408,10.6127,0.4974,-817.9753,6.3889,6.2778
85,00106,4722307545,2833384527.0000,0.0001,2.1724,0.3197,0.4955,1.2555,7.5000,7.5000
86,00107,895320000,1611576000.0000,0.0030,5.5515,0.6915,0.3054,5.0036,6.3225,6.3225
87,00108,3199373986,3903236262.9200,0.0008,407.4785,10.8038,1.1332,-10.8308,0.0000,0.0000
88,00109,7088223998,559969695.8420,0.0000,10.3468,6.6139,0.2026,-0.4238,0.0000,0.0000
89,00110,917779442,55066766.5200,0.0001,7.0607,0.2548,-41.8123,6.3397,0.0000,0.0000
90,00112,1072099304,3698742598.8000,,5.2119,4.0649,0.6018,-21.3232,0.0000,0.0000
91,00113,394202808,1517680810.8000,0.0004,3.7584,0.3785,0.6123,-1.6463,9.2443,9.1833
92,00114,604490763,374784273.0600,,-14.3277,0.3935,0.5572,7.5960,4.8387,8.0645
93,00115,2449554132,225358980.1440,,1.1661,3.3132,0.0998,2.2663,0.0000,0.0000
94,00116,677434000,5101078020.0000,0.0025,5.0393,0.2712,0.4690,35.5486,7.8353,7.7025
