,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,261067481850.0000,0.0021,6.6940,0.9420,0.4497,-12.1574,4.6829,4.6824
1,00002,2526450570,215000943507.0000,0.0034,15.8672,2.3517,1.7932,181.1297,3.5488,3.5958
2,00003,16925052244,284679378744.0800,0.0012,30.5686,7.2858,4.0556,-133.8912,2.0160,2.0160
3,00004,3047127327,51252681640.1400,0.0015,7.7386,2.4342,0.3694,-1.9040,3.8644,3.8644
4,00005,20608334493,1240621736478.6000,0.0014,11.5163,2.4861,0.8879,-5.9300,6.5534,6.5747
5,00006,2134261654,117277677887.3000,0.0015,15.3585,75.4197,1.4185,-6.0621,5.0955,5.0955
6,00007,4000000000,3520000000.0000,0.0014,22.0025,3.7348,1.1467,-18.4577,0.0000,0.0000
7,00008,7719638249,33503230000.6600,0.0011,37.3503,0.8624,1.7086,-6.9107,7.1982,7.1982
8,00009,3568790629,585281663.1560,0.0000,-1.6531,7.1542,0.5824,-7.9297,0.0000,0.0000
9,00010,1361618242,26333696800.2800,0.0013,4.9827,2.6294,0.1713,-18.6235,4.1365,4.1365
10,00011,1911842736,330748793328.0000,0.0016,13.6611,5.9667,2.0531,-978.5467,4.3353,4.4509
11,00012,4841387003,183004428713.4000,0.0015,5.8736,8.3252,0.5755,-25.2524,4.6417,4.6417
12,00014,1046550891,34902472214.8500,0.0043,5.7853,8.9724,0.4496,997.2135,4.3175,4.3175
13,00015,1683146400,1178202480.0000,0.0000,1.6723,0.3324,0.2599,16.4894,2.8571,2.8571
14,00016,2897780274,323971834633.2000,0.0023,6.4858,3.7828,0.5835,-139.8842,4.1583,4.2031
15,00017,10225456964,98471150563.3200,0.0066,4.2193,1.6226,0.3802,308.7838,4.9579,4.9747
16,00018,2397917898,1534667454.7200,0.0002,18.8562,1.7019,0.8407,-2.1247,4.6875,4.6875
17,00019,905206000,74951056800.0000,0.0015,3.1720,0.8859,0.2305,22.3668,3.6232,3.6232
18,00020,2048549287,92901710165.4500,0.0008,5.3890,1.9159,0.2385,-3.6759,3.4172,3.4172
19,00021,3312698406,559846030.6140,,13.4217,6.4182,0.6219,-127.2088,0.0000,0.0000
20,00022,1966387866,373613694.5400,,294.8806,5.1751,0.6419,51.2221,0.0000,0.0000
21,00023,2896730441,60831339261.0000,0.0004,9.3457,3.5632,0.5873,-109.8039,5.4880,5.4880
22,00024,5111622235,419153023.2700,0.0005,-3.8280,0.1818,0.5136,-7.5161,0.0000,0.0000
23,00025,301928440,3375559959.2000,0.0000,5.1570,0.4897,0.3501,16.9601,4.4723,4.4723
24,00026,45308056,5663507000.0000,0.0002,6.0093,66.3236,0.6163,-67.9387,2.5600,17.0400
25,00027,4332531123,207528240791.7000,0.0023,15.3641,3.7588,3.3029,-108.2946,1.9798,1.9798
26,00028,1506769491,5650385591.2500,0.0001,4.5160,1.7165,0.2238,-2.8619,5.3333,5.3333
27,00029,232323681,1691316397.6800,0.0001,13.4098,14.9634,0.7889,-44.8173,0.8728,0.9450
28,00030,6448152160,1547556518.4000,0.0001,34.9558,1.7005,2.0231,-23.2787,0.0000,0.0000
29,00032,372688206,4032486388.9200,0.0002,9.0133,6.2915,0.5721,-2.3335,3.6969,3.6969
30,00034,1176631296,10930904739.8400,0.0000,4.9838,3.8456,0.3665,-12.7441,7.7503,7.7503
31,00035,2346140302,8328798072.1000,0.0007,4.8602,1.2172,0.6110,-15.6559,6.1661,6.1661
32,00036,1089118593,294062020.1100,0.0004,-2.7743,34.4053,0.3771,-65.4053,0.0000,0.0000
33,00037,610710675,134356348.5000,0.0003,-14.0021,2.5651,0.4714,47.7927,0.0000,0.0000
34,00038,391940000,654539800.0000,0.0016,-1.0862,0.2486,0.3011,-0.8477,0.0000,0.0000
35,00039,6225125683,1170323628.4040,0.0004,251.6825,0.9236,0.7740,-19.4820,0.0000,0.0000
36,00040,784692952,643448220.6400,0.0001,10.4733,0.0951,0.2885,1.5649,5.1220,5.1220
37,00041,708355048,20931891668.4000,0.0004,3.6023,2.0610,0.2287,9.7750,2.7743,2.7743
38,00042,257950000,154770000.0000,0.0025,30.7960,13.9115,20.9302,5.8923,0.0000,0.0000
39,00043,24071837232,15646694200.8000,0.0001,7.0784,0.2971,1.1320,16.6307,6.6154,6.6154
40,00045,1629093367,15688169124.2100,0.0002,12.6212,2.5246,0.3983,-28.3180,2.1576,2.1576
41,00046,249488384,878199111.6800,0.0001,12.9094,3.1205,1.8370,14.5416,5.9659,5.9659
42,00047,10070431786,1238663109.6780,0.0001,10.1028,0.5218,1.8626,-20.8175,4.9593,4.9593
43,00050,356273883,2871567496.9800,0.0000,8.3320,2.6379,0.4684,-2.0865,4.7146,4.7146
44,00051,708750000,9412200000.0000,0.0000,11.3264,5.9458,0.5189,-61.5176,2.2590,2.2590
45,00052,129505280,3237632000.0000,0.0013,17.9921,1.0899,4.1632,62.2897,4.7108,4.7108
46,00053,329051373,39782310995.7000,0.0000,8.1615,1.3049,0.5021,-20.9863,3.3085,3.3085
47,00055,253639456,63409864.0000,0.0004,-1.6721,0.1070,0.0684,-9.6598,0.0000,0.0000
48,00056,6812201460,11716986511.2000,0.0001,5.0000,2.3837,0.2447,4.2516,4.6512,4.6512
49,00057,630531600,1702435320.0000,0.0006,18.8575,1.0406,0.6155,19.2457,2.5926,2.5926
50,00058,748936324,89872358.8800,,-1.7796,0.2167,0.1684,-1.7737,0.0000,0.0000
51,00059,7934703562,8569479846.9600,0.0005,9.7313,1.1808,2.2132,-13.1860,2.1276,2.1276
52,00060,259586000,184306060.0000,0.0004,0.9801,1.2197,0.2829,1.7106,0.0000,0.0000
53,00061,8773232014,271970192.4340,0.0000,-0.2301,0.2707,1.1482,-2.9580,0.0000,0.0000
54,00062,443744410,9629253697.0000,0.0003,13.3726,1.2023,0.9445,-9.8680,5.4103,5.4103
55,00063,2819102084,732966541.8400,0.0015,-8.2521,44.3443,3.7234,-13.9310,0.0000,0.0000
56,00064,9662705938,2415676484.5000,0.0004,12.3830,4.2991,0.3642,-9.9251,8.0000,8.0000
57,00066,6155993128,298873466364.4000,0.0010,18.6703,5.5419,1.6547,-65.8457,2.4627,2.4627
58,00068,146781285,763262682.0000,,-0.6393,57.1262,0.6158,498.2132,1.4423,1.4423
59,00069,3585525056,30476962976.0000,0.0018,20.1265,1.5420,0.5815,19.5109,2.5882,2.5882
60,00070,692436675,123253728.1500,0.0000,3.1596,0.9446,0.1041,92.6024,0.0000,0.0000
61,00071,690959695,10433491394.5000,0.0002,6.4240,3.2614,0.5442,6.2927,4.0397,4.0397
62,00075,799557415,1838982054.5000,0.0000,22.3424,36.3313,1.1275,143.5695,0.4348,0.4348
63,00076,5482709078,334445253.7580,,-4.4506,0.6779,0.1123,-12.1876,0.0000,0.0000
64,00077,271913000,258317350.0000,0.0002,-5.9716,0.6574,2.0162,-47.8277,8.4211,8.4211
65,00078,898782333,4188325671.7800,0.0004,7.6471,1.6022,0.2713,-3.9475,4.0773,4.0773
66,00079,326077423,99453614.0150,,-7.7258,3.8106,0.2724,-6.4698,0.0000,0.0000
67,00082,4213395262,775264728.2080,0.0009,-1.1972,0.2292,0.6823,-2.4404,0.0000,0.0000
68,00083,6816991049,77850037779.5800,0.0013,5.5623,7.2552,0.5464,-36.4450,8.1970,4.6084
69,00084,1046474025,159064051.8000,0.0010,-4.6037,0.1091,0.1603,-1.1263,0.0000,0.0000
70,00086,2002643493,6788961441.2700,0.0002,5.7349,1.4808,0.2972,2.5944,7.9402,7.9402
71,00087,2981870000,39241409200.0000,0.0002,1.6607,0.4638,0.1207,11.7104,4.5593,4.5593
72,00088,617531425,4322719975.0000,0.0001,18.6646,11.7338,0.6100,7.9637,5.0000,5.0000
73,00089,287669676,1444101773.5200,,2.9304,4.0983,0.1845,527.5267,4.3825,4.3825
74,00091,718776925,155974592.7250,0.0002,-0.2940,17.1231,4.0566,-3.9823,0.0000,0.0000
75,00092,683830848,130611691.9680,,-0.0343,0.9149,1.1274,-10.6266,0.0000,0.0000
76,00093,1957643050,636233991.2500,,-32.0037,20.7960,0.6737,-19.0889,0.0000,0.0000
77,00094,1854991056,528672450.9600,,-9.2945,1.2379,0.6515,-32.2794,0.0000,0.0000
78,00097,3047327395,2011236080.7000,0.0000,20.7344,1.3444,1.4356,-9.4424,6.0606,6.0606
79,00099,478483794,1464160409.6400,,1.0298,0.3648,0.3038,1104.1934,3.1046,3.1046
80,00100,541700500,2616413415.0000,0.0000,10.1438,1.2419,0.8908,16.5423,3.5197,3.5197
81,00101,4497718670,81678571047.2000,0.0017,10.1112,8.6818,0.5663,-56.4468,4.1300,4.1300
82,00102,1503777836,1548891171.0800,0.0017,203.5069,3.3443,0.9522,16.9810,0.0000,0.0000
83,00104,747123220,373561610.0000,,5.3016,0.3997,0.7141,57.7018,10.4888,10.4888
84,00105,360000000,8136000000.0000,,54.7934,13.3249,0.5981,-1027.0134,5.0885,5.0885
85,00106,4722307545,3872292186.9000,0.0001,2.9689,0.4370,0.6939,1.7158,5.4878,5.4878
86,00107,895320000,2005516800.0000,0.0002,6.9085,0.8605,0.3832,6.2267,5.0806,5.0806
87,00108,3199373986,3391336425.1600,0.0001,354.0387,9.3870,0.9817,-9.4104,0.0000,0.0000
88,00109,7088223998,779704639.7800,0.0000,10.4848,7.0547,0.2810,7.9295,0.0000,0.0000
89,00110,917779442,104626856.3880,,13.4154,0.4842,14.0703,12.0455,0.0000,0.0000
90,00112,767654861,5373584027.0000,,7.5719,5.9056,0.8820,-30.9786,0.0000,0.0000
