,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,256632805275.0000,0.0025,6.5803,0.9260,0.4421,-11.9509,4.7638,4.7633
1,00002,2526450570,205905721455.0000,0.0022,15.1960,2.2522,1.7173,173.4673,3.7055,3.7546
2,00003,16925052244,276555353666.9600,0.0014,29.6963,7.0779,3.9399,-130.0702,2.0752,2.0752
3,00004,3047127327,52959072943.2600,0.0018,7.9962,2.5153,0.3626,-1.9674,3.7399,3.7402
4,00005,20594870907,1169788667517.6000,0.0024,10.8588,2.3442,0.8372,-5.5914,6.9503,6.9728
5,00006,2134261654,113649433075.5000,0.0015,14.8834,73.0865,1.3746,-5.8746,5.2582,5.2582
6,00007,4000000000,3520000000.0000,0.0015,22.0025,3.7348,1.1467,-18.4577,0.0000,0.0000
7,00008,7719638249,33503230000.6600,0.0017,37.3503,0.8624,1.8711,-6.9107,7.1982,7.2604
8,00009,3568790629,546024966.2370,0.0000,-1.5422,6.6744,0.5433,-7.3978,0.0000,0.0000
9,00010,1361618242,26279232070.6000,0.0014,4.9724,2.6240,0.1710,-18.5850,4.1451,4.1451
10,00011,1911842736,323866159478.4000,0.0018,13.3768,5.8426,2.0104,-958.1839,4.4274,4.5455
11,00012,4841387003,181067873912.2000,0.0023,5.8115,8.2371,0.5694,-24.9852,4.6913,4.6913
12,00014,1046550891,35268765026.7000,0.0027,5.8460,9.0665,0.4443,1007.6790,4.2726,4.2728
13,00015,1683146400,1110876624.0000,0.0000,1.5768,0.3134,0.2450,15.5472,3.0303,3.0303
14,00016,2897780274,326579836879.8000,0.0043,6.5380,3.8132,0.5882,-141.0103,4.1250,4.1695
15,00017,10225456964,100209478247.2000,0.0066,4.2938,1.6512,0.3870,314.2348,4.8719,4.8884
16,00018,2397917898,1534667454.7200,0.0002,18.8562,1.7019,0.8407,-2.1247,4.6875,4.6875
17,00019,905206000,72099657900.0000,0.0039,3.0513,0.8522,0.2185,21.5159,3.7665,3.9548
18,00020,2048549287,94028412273.3000,0.0011,5.4544,1.9391,0.2337,-3.7205,3.3763,3.4314
19,00021,3975233406,663863978.8020,,15.9154,7.6107,0.7375,-150.8439,0.0000,0.0000
20,00022,1966387866,373613694.5400,,294.8806,5.1751,0.6419,51.2221,0.0000,0.0000
21,00023,2896730441,59672647084.6000,0.0003,9.1677,3.4954,0.5761,-107.7124,5.5945,5.5945
22,00024,5111622235,383371667.6250,0.0007,-3.5012,0.1663,0.4698,-6.8745,0.0000,0.0000
23,00025,301928440,3291019996.0000,0.0001,5.0278,0.4775,0.3413,16.5353,4.5872,4.5872
24,00026,45308056,5627260555.2000,0.0007,5.9708,65.8992,0.6123,-67.5039,2.5765,17.1498
25,00027,4332531123,197780045764.9500,0.0042,14.6424,3.5823,2.8643,-103.2077,2.0774,1.9928
26,00028,1506769491,5484640947.2400,0.0000,4.3835,1.6662,0.2172,-2.7779,5.4945,5.4945
27,00029,232323681,1691316397.6800,,13.4098,14.9634,0.7889,-44.8173,0.8728,0.9450
28,00030,6448152160,1554004670.5600,0.0002,35.1014,1.7075,2.0315,-23.3757,0.0000,0.0000
29,00032,372688206,4032486388.9200,0.0001,9.0133,6.2915,0.5721,-2.3335,3.6969,3.6969
30,00034,1176631296,10589681664.0000,0.0002,4.8282,3.7256,0.3551,-12.3463,8.0000,8.0000
31,00035,2346140302,7929954220.7600,0.0012,4.6275,1.1590,0.5817,-14.9062,6.4762,6.4762
