,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,277263691950.0000,0.0019,7.1093,1.0005,0.4776,-12.9116,4.4094,4.4089
1,00002,2526450570,206411011569.0000,0.0012,15.2333,2.2577,1.7215,173.8930,3.6965,3.7699
2,00003,16925052244,255568288884.4000,0.0019,27.4427,6.5408,3.4894,-120.1996,2.2456,2.3179
3,00004,3049427327,60988546540.0000,0.0012,9.2086,2.8966,0.4175,-2.2657,3.2475,3.2478
4,00005,20638524545,1187747087564.7500,0.0017,11.0255,2.3802,0.7661,-5.6773,6.8452,6.8898
5,00006,2134261654,121652914278.0000,0.0013,15.9315,78.2334,1.4714,-6.2883,4.9123,4.9123
6,00007,4000000000,3280000000.0000,0.0007,20.5023,3.4802,1.0242,-17.1992,0.0000,0.0000
7,00008,7719638249,35664728710.3800,0.0017,39.7600,0.9180,1.9918,-7.3566,6.7619,6.8203
8,00009,3568790629,538887384.9790,0.0001,-1.5220,6.5871,0.5697,-7.3011,0.0000,0.0000
9,00010,1361618242,26851111732.2400,0.0012,3.9394,2.8459,0.1696,-18.9895,4.0568,4.0568
10,00011,1911842736,307806680496.0000,0.0013,12.7135,5.5529,1.9107,-910.6707,4.6584,4.8447
11,00012,4841387003,174532001458.1500,0.0015,5.6017,7.9398,0.5464,-24.0833,4.8670,4.9931
12,00014,1043820891,31001480462.7000,0.0030,5.1387,7.9695,0.3906,885.7566,4.8608,4.8609
13,00015,1683146400,892067592.0000,,1.2662,0.2517,0.1989,12.4849,3.7736,3.7736
14,00016,2897780274,324841168715.4000,0.0015,7.2328,3.8081,0.5641,-281.4915,4.4155,4.4155
15,00017,10226400800,104309288160.0000,0.0021,5.7439,1.3588,0.3788,190.1026,4.9996,4.9996
16,00018,2397917898,1294875664.9200,0.0002,15.9099,1.4360,0.7164,-1.7927,5.5556,3.7037
17,00019,905206000,63907543600.0000,0.0033,2.7046,0.7554,0.1936,19.0712,4.2493,4.4618
18,00020,2048849287,99574075348.2000,0.0008,5.7761,2.0535,0.2475,-3.9399,3.1882,3.2403
19,00021,3975233406,477028008.7200,0.0000,11.4362,5.4687,0.5366,-108.3908,0.0000,0.0000
20,00022,1966387866,318554834.2920,,251.4245,4.4124,0.5691,43.6735,0.0000,0.0000
21,00023,2906471326,50049436233.7200,0.0006,7.6893,2.9317,0.4767,-90.3419,6.6702,4.4459
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3369521390.4000,0.0006,5.1478,0.4889,0.3464,16.9297,4.4803,4.9283
24,00026,45308056,5255734496.0000,0.0001,3.7775,59.4426,0.5202,17.3566,18.3621,18.3621
25,00027,4333820007,230342533372.0500,0.0092,17.0531,4.1720,3.3359,-120.1998,1.7837,1.7111
26,00028,1500647491,4937130245.3900,0.0000,3.9459,1.4999,0.1932,-2.5006,6.1038,6.1038
27,00029,237703681,2609986417.3800,0.0003,53.5602,24.5748,1.2239,223.5343,0.6267,0.6267
28,00030,6448152160,1998927169.6000,0.0004,45.1512,2.1964,2.5756,-30.0683,0.0000,0.0000
29,00032,372688206,4472258472.0000,0.0010,9.9963,6.9777,0.6105,-2.5880,3.3333,3.3333
30,00034,1176631296,11236828876.8000,0.0001,5.1232,3.9532,0.3607,-13.1008,7.5393,7.7487
31,00035,2371063335,8227589772.4500,0.0004,4.8012,1.2025,0.5267,-15.4657,6.2419,6.2584
32,00036,1089118593,211289007.0420,0.0002,-1.9934,24.7208,0.1698,-46.9949,0.0000,0.0000
33,00037,610710675,117867160.2750,0.0000,-12.2836,2.2503,0.4367,41.9272,0.0000,0.0000
34,00038,391940000,611426400.0000,0.0013,-1.0147,0.2322,0.2927,-0.7919,0.0000,0.0000
35,00039,6225125683,529135683.0550,0.0000,113.7926,0.4176,0.3260,-8.8084,0.0000,0.0000
36,00040,784692952,651295150.1600,0.0003,10.6010,0.0962,0.2886,1.5840,5.0602,5.4217
37,00041,708382048,17001169152.0000,0.0007,2.9258,1.6740,0.1798,7.9394,3.4157,3.4350
38,00042,257950000,136713500.0000,0.0009,27.2031,12.2885,22.4346,5.2049,0.0000,0.0000
39,00043,24071837232,15887412573.1200,0.0001,7.1873,0.3017,1.2402,16.8865,6.5152,5.1515
40,00045,1634422891,13157104272.5500,0.0002,10.5850,2.1173,0.3340,-23.7493,2.5727,2.4571
41,00046,249488384,773413990.4000,0.0001,11.3691,2.7482,1.6177,12.8066,6.7742,6.7742
42,00047,10070431786,986902315.0280,0.0001,8.0494,0.4157,1.9097,-16.5863,6.2245,6.2245
43,00050,356273883,2411974187.9100,0.0001,6.9985,2.2157,0.3941,-1.7526,5.6130,5.6130
44,00051,708750000,7994700000.0000,,9.6206,5.0503,0.4407,-52.2529,2.6596,2.6596
45,00052,129532780,2453350853.2000,0.0038,13.6337,0.8259,3.2846,47.2007,6.2168,5.4910
46,00053,329051373,41723714096.4000,0.0000,12.3299,2.3769,0.5123,-18.8412,3.1546,3.1546
47,00055,253639456,51235170.1120,0.0001,-1.3510,0.0865,0.0557,-7.8051,0.0000,0.0000
48,00056,6812201460,10218302190.0000,0.0000,4.3605,2.0788,0.2121,3.7078,5.3333,5.3333
49,00057,630531600,1361948256.0000,0.0002,15.0860,0.8325,0.5118,15.3966,3.2407,3.4722
50,00058,748936324,72646823.4280,0.0005,-1.4385,0.1752,0.2452,-1.4338,0.0000,0.0000
51,00059,7944751137,8183093671.1100,0.0004,9.2926,1.1276,2.1191,-12.5915,2.2280,2.2280
52,00060,259586000,186901920.0000,,0.9939,1.2369,0.2977,1.7347,0.0000,0.0000
53,00061,8773232014,245650496.3920,0.0025,-0.2078,0.2445,11.0088,-2.6717,0.0000,0.0000
54,00062,446941011,8858370838.0200,0.0004,12.3021,1.1060,0.8539,-9.0780,5.8811,5.9221
55,00063,2819102084,572277723.0520,0.0003,-6.4430,34.6226,3.0205,-10.8769,0.0000,0.0000
56,00064,9662705938,2009842835.1040,0.0008,10.3027,3.5768,0.3043,-8.2577,9.6154,8.4135
57,00066,6157948911,276799803549.4500,0.0008,17.2913,5.1326,1.5333,-60.9826,2.6591,2.6638
58,00068,146781285,513734497.5000,,-0.4303,38.4503,0.4337,335.3358,2.1429,0.7143
59,00069,3585525056,26138477658.2400,0.0025,17.2615,1.3225,0.5107,16.7334,3.0178,3.0178
60,00070,1938822690,300517516.9500,0.0007,7.0579,2.5083,0.2521,-0.5876,0.0000,0.0000
61,00071,690959695,10212384292.1000,0.0001,6.2878,3.1923,0.5187,6.1593,4.1272,4.1272
62,00075,799557415,1759026313.0000,0.0000,21.3710,34.7517,1.0651,137.3274,0.4545,0.4545
63,00076,6575131478,203829075.8180,0.0011,3.7599,0.2261,0.0698,3.5019,0.0000,0.0000
64,00077,271913000,231126050.0000,0.0002,-5.3430,0.5882,2.3930,-42.7932,9.4118,9.4118
65,00078,898782333,3631080625.3200,0.0003,6.6297,1.3890,0.2305,-3.4223,4.7030,4.5792
66,00079,326077423,69780568.5220,,-5.4207,2.6737,0.1878,-4.5395,0.0000,0.0000
67,00082,4213395262,842679052.4000,0.0009,-1.3013,0.2492,0.7945,-2.6526,0.0000,0.0000
68,00083,6958941876,76270002960.9600,0.0022,11.0298,9.5220,0.5218,8.7811,4.9054,4.9054
69,00084,1046474025,117205090.8000,0.0005,-3.3922,0.0804,0.1272,-0.8299,0.0000,0.0000
70,00086,1997052493,6989683725.5000,0.0006,5.9044,1.5246,0.3074,2.6711,7.7122,7.4535
71,00087,2981870000,33396944000.0000,0.0003,1.4134,0.3947,0.1012,9.9663,5.3571,5.6250
72,00088,617531425,3828694835.0000,0.0005,16.5315,10.3928,0.5458,7.0536,5.6452,5.6452
73,00089,287669676,1297390238.7600,0.0003,2.6327,3.6820,0.1625,473.9334,4.8780,4.8780
74,00091,733635404,187077028.0200,0.0002,-0.3527,20.5376,-0.6894,-4.7764,0.0000,0.0000
75,00092,683830848,78640547.5200,0.0001,-1.0896,0.2039,0.6371,3.6903,0.0000,0.0000
76,00093,1957643050,636233991.2500,0.0000,-32.0037,20.7960,0.6948,-19.0889,0.0000,0.0000
77,00094,1854991056,432212916.0480,0.0001,-7.5987,1.0120,0.5603,-26.3898,0.0000,0.0000
78,00097,3047327395,1889342984.9000,0.0001,19.4778,1.2629,1.4411,-8.8702,6.4516,6.4516
79,00099,478483794,1387603002.6000,,0.9760,0.3457,0.2757,1046.4578,3.2759,3.1034
