,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,287675541300.0000,0.0016,7.3763,1.0381,0.4956,-13.3965,4.2498,4.2493
1,00002,2526450570,207926881911.0000,0.0015,15.3452,2.2743,1.7342,175.1701,3.6695,3.7424
2,00003,16925052244,255568288884.4000,0.0010,27.4427,6.5408,3.4894,-120.1996,2.2456,2.3179
3,00004,3049027327,59456032876.5000,0.0016,8.9772,2.8238,0.4071,-2.2088,3.3313,3.3315
4,00005,20637854696,1253749672782.0000,0.0006,11.6382,2.5124,0.8087,-5.9928,6.4848,6.5271
5,00006,2134261654,121652914278.0000,0.0015,15.9315,78.2334,1.4714,-6.2883,4.9123,4.9123
6,00007,4000000000,3280000000.0000,0.0001,20.5023,3.4802,1.0242,-17.1992,0.0000,0.0000
7,00008,7719638249,35819121475.3600,0.0022,39.9321,0.9220,2.0004,-7.3884,6.7328,6.7909
8,00009,3568790629,392566969.1900,0.0003,-1.1088,4.7986,0.4150,-5.3187,0.0000,0.0000
9,00010,1361618242,26714949908.0400,0.0007,5.0549,2.6675,0.1738,-18.8932,4.0775,4.0775
10,00011,1911842736,307424311948.8000,0.0010,12.6977,5.5460,1.9084,-909.5394,4.6642,4.8507
11,00012,4841387003,184698914164.4500,0.0006,5.9280,8.4023,0.5782,-25.4863,4.5991,4.7182
12,00014,1044300891,31903392220.0500,0.0021,5.2881,8.2014,0.4019,911.5255,4.7233,4.7235
13,00015,1683146400,908899056.0000,0.0000,1.2901,0.2564,0.2027,12.7204,3.7037,3.7037
14,00016,2897780274,341648294304.6000,0.0014,7.6071,4.0052,0.5933,-296.0557,4.1983,4.1983
15,00017,10230394800,107419145400.0000,0.0017,5.9151,1.3994,0.3901,195.7703,4.8548,4.8548
16,00018,2397917898,1366813201.8600,0.0002,16.7938,1.5158,0.7562,-1.8923,5.2632,3.5088
17,00019,905206000,65310612900.0000,0.0028,2.7640,0.7719,0.1979,19.4899,4.1580,4.3659
18,00020,2048549287,105500288280.5000,0.0012,6.1199,2.1757,0.2622,-4.1744,3.0091,3.0583
19,00021,3975233406,473052775.3140,,11.3409,5.4232,0.5322,-107.4876,0.0000,0.0000
