,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,268008714750.0000,0.0018,6.8720,0.9671,0.4617,-12.4806,4.5616,4.5612
1,00002,2526450570,205021463755.5000,0.0020,15.1307,2.2425,1.7099,172.7224,3.7215,3.7708
2,00003,16925052244,257260794108.8000,0.0007,27.6244,6.5841,3.5125,-120.9956,2.2309,2.3026
3,00004,3048227327,52124687291.7000,0.0017,7.8703,2.4756,0.3569,-1.9364,3.7998,3.8000
4,00005,20587870688,1228066486539.2000,0.0010,11.3998,2.4610,0.8790,-5.8700,6.6204,6.6419
5,00006,2134261654,113542719992.8000,0.0015,14.8694,73.0178,1.3733,-5.8691,5.2632,5.2632
6,00007,4000000000,3320000000.0000,0.0003,20.7523,3.5226,1.0367,-17.4090,0.0000,0.0000
7,00008,7719638249,33966408295.6000,0.0012,37.8667,0.8743,1.8969,-7.0063,7.1000,7.1614
8,00009,3568790629,460373991.1410,0.0000,-1.3003,5.6274,0.4867,-6.2374,0.0000,0.0000
9,00010,1361618242,26960041191.6000,0.0006,5.1012,2.6920,0.1754,-19.0665,4.0404,4.0404
10,00011,1911842736,319851289732.8000,0.0008,13.2110,5.7702,1.9855,-946.3056,4.4830,4.6025
11,00012,4841387003,179615457811.3000,0.0014,5.7649,8.1710,0.5623,-24.7848,4.7292,4.8518
12,00014,1046500891,33069428155.6000,0.0025,5.4814,8.5011,0.4166,944.8408,4.5568,4.5570
13,00015,1683146400,1026719304.0000,,1.4573,0.2897,0.2265,14.3694,3.2787,3.2787
14,00016,2897780274,330057173208.6000,0.0020,7.3490,3.8693,0.5732,-142.5117,4.3457,4.3457
15,00017,10225939055,106963322515.3000,0.0031,5.8900,1.3934,0.3884,335.4134,4.8755,4.8755
16,00018,2397917898,1414771559.8200,0.0000,17.3830,1.5690,0.7750,-1.9587,5.0847,5.0847
17,00019,905206000,66623161600.0000,0.0020,2.8196,0.7875,0.2019,19.8816,4.0761,4.2799
18,00020,2048549287,92594427772.4000,0.0005,5.3712,1.9096,0.2301,-3.6638,3.4286,3.4845
19,00021,3975233406,488953708.9380,0.0000,11.7221,5.6055,0.5501,-111.1006,0.0000,0.0000
20,00022,1966387866,393277573.2000,,310.4006,5.4474,0.6756,53.9180,0.0000,0.0000
21,00023,2896730441,56080701337.7600,0.0003,8.6159,3.2850,0.5342,-101.2287,5.9528,3.9677
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3393675665.6000,,5.1847,0.4924,0.3520,17.0511,4.4484,4.4484
24,00026,45308056,4440189488.0000,0.0001,3.1913,50.2187,0.4395,-53.2640,21.7347,21.7347
25,00027,4332592456,210997252607.2000,0.0018,15.6209,3.8217,3.0557,-110.1048,1.9473,1.8680
26,00028,1506769491,5349031693.0500,0.0000,4.2751,1.6250,0.2094,-2.7092,5.6338,5.6338
27,00029,236703681,2835710098.3800,0.0004,58.1923,26.7001,1.3297,-75.1420,0.5769,0.5769
28,00030,6448152160,1708760322.4000,0.0006,38.5970,1.8776,2.2338,-25.7036,0.0000,0.0000
29,00032,372688206,4360452010.2000,0.0003,9.7464,6.8032,0.5952,-2.5233,3.4188,3.4188
30,00034,1176631296,11025035243.5200,0.0000,5.0267,3.8787,0.3539,-12.8539,7.6841,7.8975
31,00035,2333720302,7607928184.5200,0.0001,4.4396,1.1119,0.5581,-14.3009,6.7503,6.7503
32,00036,1089118593,252675513.5760,,-2.3838,29.5631,0.2030,-56.2001,0.0000,0.0000
33,00037,610710675,129470663.1000,,-13.4929,2.4718,0.4542,46.0548,0.0000,0.0000
34,00038,391940000,631023400.0000,0.0003,-1.0472,0.2396,0.3071,-0.8173,0.0000,0.0000
35,00039,6225125683,466884426.2250,0.0061,100.4053,0.3685,0.2877,-7.7721,0.0000,0.0000
36,00040,784692952,619907432.0800,0.0000,10.0901,0.0916,0.2780,1.5077,5.3165,5.3165
37,00041,708368048,18665498064.8000,0.0004,3.2123,1.8378,0.1974,8.7167,3.1111,3.1288
38,00042,257950000,152190500.0000,0.0000,30.2827,13.6796,25.0891,5.7941,0.0000,0.0000
39,00043,24071837232,16128130945.4400,0.0000,7.2962,0.3063,1.2381,17.1424,6.4179,5.0746
40,00045,1629093367,12446273323.8800,0.0003,10.0131,2.0029,0.3160,-22.4662,2.7196,2.5974
41,00046,249488384,810837248.0000,0.0001,11.9192,2.8812,1.6960,13.4262,6.4615,6.4615
42,00047,10070431786,1198381382.5340,0.0000,9.7742,0.5048,2.3190,-20.1405,5.1261,5.1261
43,00050,356273883,2515293613.9800,0.0000,7.2983,2.3107,0.4110,-1.8276,5.3824,5.3824
44,00051,708750000,9199575000.0000,0.0000,11.0705,5.8115,0.5071,-60.1279,2.3112,2.3112
45,00052,129532780,2810861326.0000,0.0011,15.6205,0.9463,3.6144,54.0789,5.4261,5.4261
46,00053,329051373,41460472998.0000,0.0000,12.3075,2.3726,0.5114,-21.8716,3.1746,3.1746
47,00055,253639456,65946258.5600,,-1.7390,0.1113,0.0717,-10.0462,0.0000,0.0000
48,00056,6812201460,11444498452.8000,0.0000,4.8837,2.3283,0.2375,4.1527,4.7619,4.7619
49,00057,630531600,1740267216.0000,,19.2765,1.0638,0.6291,19.6734,2.5362,2.5362
50,00058,748936324,66655332.8360,,-1.3199,0.1607,0.2250,-1.3155,0.0000,0.0000
51,00059,7934703562,8648826882.5800,0.0004,9.8215,1.1917,2.2397,-13.3081,2.1081,2.1081
52,00060,259586000,212860520.0000,0.0002,1.1319,1.4087,0.3268,1.9756,0.0000,0.0000
53,00061,8773232014,175464640.2800,0.0088,-0.1484,0.1747,7.8634,-1.9084,0.0000,0.0000
54,00062,443744410,8741764877.0000,0.0001,12.1401,1.0915,0.8427,-8.9585,5.9596,6.0011
