,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,283819300800.0000,0.0010,7.2774,1.0241,0.4889,-13.2169,4.3075,4.3071
1,00002,2526450570,208684817082.0000,0.0011,15.4011,2.2826,1.7405,175.8086,3.6562,3.7288
2,00003,16925052244,255229787839.5200,0.0007,27.4063,6.5321,3.4848,-120.0403,2.2486,2.3210
3,00004,3049027327,59029169050.7200,0.0012,8.9128,2.8036,0.4041,-2.1929,3.3553,3.3556
4,00005,20637854696,1254781565516.8000,0.0006,11.6478,2.5145,0.8094,-5.9977,6.4795,6.5217
5,00006,2134261654,120692496533.7000,0.0018,15.8057,77.6158,1.4598,-6.2386,4.9514,4.9514
6,00007,4000000000,3320000000.0000,0.0000,20.7523,3.5226,1.0367,-17.4090,0.0000,0.0000
7,00008,7719638249,35973514240.3400,0.0013,40.1043,0.9260,2.0090,-7.4203,6.7039,6.7618
8,00009,3568790629,399704550.4480,0.0000,-1.1289,4.8858,0.4226,-5.4154,0.0000,0.0000
9,00010,1361618242,26251999705.7600,0.0004,4.9673,2.6213,0.1708,-18.5658,4.1494,4.1494
10,00011,1911842736,307424311948.8000,0.0009,12.6977,5.5460,1.9084,-909.5394,4.6642,4.8507
11,00012,4841387003,183246498063.5500,0.0006,5.8814,8.3362,0.5737,-25.2858,4.6355,4.7556
12,00014,1044300891,30963521418.1500,0.0016,5.1324,7.9598,0.3901,884.6720,4.8667,4.8669
13,00015,1683146400,892067592.0000,,1.2662,0.2517,0.1989,12.4849,3.7736,3.7736
14,00016,2897780274,339040292058.0000,0.0009,7.5490,3.9746,0.5888,-293.7957,4.2306,4.2306
15,00017,10230394800,106396105920.0000,0.0010,5.8588,1.3860,0.3864,193.9058,4.9015,4.9015
16,00018,2397917898,1342834022.8800,0.0001,16.4992,1.4892,0.7429,-1.8591,5.3571,3.5714
17,00019,905206000,64631708400.0000,0.0015,2.7353,0.7639,0.1958,19.2873,4.2017,4.4118
18,00020,2048549287,103963876315.2500,0.0005,6.0307,2.1440,0.2584,-4.1136,3.0536,3.1034
19,00021,3975233406,473052775.3140,,11.3409,5.4232,0.5322,-107.4876,0.0000,0.0000
20,00022,1966387866,324453997.8900,0.0000,256.0805,4.4941,0.5796,44.4823,0.0000,0.0000
21,00023,2906471326,51851448455.8400,0.0003,7.9661,3.0372,0.4939,-93.5947,6.4384,4.2914
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3429907078.4000,,5.2400,0.4976,0.3527,17.2331,4.4014,4.8415
24,00026,45308056,5074502272.0000,0.0000,3.6472,57.3928,0.5023,16.7581,19.0179,19.0179
25,00027,4333333972,245700036212.4000,0.0025,18.1900,4.4502,3.5583,-128.2138,1.6722,1.6041
26,00028,1500647491,5177233843.9500,0.0000,4.1378,1.5728,0.2026,-2.6222,5.8208,5.8208
27,00029,237703681,2752608625.9800,0.0004,56.4869,25.9176,1.2908,235.7493,0.5943,0.5943
28,00030,6448152160,2256853256.0000,0.0003,50.9772,2.4798,2.9079,-33.9481,0.0000,0.0000
29,00032,372688206,4546796113.2000,0.0001,10.1629,7.0940,0.6207,-2.6312,3.2787,3.2787
30,00034,1176631296,11413323571.2000,0.0001,5.2037,4.0153,0.3663,-13.3066,7.4227,7.6289
31,00035,2379339335,9208043226.4500,0.0002,5.3733,1.3457,0.5894,-17.3086,5.5773,5.5920
32,00036,1089118593,228714904.5300,,-2.1578,26.7597,0.1838,-50.8708,0.0000,0.0000
33,00037,610710675,123363556.3500,,-12.8564,2.3552,0.4571,43.8824,0.0000,0.0000
34,00038,391940000,658459200.0000,0.0016,-1.0928,0.2501,0.3152,-0.8528,0.0000,0.0000
35,00039,6225125683,678538699.4470,0.0022,145.9223,0.5355,0.4181,-11.2954,0.0000,0.0000
36,00040,784692952,643448220.6400,0.0001,10.4733,0.0951,0.2851,1.5649,5.1220,5.4878
37,00041,708374048,19267774105.6000,0.0003,3.3159,1.8971,0.2038,8.9979,3.0139,3.0310
38,00042,257950000,136713500.0000,0.0002,27.2031,12.2885,22.4346,5.2049,0.0000,0.0000
39,00043,24071837232,15646694200.8000,0.0001,7.0784,0.2971,1.2214,16.6307,6.6154,5.2308
40,00045,1634422891,14252167609.5200,0.0002,11.4659,2.2936,0.3618,-25.7259,2.3750,2.2683
41,00046,249488384,778403758.0800,,11.4424,2.7659,1.6281,12.8892,6.7308,6.7308
42,00047,10070431786,1077536201.1020,0.0000,8.7886,0.4539,2.0851,-18.1095,5.7009,5.7009
43,00050,356273883,2429787882.0600,0.0006,7.0502,2.2321,0.3970,-1.7655,5.5718,5.5718
44,00051,708750000,8065575000.0000,0.0000,9.7059,5.0951,0.4446,-52.7162,2.6362,2.6362
45,00052,129532780,2544023799.2000,0.0020,14.1376,0.8564,3.4060,48.9452,5.9952,5.2953
46,00053,329051373,43105729863.0000,0.0000,12.7383,2.4557,0.5293,-19.4652,3.0534,3.0534
47,00055,253639456,65946258.5600,,-1.7390,0.1113,0.0717,-10.0462,0.0000,0.0000
48,00056,6812201460,10558912263.0000,0.0001,4.5058,2.1481,0.2191,3.8314,5.1613,5.1613
49,00057,630531600,1437612048.0000,0.0016,15.9241,0.8788,0.5403,16.2519,3.0702,3.2895
50,00058,748936324,59914905.9200,,-1.1864,0.1445,0.2022,-1.1825,0.0000,0.0000
51,00059,7944322137,8262095022.4800,0.0005,9.3823,1.1385,2.1396,-12.7130,2.2067,2.2067
52,00060,259586000,207668800.0000,,1.1043,1.3744,0.3308,1.9274,0.0000,0.0000
53,00061,8773232014,236877264.3780,0.0005,-0.2004,0.2358,10.6156,-2.5763,0.0000,0.0000
54,00062,446941011,8983514321.1000,0.0001,12.4759,1.1216,0.8660,-9.2062,5.7992,5.8396
55,00063,2819102084,561001314.7160,0.0001,-6.3160,33.9404,2.9610,-10.6626,0.0000,0.0000
56,00064,9662705938,2212759659.8020,0.0001,11.3428,3.9380,0.3351,-9.0914,8.7336,7.6419
57,00066,6157841411,284492273188.2000,0.0005,17.7719,5.2752,1.5759,-62.6773,2.5872,2.5918
58,00068,146781285,546026380.2000,,-0.4573,40.8672,0.4609,356.4141,2.0161,0.6720
59,00069,3585525056,29114463454.7200,0.0008,19.2268,1.4731,0.5689,18.6386,2.7094,2.7094
60,00070,692436675,96941134.5000,0.0006,2.2767,0.8091,0.0813,-0.1895,0.0000,0.0000
61,00071,690959695,10737513660.3000,0.0000,6.6112,3.3564,0.5453,6.4760,3.9254,3.9254
62,00075,799557415,1783013035.4500,0.0001,21.6624,35.2256,1.0797,139.2000,0.4484,0.4484
63,00076,5985131478,359107888.6800,0.0014,6.6242,0.3984,0.1230,6.1697,0.0000,0.0000
64,00077,271913000,242002570.0000,,-5.5944,0.6159,2.5056,-44.8070,8.9888,8.9888
65,00078,898782333,3756910151.9400,0.0009,6.8594,1.4372,0.2385,-3.5409,4.5455,4.4258
66,00079,326077423,81519355.7500,0.0001,-6.3326,3.1235,0.2193,-5.3031,0.0000,0.0000
67,00082,4213395262,804758495.0420,0.0011,-1.2428,0.2380,0.7587,-2.5333,0.0000,0.0000
68,00083,6958941876,78636043198.8000,0.0005,11.3720,9.8173,0.5380,9.0535,4.7578,4.7578
69,00084,1046474025,132902201.1750,0.0000,-3.8466,0.0912,0.1442,-0.9411,0.0000,0.0000
70,00086,1999368493,7257707629.5900,0.0001,6.1309,1.5831,0.3192,2.7735,7.4274,7.1782
71,00087,2981870000,34351142400.0000,0.0003,1.4538,0.4060,0.1041,10.2510,5.2083,5.4688
72,00088,617531425,3853396092.0000,0.0004,16.6382,10.4598,0.5493,7.0991,5.6090,5.6090
73,00089,287669676,1337663993.4000,,2.7144,3.7963,0.1675,488.6453,4.7312,4.7312
74,00091,728638529,185802824.8950,0.0008,-0.3503,20.3977,-0.6847,-4.7439,0.0000,0.0000
75,00092,683830848,106677612.2880,0.0003,-1.4780,0.2766,0.8642,5.0060,0.0000,0.0000
76,00093,1957643050,518775408.2500,,-26.0953,16.9568,0.5665,-15.5648,0.0000,0.0000
77,00094,1854991056,482297674.5600,0.0000,-8.4792,1.1293,0.6252,-29.4479,0.0000,0.0000
78,00097,3047327395,1889342984.9000,0.0003,19.4778,1.2629,1.4411,-8.8702,6.4516,6.4516
79,00099,478483794,1253627540.2800,,0.8818,0.3123,0.2491,945.4205,3.6260,3.4351
80,00100,541700500,3439798175.0000,0.0014,13.3361,1.6327,1.3078,21.7482,2.6772,2.6772
81,00101,4497718670,74752084295.4000,0.0005,9.2538,7.9456,0.5182,-51.6600,4.5126,4.5126
82,00102,1803777836,1857891171.0800,0.0009,244.1061,4.0114,1.1005,20.3687,0.0000,0.0000
83,00104,747123220,328734216.8000,0.0005,4.6654,0.3518,0.6437,50.7776,11.9191,5.8182
84,00105,360000000,6660000000.0000,0.0000,44.8530,10.9075,0.5112,-840.6968,6.2162,6.1081
85,00106,4722307545,3919515262.3500,0.0004,3.0051,0.4423,0.6854,1.7367,5.4217,5.4217
86,00107,895320000,2148768000.0000,0.0008,7.4020,0.9220,0.4072,6.6714,4.7419,4.7419
87,00108,3199373986,4223173661.5200,0.0005,440.8783,11.6894,1.2261,-11.7186,0.0000,0.0000
88,00109,7088223998,595410815.8320,0.0002,11.0017,7.0325,0.2131,-0.4506,0.0000,0.0000
89,00110,917779442,77093473.1280,0.0006,9.8850,0.3567,-58.5372,8.8756,0.0000,0.0000
90,00112,767654861,3469799971.7200,0.0001,4.8893,3.8133,0.5645,-20.0033,0.0000,0.0000
91,00113,394202808,1545275007.3600,0.0001,3.8268,0.3854,0.6235,-1.6763,9.0793,9.0193
92,00114,604490763,447323164.6200,,-17.1008,0.4696,0.6651,9.0661,4.0541,6.7568
93,00115,2449554132,244955413.2000,,1.2675,3.6013,0.1085,2.4634,0.0000,0.0000
94,00116,677434000,6340782240.0000,0.0006,6.2640,0.3372,0.5830,44.1879,6.3034,6.1966
95,00118,861930692,267198514.5200,0.0000,3.6083,0.0996,0.1918,-11.0692,6.4516,6.4516
96,00120,4413729099,6576456357.5100,0.0002,32.5728,3.0627,4.8592,-26.1489,0.0000,0.0000
97,00122,947543695,530624469.2000,0.0001,17.3367,2.2546,0.2917,253.6446,1.7857,1.7857
98,00125,262778286,536067703.4400,0.0002,7.4326,0.4380,0.5851,-16.8931,7.8431,5.6373
99,00126,1257087536,1005670028.8000,,3.6181,1.0365,0.2744,-4.8383,3.7500,3.7500
