,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,188955784500.0000,0.0027,4.7441,0.6319,0.3165,-101.0999,6.4694,6.4694
1,00002,2526450570,193147146076.5000,0.0017,41.4746,2.2540,1.6186,334.7438,4.0288,4.0288
2,00003,16925052244,216302167678.3200,0.0016,31.0525,5.3240,2.8689,-359.1270,2.6533,2.7387
3,00004,3049427327,39642555251.0000,0.0023,11.7078,2.3493,0.2709,5.0022,2.4989,2.4989
4,00005,20690454232,738649216082.4000,0.0023,12.8797,1.3389,0.4806,-4.6545,11.0070,4.3613
5,00006,2134261654,93053808114.4000,0.0019,13.0492,69.0310,1.0885,-46.7138,6.4220,6.4220
6,00007,4000000000,2880000000.0000,0.0012,4.2496,5.3531,0.7842,-169.5015,0.0000,0.0000
7,00008,7729638249,32850962558.2500,0.0008,48.2393,0.8755,1.8279,-23.7191,7.5690,7.5690
8,00009,3568790629,299778412.8360,0.0000,-1.0375,7.5097,0.4297,-16.9808,0.0000,0.0000
9,00010,1361618242,20043020522.2400,0.0009,2.9406,2.1243,0.1266,-2.8989,7.3370,7.3370
10,00011,1911842736,228082838404.8000,0.0033,9.1821,3.6009,1.3644,-46.0030,6.8734,7.7955
11,00012,4841387003,130475379730.8500,0.0024,7.6777,5.3951,0.4010,-44.2589,6.5104,6.6790
12,00014,1041900891,22036203844.6500,0.0024,4.5482,5.5256,0.2721,14.4216,6.8232,6.8232
13,00015,1683146400,656427096.0000,0.0001,0.9317,0.1852,0.1464,9.1870,5.1282,5.1282
14,00016,2897780274,258192222413.4000,0.0048,5.7488,3.0268,0.4459,-223.7368,5.5553,5.5556
15,00017,10185708392,80874524632.4800,0.0026,4.4534,1.0536,0.2917,147.3930,6.4483,6.4494
16,00018,2397917898,1127021412.0600,0.0001,13.8475,1.2499,0.6235,-1.5603,6.3830,4.2553
17,00019,905206000,38380734400.0000,0.0057,4.2612,0.4481,0.1165,3.1057,7.0755,7.0755
18,00020,2052849287,105619095816.1500,0.0006,11.5141,2.1769,0.2683,12.9515,3.0591,3.0591
19,00021,3975233406,389572873.7880,,-109.7698,13.7804,0.4136,405.3828,0.0000,0.0000
20,00022,1966387866,226134604.5900,,178.4804,3.1323,0.4040,31.0028,0.0000,0.0000
21,00023,2914783467,43605160666.3200,0.0003,13.3758,2.2153,0.3977,4.7279,3.0636,3.0636
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,2958898712.0000,,4.5204,0.4293,0.3042,14.8666,5.1020,5.6122
24,00026,45308056,4236303236.0000,0.0001,3.0448,47.9128,0.4500,13.9900,22.7807,42.0321
25,00027,4335452390,221975162368.0000,0.0030,17.0206,4.2768,2.9934,-29.4889,1.7767,1.7767
26,00028,1500647491,4727039596.6500,0.0001,3.5121,2.1275,0.1847,6.9217,6.3492,6.3492
27,00029,237703681,2733592331.5000,0.0003,56.0967,25.7386,1.2998,234.1206,0.5984,0.5217
28,00030,6448152160,1515315757.6000,0.0059,34.2276,1.6650,1.9525,-22.7937,0.0000,0.0000
29,00032,372688206,4181561671.3200,0.0000,5.7494,6.0085,0.5573,10.3325,3.7433,3.7433
30,00034,1176631296,10213159649.2800,0.0002,4.1691,0.8787,0.3261,4.6269,8.2949,8.5253
31,00035,2360163209,5593586805.3300,0.0015,3.2641,0.8175,0.3581,-10.5144,9.1813,9.2054
32,00036,1089118593,135050705.5320,0.0000,-1.0207,3.3990,0.1167,4.6345,0.0000,0.0000
33,00037,610710675,70231727.6250,0.0002,-7.3193,1.3408,0.2602,24.9825,0.0000,0.0000
34,00038,391940000,834832200.0000,0.0110,31.0285,0.3272,0.3869,-12.0127,0.0000,0.0000
35,00039,6225125683,286355781.4180,0.0006,-0.9838,0.3675,0.2330,-4.7669,0.0000,0.0000
36,00040,784692952,502203489.2800,0.0000,8.1743,0.0742,0.2226,1.2214,6.5625,7.0313
37,00041,708382048,13175906092.8000,0.0003,-39.0062,1.4265,0.1465,6.1901,7.1505,7.1505
38,00042,257950000,117367250.0000,0.0024,-8.9891,3.5310,-6.6190,8.1499,0.0000,0.0000
39,00043,24071837232,16128130945.4400,0.0001,6.0004,0.2981,0.9883,59.9308,6.4179,5.0746
40,00045,1634422891,10607404562.5900,0.0002,21.4725,1.8058,0.2670,-25.4986,2.0011,2.0011
41,00046,249488384,586297702.4000,0.0002,10.4896,2.1251,1.2180,-5.5535,8.9362,8.9362
42,00047,10070431786,704930225.0200,0.0001,6.1520,0.3046,1.2243,-5.7136,8.7143,8.7143
43,00050,356273883,2141206036.8300,0.0003,15.6962,7.1649,0.3491,9.4860,6.3228,6.3228
44,00051,708750000,5457375000.0000,,46.6442,3.9121,0.3124,-11.6362,2.8571,2.8571
45,00052,129532780,2093249724.8000,0.0033,11.6326,0.7047,2.8025,40.2726,7.2862,6.4356
46,00053,329051373,33398714359.5000,0.0000,9.8698,1.9027,0.4255,-15.0818,3.9409,3.9409
47,00055,253639456,50220612.2880,,-1.6315,0.0896,0.0567,2.0481,0.0000,0.0000
48,00056,6812201460,12738816730.2000,0.0001,4.4227,2.6798,0.2564,11.0956,4.2781,4.2781
49,00057,630531600,1097124984.0000,0.0000,12.1526,0.6706,0.4123,12.4028,4.0230,4.3103
50,00058,898000000,86208000.0000,,-0.2875,0.2415,0.3949,-1.7014,0.0000,0.0000
51,00059,7931496812,8010811780.1200,0.0011,9.2450,1.1113,1.9532,-8.7554,2.2760,2.2760
52,00060,259586000,155751600.0000,,0.8282,1.0308,0.2481,1.4456,0.0000,0.0000
53,00061,10525208084,126302497.0080,0.0010,-0.8421,0.1338,0.3727,-1.3737,0.0000,0.0000
54,00062,446941011,6820319827.8600,0.0006,11.2675,0.8407,0.6216,21.5229,6.5390,6.5390
55,00063,2819102084,504619273.0360,0.0000,-50461.9273,37.4959,2.5636,-136.7161,0.0000,0.0000
56,00064,9662705938,1111211182.8700,0.0001,5.6962,1.9776,0.1683,-4.5655,17.3913,15.2174
57,00066,6159612411,230369504171.4000,0.0013,19.3069,4.2267,1.2333,-580.2758,3.2884,3.2884
58,00068,146781285,249528184.5000,0.0000,-0.5181,12.3774,0.3235,-338.5728,0.0000,0.0000
59,00069,3585525056,23521044367.3600,0.0006,19.8959,1.2479,0.4665,-47.8791,1.2195,1.2195
60,00070,1938822690,180310510.1700,0.0000,4.2347,1.5050,0.1568,-0.3525,0.0000,0.0000
61,00071,690959695,9521424597.1000,0.0006,7.3911,3.1098,0.4750,5.8668,4.4267,4.4267
62,00075,799557415,1687066145.6500,,20.1357,31.8134,0.9700,48.1606,0.4739,0.4739
63,00076,7006631478,126119366.6040,0.0024,-1.7425,0.1737,0.0440,-4.3909,0.0000,0.0000
64,00077,271913000,174024320.0000,0.0000,-4.0229,0.4429,1.8018,-32.2208,12.5000,12.5000
65,00078,898782333,2750273938.9800,0.0002,6.0499,1.2354,0.1779,-8.9820,6.2092,6.0458
66,00079,326077423,59672168.4090,,-2.8102,1.9235,0.1708,-1.1891,0.0000,0.0000
67,00082,4288395262,608952127.2040,0.0006,-3.2883,0.2491,0.6667,-8.5784,0.0000,0.0000
68,00083,7045158938,61645140707.5000,0.0016,8.9148,7.6961,0.4175,7.0973,6.0692,6.1144
69,00084,1046474025,84764396.0250,0.0004,-2.4533,0.0581,0.0920,-0.6002,0.0000,0.0000
70,00086,1993214493,5820186319.5600,0.0002,2.7912,1.3755,0.2469,5.5717,8.9230,8.9230
71,00087,2981870000,21708013600.0000,0.0008,2.4101,0.2534,0.0659,1.7566,8.2418,8.2418
72,00088,617531425,3032079296.7500,0.0001,13.0919,8.2304,0.4322,5.5860,7.1283,7.1283
73,00089,287669676,1196705852.1600,0.0000,2.7429,3.2315,0.1459,20.8500,5.2885,5.2885
74,00091,742650179,222795053.7000,0.0003,-0.5615,29.3654,-0.6798,568.3547,0.0000,0.0000
75,00092,683830848,75221393.2800,,-1.0422,0.1950,0.5864,3.5299,0.0000,0.0000
76,00093,1957643050,508987193.0000,0.0001,-25.6030,16.6368,0.5558,-15.2711,0.0000,0.0000
77,00094,1854991056,367288229.0880,0.0001,-2.5539,0.9809,0.6192,28.4764,0.0000,0.0000
78,00097,3047327395,1249404231.9500,0.0011,20.1517,0.7319,0.9700,-12.0135,9.7561,9.7561
79,00099,478483794,995246291.5200,,3.7369,0.2632,0.1988,8.8624,4.5673,4.3269
80,00100,541700500,3997749690.0000,0.0002,-41.6967,2.5048,1.5549,-17.6832,0.0000,0.0000
81,00101,4497718670,71333818106.2000,0.0026,11.5577,8.0585,0.4826,-10.0076,4.7919,4.7919
82,00102,1803777836,1082266701.6000,0.0002,13.1987,2.0312,0.5315,2.8067,0.0000,0.0000
83,00104,747123220,254021894.8000,,3.6051,0.2718,0.4974,39.2372,15.4248,7.5294
84,00105,360000000,5832000000.0000,,39.2767,9.5515,0.4477,-736.1777,7.0988,6.9753
85,00106,4722307545,3683399885.1000,0.0000,2.8551,0.3909,0.5481,-3.4808,5.7692,5.7692
86,00107,895320000,1674248400.0000,0.0005,4.7838,0.6656,0.3287,-7.3923,6.0858,6.0858
87,00108,3199373986,5278967076.9000,0.0007,53.5398,14.1403,1.5360,-53.7770,0.0000,0.0000
88,00109,7088223998,496175679.8600,0.0000,9.1681,5.8605,0.1795,-0.3755,0.0000,0.0000
89,00110,917779442,52313428.1940,,-2.2432,0.4824,-5.0369,6.0227,0.0000,0.0000
90,00112,1072099304,5360496520.0000,0.0000,39.2119,4.8455,0.9658,-30.9032,0.0000,0.0000
91,00113,394202808,1537390951.2000,0.0000,3.8073,0.3834,0.6203,-1.6677,9.1258,9.0655
92,00114,604490763,314335196.7600,0.0003,-12.0168,0.3300,0.4674,6.3708,5.7692,9.6154
93,00115,2449554132,269450954.5200,,-2.6621,76.0731,0.1289,8.3782,0.0000,0.0000
94,00116,677434000,5046883300.0000,0.0006,7.8425,0.2846,0.4747,-19.1404,7.9195,7.7852
95,00118,861930692,241340593.7600,0.0000,15.3183,0.1029,0.1741,7.8101,0.0000,0.0000
96,00120,4463926372,6517332503.1200,0.0011,-38.2697,54.4927,5.4316,609.0965,0.0000,0.0000
97,00122,947543695,355328885.6250,0.0001,11.6094,1.5098,0.2165,169.8513,2.6667,0.0000
98,00125,262778286,367889600.4000,0.0000,5.1008,0.3006,0.4015,-11.5933,11.4286,8.2143
99,00126,1257087536,641114643.3600,,2.3065,0.6608,0.1749,-3.0844,5.8824,5.8824
100,00127,1907619079,6581285822.5500,0.0002,8.3290,12.2105,0.1959,-33.8430,3.1884,3.1884
101,00128,1650658676,858342511.5200,0.0020,18.5800,6.5104,0.8850,233.1819,0.0000,0.0000
102,00129,1319782288,1174606236.3200,0.0001,0.8458,0.5321,0.0577,-5.8070,3.0337,3.0337
103,00130,287930000,87818650.0000,,-4.4540,0.3498,0.1362,-3.3236,0.0000,0.0000
104,00131,620866506,1415575633.6800,0.0000,2.4709,7.0238,0.2088,-16.1564,9.4122,9.6010
105,00136,74611669087,13280877097.4860,0.0122,135.0074,36.0493,10.6517,166.1635,0.0000,0.0000
106,00137,530289480,243933160.8000,,-70.7053,0.4951,0.1160,-2.5525,0.0000,0.0000
107,00138,873111452,261933435.6000,0.0001,-1.8577,0.2388,0.0924,-4.6774,0.0000,0.0000
