,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,261453105900.0000,0.0016,6.7039,0.9434,0.4504,-12.1753,4.6760,4.6755
1,00002,2526450570,212727137994.0000,0.0041,45.6790,2.4825,1.7827,179.2141,3.6580,3.6580
2,00003,16925052244,258276297243.4400,0.0014,27.7335,6.6101,3.5264,-121.4732,2.2221,2.2936
3,00004,3049427327,52267184384.7800,0.0027,7.8918,2.4824,0.3578,-1.9417,3.7894,3.7897
4,00005,20657175784,1070041705611.2000,0.0026,18.6581,1.9395,0.8018,-5.1147,7.5982,7.6477
5,00006,2134261654,120799209616.4000,0.0017,15.8197,77.6844,1.4611,-6.2441,4.9470,4.9470
6,00007,4000000000,3080000000.0000,0.0011,19.2522,3.2680,0.9618,-16.1505,0.0000,0.0000
7,00008,7719638249,36282299770.3000,0.0018,53.2780,0.9670,2.0188,-7.4840,6.6468,6.7043
8,00009,3568790629,481786734.9150,0.0000,-1.3608,5.8892,0.5094,-6.5275,0.0000,0.0000
9,00010,1361618242,27232364840.0000,0.0007,3.9954,2.8863,0.1720,-19.2591,4.0000,4.0000
10,00011,1911842736,288305884588.8000,0.0026,11.6065,4.5516,1.7246,-852.9760,5.4377,5.4377
11,00012,4841387003,178405111060.5500,0.0011,5.7260,8.1160,0.5585,-24.6178,4.7613,4.8847
12,00014,1043600891,28855564636.1500,0.0021,5.9557,7.2356,0.3564,824.4447,5.2107,5.2107
13,00015,1683146400,824741736.0000,0.0000,1.1706,0.2327,0.1839,11.5426,4.0816,4.0816
14,00016,2897780274,329477617153.8000,0.0022,7.3361,3.8625,0.5690,-285.5092,4.3533,4.3536
15,00017,10232397800,103961161648.0000,0.0018,5.7247,1.3543,0.3750,189.4681,5.0163,5.0172
16,00018,2397917898,1222938127.9800,0.0001,15.0260,1.3562,0.6766,-1.6931,5.8824,3.9216
17,00019,905206000,64450667200.0000,0.0016,2.7276,0.7618,0.1953,19.2333,4.2135,4.4242
18,00020,2052849287,126763443472.2500,0.0026,7.3533,2.6142,0.3150,-5.0158,2.5044,2.5453
19,00021,3975233406,473052775.3140,,11.3409,5.4232,0.5322,-107.4876,0.0000,0.0000
20,00022,1966387866,271361525.5080,,214.1764,3.7587,0.4848,37.2034,0.0000,0.0000
21,00023,2906471326,56501802577.4400,0.0051,17.3318,2.8704,0.5153,-101.9888,2.3644,2.3644
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3351405684.0000,0.0000,5.1201,0.4862,0.3446,16.8387,4.5045,4.9550
24,00026,45308056,5649914583.2000,0.0004,4.0608,63.9008,0.6001,18.6583,17.0810,31.5156
25,00027,4335134993,228244857381.4500,0.0061,17.5014,4.3976,3.0779,-119.1051,1.7279,1.7279
26,00028,1500647491,4652007222.1000,,3.7180,1.4132,0.1821,-2.3562,6.4779,6.4779
27,00029,237703681,2614740491.0000,0.0001,53.6577,24.6195,1.2433,223.9415,0.6256,0.5455
28,00030,6448152160,1966686408.8000,0.0002,44.4230,2.1610,2.5340,-29.5834,0.0000,0.0000
29,00032,372688206,4509527292.6000,0.0000,10.0796,7.0358,0.6156,-2.6096,3.3058,3.3058
30,00034,1176631296,11142698373.1200,0.0001,5.0803,3.9201,0.3576,-12.9911,7.6030,7.8141
31,00035,2380992209,8214423121.0500,0.0006,4.7935,1.2005,0.5258,-15.4409,6.2519,6.2684
32,00036,1089118593,190595753.7750,0.0002,-1.7982,22.2997,0.1532,-42.3923,0.0000,0.0000
33,00037,610710675,112981474.8750,0.0001,-11.7745,2.1570,0.4186,40.1893,0.0000,0.0000
34,00038,391940000,638862200.0000,0.0023,-1.0602,0.2426,0.3059,-0.8274,0.0000,0.0000
35,00039,6225125683,466884426.2250,0.0002,100.4053,0.3685,0.2877,-7.7721,0.0000,0.0000
36,00040,784692952,596366643.5200,,9.7070,0.0881,0.2643,1.4504,5.5263,5.9211
37,00041,708382048,16505301718.4000,0.0006,-48.8626,1.7869,0.1836,7.7079,3.5183,3.5382
38,00042,257950000,128975000.0000,0.0008,25.6633,11.5929,21.1647,4.9103,0.0000,0.0000
39,00043,24071837232,16128130945.4400,0.0000,6.0004,0.2981,1.0549,17.1424,6.4179,5.0746
