,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,299051450775.0000,0.0021,7.6680,1.0791,0.5062,-13.9262,4.0881,4.0881
1,00002,2526450570,218285329248.0000,0.0056,16.1096,2.3876,1.7472,183.8967,3.4954,3.5185
2,00003,16925052244,296188414270.0000,0.0014,31.8044,7.5804,4.2196,-139.3041,1.9377,1.9377
3,00004,3047127327,61094902906.3500,0.0046,9.2247,2.9017,0.4403,-2.2697,3.2419,3.2419
4,00005,20562336232,1329355037398.8000,0.0008,12.3400,2.6639,0.8633,-6.3541,6.1160,6.1198
5,00006,2134261654,121439488112.6000,0.0030,15.9035,78.0961,1.4534,-6.2772,4.9209,4.9209
6,00007,4000000000,3600000000.0000,0.0016,22.5025,3.8197,1.1727,-18.8772,0.0000,0.0000
7,00008,7719638249,35124354032.9500,0.0019,39.1576,0.9041,1.7912,-7.2451,6.8659,6.8659
8,00009,3568790629,785133938.3800,0.0000,-2.2175,9.5972,0.7813,-10.6374,0.0000,0.0000
9,00010,1361618242,28389740345.7000,0.0021,5.3718,2.8347,0.1883,-20.0776,3.8369,3.8369
10,00011,1911842736,374721176256.0000,0.0015,15.4773,6.7600,2.4156,-1108.6425,3.8265,4.5408
11,00012,4841387003,204548600876.7500,0.0100,6.5651,9.3053,0.6433,-28.2253,4.1528,4.1528
12,00014,1046524891,41704016906.3500,0.0020,6.9126,10.7208,0.5372,1191.5433,3.6133,3.6133
13,00015,1682966400,1329543456.0000,0.0001,3.2513,0.3839,0.3343,5.4492,2.5316,2.5316
14,00016,2897416774,385356430942.0000,0.0020,7.7147,4.4995,0.6940,-166.3888,3.4959,3.5335
15,00017,10225492142,126182573032.2800,0.0024,5.4067,2.0792,0.4873,395.6807,3.8691,3.8822
16,00018,2397917898,1918334318.4000,0.0000,23.5702,2.1274,1.0508,-5.8725,3.7500,3.7500
17,00019,905206000,86718734800.0000,0.0012,3.6700,1.0250,0.2667,25.8785,3.1315,3.1315
18,00020,2048549287,114411477678.9500,0.0008,6.6368,2.3595,0.2938,-4.5270,2.7748,2.7748
19,00021,3312698406,553220633.8020,0.0002,13.2629,6.3422,0.6146,-125.7034,0.0000,0.0000
20,00022,1966387866,416874227.5920,,-3896.0208,6.7060,0.7153,137.1748,0.0000,0.0000
21,00023,2896730441,63293560135.8500,0.0015,9.7240,3.7074,0.6111,-114.2483,5.2745,5.2745
22,00024,5111622235,552055201.3800,0.0008,-5.0418,0.2395,0.6765,-9.8993,0.0000,0.0000
23,00025,301928440,3562755592.0000,0.0000,3.9240,0.5104,0.3895,14.9928,2.9661,3.3898
24,00026,45308056,5291980940.8000,0.0003,5.6151,61.9728,0.5759,-63.4819,2.7397,2.7397
25,00027,4332011501,221582388276.1500,0.0020,16.4045,4.0134,3.5266,-115.6285,1.8543,1.8543
26,00028,1506769491,5921604099.6300,0.0000,4.7327,1.7989,0.2345,-2.9992,5.0891,5.0891
27,00029,228323681,1803757079.9000,,14.3013,15.9582,0.8414,-47.7968,0.8184,0.8861
28,00030,6448152160,1644278800.8000,0.0004,-1121.8118,2.1421,2.9428,61.7183,0.0000,0.0000
29,00032,372688206,4099570266.0000,0.0002,9.1633,6.3962,0.5816,-2.3724,3.6364,3.6364
30,00034,1176631296,12142834974.7200,0.0003,5.5363,4.2720,0.4071,-14.1571,6.9767,6.9767
31,00035,2351690302,8254432960.0200,0.0027,4.8168,1.2064,0.6055,-8.9707,6.2216,6.2216
32,00036,1089118593,392082693.4800,0.0000,-3.6991,45.8737,0.5028,-87.2070,0.0000,0.0000
33,00037,610710675,152066958.0750,0.0006,20.4504,2.8921,0.5345,-30.1019,0.0000,0.0000
34,00038,391940000,783880000.0000,0.0107,-1.3009,0.2977,0.3606,-1.0152,0.0000,0.0000
35,00039,6225125683,1649658305.9950,0.0003,354.7652,1.3019,1.0911,-27.4614,0.0000,0.0000
36,00040,784692952,635601291.1200,0.0000,10.3456,0.0939,0.2850,-46.5949,5.1852,5.1852
37,00041,700581038,23854784343.9000,0.0001,4.1053,2.3488,0.2607,11.1400,2.4344,2.4344
38,00042,257950000,211519000.0000,0.0001,42.0879,19.0124,28.6046,8.0529,0.0000,0.0000
39,00043,24071837232,15646694200.8000,0.0003,7.0784,0.2971,1.1320,16.6307,6.6154,6.6154
40,00045,1629093367,17920027037.0000,0.0002,14.4168,2.8838,0.4539,-32.3466,1.8889,1.8889
41,00046,249488384,943066091.5200,0.0003,13.8629,3.3510,1.9727,15.6157,5.5556,5.5556
42,00047,10070431786,1399790018.2540,,11.4170,0.5896,2.1049,-23.5255,4.3885,4.3885
43,00050,356273883,3039016221.9900,0.0001,8.8179,2.7918,0.4957,-2.2082,4.4549,4.4549
44,00051,708750000,9993375000.0000,,12.0257,6.3129,0.5586,-65.3162,2.1277,2.1277
45,00052,129437780,3792526954.0000,0.0034,17.5517,1.3351,5.0923,86.3764,4.8127,4.8202
46,00053,329051373,39157113387.0000,0.0000,8.0333,1.2844,0.4942,-20.6565,3.3613,3.3613
47,00055,253639456,74823639.5200,0.0000,-1.9731,0.1263,0.0807,-11.3985,0.0000,0.0000
48,00056,6812201460,11172010394.4000,0.0002,4.7674,2.2729,0.2333,4.0539,4.8780,4.8780
49,00057,630531600,1708740636.0000,0.0000,16.7726,1.0245,0.6434,-7.5766,2.9520,2.9520
50,00058,748936324,111591512.2760,,-2.2097,0.2691,0.2091,-2.2024,0.0000,0.0000
51,00059,7927049062,9988081818.1200,0.0008,11.3423,1.3763,2.5795,-15.3688,1.8254,1.8254
52,00060,259586000,207668800.0000,0.0002,3.1172,1.3673,0.3163,7.2341,0.0000,0.0000
53,00061,8773232014,315836352.5040,0.0002,-0.2672,0.3144,1.3334,-3.4351,0.0000,0.0000
54,00062,434980127,9874048882.9000,0.0008,13.7126,1.2328,0.9685,-10.1188,5.2762,5.2762
