,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,246799392000.0000,0.0028,6.3282,0.8906,0.4252,-11.4929,4.9536,4.9531
1,00002,2526450570,204768818698.5000,0.0018,43.9701,2.3897,1.7160,354.8853,3.8001,3.8001
2,00003,16925052244,252860280525.3600,0.0017,27.1519,6.4715,3.4525,-118.9259,2.2697,2.3427
3,00004,3049427327,48424905952.7600,0.0017,7.3116,2.2999,0.3315,-1.7990,4.0901,4.0904
4,00005,20657175784,1007037319470.0000,0.0052,17.5595,1.8253,0.7546,-4.8135,8.0735,8.1261
5,00006,2134261654,117917956383.5000,0.0012,15.4424,75.8315,1.4262,-6.0952,5.0679,5.0679
6,00007,4000000000,3040000000.0000,,19.0021,3.2255,0.9493,-15.9408,0.0000,0.0000
7,00008,7719638249,35896317857.8500,0.0016,52.7112,0.9567,1.9973,-7.4044,6.7183,6.7763
8,00009,3568790629,517474641.2050,,-1.4616,6.3254,0.5471,-7.0110,0.0000,0.0000
9,00010,1361618242,25298866936.3600,0.0015,3.7117,2.6814,0.1598,-17.8917,4.3057,4.3057
10,00011,1911842736,269761010049.6000,0.0029,10.8599,4.2589,1.6137,-798.1095,5.8115,5.8115
11,00012,4841387003,169932683805.3000,0.0017,5.4541,7.7305,0.5320,-23.4487,4.9987,5.1282
12,00014,1043600891,26350922497.7500,0.0041,5.4388,6.6076,0.3254,752.8835,5.7059,5.7059
13,00015,1683146400,841573200.0000,,1.1945,0.2374,0.1877,11.7782,4.0000,4.0000
14,00016,2897780274,309772711290.6000,0.0029,6.8973,3.6315,0.5349,-268.4339,4.6303,4.6305
15,00017,10233348277,96295807286.5700,0.0043,5.3026,1.2544,0.3474,175.4981,5.4156,5.4165
16,00018,2397917898,1186969359.5100,0.0001,14.5841,1.3163,0.6567,-1.6433,6.0606,4.0404
17,00019,905206000,58838390000.0000,0.0037,2.4901,0.6954,0.1783,17.5585,4.6154,4.8462
18,00020,2052849287,118859973717.3000,0.0011,6.8948,2.4512,0.2954,-4.7030,2.6709,2.7145
19,00021,3975233406,473052775.3140,,11.3409,5.4232,0.5322,-107.4876,0.0000,0.0000
20,00022,1966387866,271361525.5080,,214.1764,3.7587,0.4848,37.2034,0.0000,0.0000
21,00023,2906471326,53769719531.0000,0.0015,16.4938,2.7316,0.4904,-97.0573,2.4845,2.4845
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3206480032.8000,0.0001,4.8987,0.4652,0.3297,16.1105,4.7081,5.1789
24,00026,45308056,5414312692.0000,0.0010,3.8915,61.2361,0.5751,17.8803,17.8243,32.8870
25,00027,4335134993,211337830908.7500,0.0059,16.2050,4.0719,2.8500,-110.2825,1.8661,1.8661
26,00028,1500647491,4501942473.0000,0.0001,3.5981,1.3677,0.1762,-2.2802,6.6939,6.6939
27,00029,237703681,2519659018.6000,0.0002,51.7065,23.7243,1.1981,215.7981,0.6492,0.5660
28,00030,6448152160,1902204887.2000,0.0006,42.9665,2.0901,2.4510,-28.6134,0.0000,0.0000
29,00032,372688206,4472258472.0000,0.0004,9.9963,6.9777,0.6105,-2.5880,3.3333,3.3333
30,00034,1176631296,10789708984.3200,0.0002,4.9194,3.7959,0.3463,-12.5795,7.8517,8.0698
31,00035,2380992209,7333456003.7200,0.0023,4.2794,1.0718,0.4694,-13.7849,7.0030,7.0214
32,00036,1089118593,184061042.2170,,-1.7365,21.5352,0.1479,-40.9388,0.0000,0.0000
33,00037,610710675,108706500.1500,,-11.3289,2.0754,0.4028,38.6686,0.0000,0.0000
34,00038,391940000,595748800.0000,0.0039,-0.9887,0.2262,0.2852,-0.7716,0.0000,0.0000
35,00039,6225125683,454434174.8590,0.0003,97.7278,0.3586,0.2800,-7.5648,0.0000,0.0000
36,00040,784692952,596366643.5200,,9.7070,0.0881,0.2643,1.4504,5.5263,5.9211
37,00041,708382048,15584405056.0000,0.0012,-46.1364,1.6872,0.1733,7.2778,3.7262,3.7473
38,00042,257950000,127685250.0000,0.0004,25.4067,11.4770,20.9530,4.8612,0.0000,0.0000
39,00043,24071837232,15405975828.4800,0.0003,5.7317,0.2847,1.0076,16.3748,6.7188,5.3125
40,00045,1634422891,12601400489.6100,0.0004,10.1379,2.0279,0.3199,-22.7462,2.6861,2.5654
41,00046,249488384,745970268.1600,0.0008,10.9656,2.6507,1.5603,12.3521,7.0234,7.0234
42,00047,10070431786,886197997.1680,0.0001,7.2280,0.3733,1.7149,-14.8938,6.9318,6.9318
43,00050,356273883,2404848710.2500,0.0001,6.9778,2.2092,0.3929,-1.7474,5.6296,5.6296
44,00051,708750000,7087500000.0000,0.0000,60.5769,5.0806,0.4058,-46.3235,2.2000,2.2000
45,00052,129532780,2424853641.6000,0.0018,13.4754,0.8163,3.2464,46.6524,6.2898,5.5556
46,00053,329051373,40933990801.2000,0.0000,12.0965,2.3319,0.5210,-18.4845,3.2154,3.2154
47,00055,253639456,52503367.3920,0.0005,-1.3845,0.0886,0.0571,-7.9983,0.0000,0.0000
48,00056,6812201460,9877692117.0000,0.0000,4.2151,2.0095,0.2050,3.5842,5.5172,5.5172
49,00057,630531600,1292589780.0000,0.0003,14.3177,0.7901,0.4858,14.6125,3.4146,3.6585
50,00058,748936324,67404269.1600,0.0008,-1.3347,0.1625,0.2275,-1.3303,0.0000,0.0000
51,00059,7922375837,7922375837.0000,0.0005,8.9965,1.0916,2.0516,-12.1903,2.3014,2.3014
52,00060,259586000,199881220.0000,,1.0629,1.3228,0.3184,1.8551,0.0000,0.0000
53,00061,8773232014,245650496.3920,0.0011,-0.2078,0.2445,11.0088,-2.6717,0.0000,0.0000
54,00062,446941011,8357796905.7000,0.0006,11.6069,1.0435,0.8057,-8.5650,6.2333,6.2768
55,00063,2819102084,507438375.1200,0.0000,-5.7130,30.6999,2.6783,-9.6446,0.0000,0.0000
56,00064,9662705938,1690973539.1500,0.0008,8.6681,3.0094,0.2561,-6.9476,11.4286,10.0000
57,00066,6158058911,254635735969.8500,0.0014,21.3406,4.6719,1.3632,-56.0995,2.8905,2.8957
58,00068,146781285,482910427.6500,,-0.4045,36.1433,0.4076,315.2157,2.2796,0.7599
59,00069,3585525056,24668412385.2800,0.0005,16.2906,1.2481,0.4820,15.7923,3.1977,3.1977
60,00070,1938822690,255924595.0800,0.0003,6.0106,2.1361,0.2225,-0.5004,0.0000,0.0000
61,00071,690959695,9618158954.4000,0.0002,5.9220,3.0065,0.4885,5.8009,4.3822,4.3822
62,00075,799557415,1767021887.1500,0.0000,21.4681,34.9097,1.0700,137.9516,0.4525,0.4525
63,00076,7006631478,119112735.1260,0.0028,2.1972,0.1321,0.0408,2.0464,0.0000,0.0000
64,00077,271913000,225687790.0000,0.0001,-5.2172,0.5744,2.3367,-41.7863,9.6386,9.6386
65,00078,898782333,3199665105.4800,0.0003,5.8420,1.2240,0.2031,-3.0157,5.3371,5.1966
66,00079,326077423,71737033.0600,,-5.5727,2.7487,0.1930,-4.6667,0.0000,0.0000
67,00082,4288395262,763334356.6360,0.0004,-1.1788,0.2257,0.7197,-2.4029,0.0000,0.0000
68,00083,6958941876,68475988059.8400,0.0015,9.9027,8.5489,0.4638,7.8838,5.4638,5.5044
69,00084,1046474025,85810870.0500,0.0005,-2.4836,0.0589,0.0931,-0.6076,0.0000,0.0000
70,00086,1995874493,6766014531.2700,0.0003,5.7155,1.4758,0.2975,2.5856,7.9671,7.6999
71,00087,2981870000,30951810600.0000,0.0007,1.3099,0.3658,0.0938,9.2366,5.7803,6.0694
72,00088,617531425,3538455065.2500,0.0003,15.2783,9.6049,0.5044,6.5189,6.1082,6.1082
73,00089,287669676,1334787296.6400,,2.7086,3.7881,0.1671,487.5944,4.7414,4.7414
74,00091,733916904,149719048.4160,0.0003,-0.2822,16.4364,-0.5517,-3.8226,0.0000,0.0000
75,00092,683830848,81375870.9120,0.0002,-1.1274,0.2110,0.6344,3.8187,0.0000,0.0000
76,00093,1957643050,626445776.0000,,-31.5114,18.3768,0.6841,-18.7953,0.0000,0.0000
77,00094,1854991056,406243041.2640,0.0006,-7.1421,0.9512,0.5266,-24.8042,0.0000,0.0000
78,00097,3047327395,1797923163.0500,0.0009,18.5353,1.2018,1.3714,-8.4410,6.7797,6.7797
79,00099,478483794,1239273026.4600,,0.8717,0.3088,0.2462,934.5950,3.6680,3.4749
80,00100,541700500,2448486260.0000,0.0013,9.4928,1.1621,0.9309,15.4806,3.7611,3.7611
81,00101,4497718670,74662129922.0000,0.0022,12.0969,8.4345,0.5051,-51.5979,4.5181,4.5181
82,00102,1803777836,1388908933.7200,0.0012,182.4870,2.9988,0.8227,15.2271,0.0000,0.0000
83,00104,747123220,321262984.6000,,4.5594,0.3438,0.6291,49.6236,12.1963,5.9535
84,00105,360000000,6480000000.0000,,43.6408,10.6127,0.4974,-817.9753,6.3889,6.2778
85,00106,4722307545,3352838356.9500,0.0001,2.5707,0.3784,0.5863,1.4856,6.3380,6.3380
86,00107,895320000,1817499600.0000,0.0017,6.2608,0.7799,0.3444,5.6429,5.6062,5.6062
87,00108,3199373986,5502923255.9200,0.0014,574.4778,15.2317,1.5976,-15.2697,0.0000,0.0000
88,00109,7088223998,659204831.8140,0.0000,12.1804,7.7860,0.2385,-0.4989,0.0000,0.0000
89,00110,917779442,66997899.2660,0.0008,8.5906,0.3100,-50.8716,7.7133,0.0000,0.0000
90,00112,1072099304,3730905577.9200,,5.2572,4.1003,0.6070,-21.5086,0.0000,0.0000
91,00113,394202808,1813332916.8000,0.0008,4.4906,0.4523,0.7316,-1.9670,7.7371,7.6860
92,00114,604490763,459412979.8800,,-17.5630,0.4823,0.6831,9.3112,3.9474,6.5789
93,00115,2449554132,227808534.2760,0.0000,1.1788,3.3492,0.1009,2.2910,0.0000,0.0000
94,00116,677434000,6191746760.0000,0.0083,6.1168,0.3292,0.5692,43.1493,6.4551,6.3457
95,00118,861930692,245650247.2200,0.0001,3.3173,0.0916,0.1764,-10.1765,7.0175,7.0175
96,00120,4413926372,5340850910.1200,0.0002,26.4530,2.4872,3.9462,-21.2360,0.0000,0.0000
97,00122,947543695,431132381.2250,0.0028,14.0861,1.8319,0.2370,206.0862,2.1978,2.1978
98,00125,262778286,470373131.9400,,6.5217,0.3843,0.5134,-14.8228,8.9385,6.4246
99,00126,1257087536,829677773.7600,0.0008,2.9849,0.8552,0.2264,-3.9916,4.5455,4.5455
100,00127,1907619079,9499943013.4200,0.0003,9.3569,11.2610,0.2816,262.8505,2.2088,2.2088
101,00128,1650658676,990395205.6000,0.0017,-13.5491,6.9692,1.0216,-2.8746,0.0000,0.0000
102,00129,1319782288,1464958339.6800,0.0005,1.0549,0.6636,0.0720,-7.2425,2.4324,2.4324
103,00130,287930000,113732350.0000,,-5.7682,0.4531,0.1765,-4.3043,0.0000,0.0000
