,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,196282641450.0000,0.0030,4.9280,0.6564,0.3288,-105.0201,6.2279,6.2279
1,00002,2526450570,195420951589.5000,0.0013,41.9628,2.2806,1.6377,338.6845,3.9819,3.9819
2,00003,17771304856,217165345340.3200,0.0012,31.1764,5.3452,2.8803,-360.5601,2.8174,2.8174
3,00004,3049427327,52633115664.0200,0.0015,15.5443,3.1192,0.3597,6.6414,1.8821,1.8821
4,00005,20691320413,774889949466.8500,0.0015,13.5116,1.4045,0.5042,-4.8829,10.4923,4.1573
5,00006,2134261654,93587373527.9000,0.0014,13.1240,69.4268,1.0947,-46.9816,6.3854,6.3854
6,00007,4000000000,3000000000.0000,0.0001,4.4267,5.5761,0.8169,-176.5641,0.0000,0.0000
7,00008,7729638249,34860668502.9900,0.0018,51.1904,0.9291,1.9397,-25.1702,7.1326,7.1326
8,00009,3568790629,281934459.6910,,-0.9757,7.0627,0.4041,-15.9700,0.0000,0.0000
9,00010,1361618242,24345734166.9600,0.0027,3.5719,2.5804,0.1538,-3.5212,6.0403,6.0403
10,00011,1911842736,257525216539.2000,0.0014,10.3674,4.0657,1.5405,-51.9414,6.0876,6.9042
11,00012,4841387003,147178164891.2000,0.0009,8.6606,6.0858,0.4523,-49.9248,5.9211,5.9211
12,00014,1041900891,26307997497.7500,0.0009,5.4299,6.5968,0.3249,17.2173,5.7153,5.7153
13,00015,1683146400,791078808.0000,0.0004,1.1229,0.2232,0.1764,11.0715,4.2553,4.2553
14,00016,2897780274,294414475838.4000,0.0011,6.5554,3.4514,0.5084,-255.1252,4.8718,4.8720
15,00017,2548642681,99142200290.9000,0.0010,5.4593,1.2915,0.3576,180.6856,5.2602,5.2610
16,00018,2397917898,1043094285.6300,0.0001,-94.9390,1.2674,0.5965,-1.4441,0.0000,0.0000
17,00019,905206000,40417447900.0000,0.0039,4.4873,0.4719,0.1227,3.2705,6.7189,6.7189
18,00020,2052849287,125839661293.1000,,13.7185,2.5936,0.3196,15.4310,2.5675,2.5675
19,00021,3975233406,373671940.1640,,-105.2894,13.2180,0.3967,388.8366,0.0000,0.0000
20,00022,1966387866,220235440.9920,,173.8243,3.0506,0.3935,30.1941,0.0000,0.0000
