,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,282083992575.0000,0.0010,7.2329,1.0179,0.4859,-13.1361,4.3340,4.3336
1,00002,2526450570,205526753869.5000,0.0012,15.1680,2.2480,1.7142,173.1481,3.7124,3.7861
2,00003,16925052244,256922293063.9200,0.0008,27.5881,6.5754,3.5079,-120.8364,2.2338,2.3057
3,00004,3049027327,56346025002.9600,0.0012,8.5076,2.6761,0.3858,-2.0932,3.5151,3.5153
4,00005,20591177291,1211790783575.3500,0.0006,11.2487,2.4283,0.7816,-5.7922,6.7094,6.7531
5,00006,2134261654,118344808714.3000,0.0012,15.4983,76.1060,1.4314,-6.1173,5.0496,5.0496
6,00007,4000000000,3440000000.0000,0.0055,21.5024,3.6500,1.0742,-18.0382,0.0000,0.0000
7,00008,7719638249,35741925092.8700,0.0007,39.8461,0.9200,1.9961,-7.3725,6.7473,6.8056
8,00009,3568790629,424686084.8510,0.0000,-1.1995,5.1912,0.4490,-5.7539,0.0000,0.0000
9,00010,1361618242,26823879367.4000,0.0011,5.0755,2.6784,0.1745,-18.9702,4.0609,4.0609
10,00011,1911842736,313159840156.8000,0.0012,12.9346,5.6494,1.9440,-926.5084,4.5788,4.7619
11,00012,4841387003,185183052864.7500,0.0010,5.9435,8.4243,0.5797,-25.5531,4.5870,4.7059
12,00014,1044700891,32176787442.8000,0.0030,5.3335,8.2717,0.4054,919.3368,4.6832,4.6834
13,00015,1683146400,976224912.0000,0.0001,1.3857,0.2754,0.2153,13.6627,3.4483,3.4483
14,00016,2897780274,321074054359.2000,0.0042,7.1490,3.7640,0.5576,-278.2271,4.4673,4.4673
15,00017,10228714055,110265537512.9000,0.0018,6.0719,1.4364,0.4004,200.9578,4.7295,4.7295
16,00018,2397917898,1390792380.8400,0.0002,17.0884,1.5424,0.7619,-1.9255,5.1724,5.1724
17,00019,905206000,63500200900.0000,0.0028,2.6874,0.7505,0.1924,18.9496,4.2766,4.4904
18,00020,2048549287,100993479849.1000,0.0007,5.8584,2.0828,0.2510,-3.9961,3.1434,3.1947
19,00021,3975233406,481003242.1260,,11.5315,5.5143,0.5411,-109.2941,0.0000,0.0000
20,00022,1966387866,361815367.3440,0.0000,285.5686,5.0116,0.6464,49.6045,0.0000,0.0000
21,00023,2906471326,52490872147.5600,0.0010,8.0644,3.0747,0.5000,-94.7489,6.3600,4.2391
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3357444252.8000,,5.1293,0.4871,0.3482,16.8690,4.4964,4.4964
24,00026,45308056,5029194216.0000,0.0002,3.6147,56.8804,0.4978,16.6085,19.1892,19.1892
25,00027,4332947865,232462652957.2500,0.0027,17.2100,4.2104,3.3666,-121.3061,1.7675,1.6955
26,00028,1506769491,5349031693.0500,0.0002,4.2751,1.6250,0.2094,-2.7092,5.6338,5.6338
27,00029,237703681,2771624920.4600,0.0000,56.8772,26.0967,1.2997,237.3779,0.5902,0.5902
28,00030,6448152160,2224612495.2000,0.0007,50.2490,2.4444,2.9082,-33.4632,0.0000,0.0000
29,00032,372688206,4539342349.0800,0.0005,10.1463,7.0824,0.6196,-2.6269,3.2841,3.2841
30,00034,1176631296,11295660441.6000,0.0001,5.1501,3.9739,0.3626,-13.1694,7.5000,7.7083
31,00035,2379339335,8208720705.7500,0.0003,4.7902,1.1997,0.6022,-15.4302,6.2563,6.2563
32,00036,1089118593,234160497.4950,0.0000,-2.2092,27.3968,0.1882,-52.0820,0.0000,0.0000
33,00037,610710675,124584977.7000,,-12.9837,2.3785,0.4371,44.3168,0.0000,0.0000
34,00038,391940000,631023400.0000,0.0026,-1.0472,0.2396,0.3021,-0.8173,0.0000,0.0000
35,00039,6225125683,933768852.4500,0.0062,200.8105,0.7369,0.5754,-15.5442,0.0000,0.0000
36,00040,784692952,666989009.2000,0.0002,10.8565,0.0986,0.2991,1.6222,4.9412,4.9412
37,00041,708374048,18736493569.6000,0.0002,3.2245,1.8448,0.1981,8.7498,3.0994,3.1169
38,00042,257950000,147031500.0000,0.0002,29.2562,13.2159,24.1277,5.5977,0.0000,0.0000
39,00043,24071837232,15887412573.1200,0.0001,7.1873,0.3017,1.2402,16.8865,6.5152,5.1515
40,00045,1634422891,14137758007.1500,0.0001,11.3739,2.2751,0.3589,-25.5194,2.3942,2.2867
41,00046,249488384,775908874.2400,,11.4057,2.7571,1.6229,12.8479,6.7524,6.7524
42,00047,10070431786,1137958791.8180,0.0000,9.2814,0.4794,2.2020,-19.1250,5.3982,5.3982
43,00050,356273883,2522419091.6400,0.0000,7.3189,2.3172,0.4121,-1.8328,5.3672,5.3672
44,00051,708750000,8901900000.0000,0.0000,10.7123,5.6234,0.4907,-58.1824,2.3885,2.3885
45,00052,129532780,2661898629.0000,0.0014,14.7927,0.8961,3.4229,51.2130,5.7297,5.7297
46,00053,329051373,42513437391.6000,0.0000,12.5633,2.4219,0.5220,-19.1978,3.0960,3.0960
47,00055,253639456,68482653.1200,,-1.8059,0.1156,0.0744,-10.4326,0.0000,0.0000
48,00056,6812201460,10899522336.0000,0.0000,4.6512,2.2174,0.2262,3.9550,5.0000,5.0000
49,00057,630531600,1651992792.0000,0.0006,18.2987,1.0098,0.5972,18.6754,2.6718,2.6718
50,00058,748936324,70400014.4560,0.0001,-1.3940,0.1698,0.2376,-1.3894,0.0000,0.0000
51,00059,7942893137,8419466725.2200,0.0006,9.5610,1.1601,2.1804,-12.9552,2.1655,2.1655
52,00060,259586000,207668800.0000,,1.1043,1.3744,0.3188,1.9274,0.0000,0.0000
53,00061,8773232014,245650496.3920,0.0007,-0.2078,0.2445,11.0088,-2.6717,0.0000,0.0000
54,00062,446941011,9028208422.2000,0.0001,12.5379,1.1272,0.8703,-9.2520,5.7705,5.8107
55,00063,2819102084,665308091.8240,0.0000,-7.4904,40.2510,3.5115,-12.6451,0.0000,0.0000
56,00064,9662705938,2241747777.6160,0.0000,11.4914,3.9895,0.3380,-9.2105,8.6207,8.6207
57,00066,6157649911,270012948597.3500,0.0006,16.8674,5.0067,1.4957,-59.4873,2.7259,2.7308
58,00068,146781285,546026380.2000,,-0.4573,40.8672,0.4609,356.4141,2.0161,0.6720
59,00069,3585525056,29795713215.3600,0.0012,19.6766,1.5075,0.5822,19.0747,2.6474,2.6474
60,00070,692436675,96941134.5000,0.0005,2.2767,0.8091,0.0813,-0.1895,0.0000,0.0000
61,00071,690959695,10364395425.0000,0.0001,6.3814,3.2398,0.5264,6.2510,4.0667,4.0667
62,00075,799557415,1775017461.3000,0.0000,21.5653,35.0676,1.0748,138.5758,0.4505,0.4505
63,00076,5482709078,312514417.4460,0.0004,5.7647,0.3467,0.1070,5.3692,0.0000,0.0000
64,00077,271913000,244721700.0000,0.0004,-5.6573,0.6228,1.9101,-45.3104,8.8889,8.8889
65,00078,898782333,3693995388.6300,0.0002,6.7446,1.4131,0.2345,-3.4816,4.6229,4.5012
66,00079,326077423,81519355.7500,,-6.3326,3.1235,0.2193,-5.3031,0.0000,0.0000
67,00082,4213395262,851105842.9240,0.0002,-1.3143,0.2517,0.8024,-2.6792,0.0000,0.0000
68,00083,6816991049,79486115631.3400,0.0007,11.4949,9.9235,0.5438,9.1514,4.7070,4.7070
69,00084,1046474025,134995149.2250,0.0012,-3.9071,0.0926,0.1361,-0.9559,0.0000,0.0000
70,00086,2000498493,6981739740.5700,0.0001,5.8977,1.5229,0.3070,2.6680,7.7210,7.4620
71,00087,2981870000,33874043200.0000,0.0005,1.4336,0.4004,0.1026,10.1086,5.2817,5.5458
72,00088,617531425,3803993578.0000,0.0001,16.4248,10.3257,0.5368,7.0081,5.6818,5.6818
73,00089,287669676,1297390238.7600,0.0003,2.6327,3.6820,0.1625,473.9334,4.8780,4.8780
74,00091,727515029,152778156.0900,0.0013,-0.2880,16.7722,-0.5630,-3.9007,0.0000,0.0000
75,00092,683830848,99839303.8080,0.0003,-1.3833,0.2589,0.8088,4.6851,0.0000,0.0000
76,00093,1957643050,646022206.5000,0.0001,-32.4961,21.1160,0.6841,-19.3826,0.0000,0.0000
77,00094,1854991056,367288229.0880,,-6.4572,0.8600,0.4761,-22.4257,0.0000,0.0000
78,00097,3047327395,1919816258.8500,0.0010,19.7919,1.2833,1.4644,-9.0132,6.3492,6.3492
79,00099,478483794,1306260757.6200,,0.9188,0.3255,0.2596,985.1137,3.4799,3.2967
80,00100,541700500,2199304030.0000,0.0009,8.5267,1.0439,0.8362,13.9051,4.1872,4.1872
81,00101,4497718670,74392266801.8000,0.0009,9.2092,7.9073,0.5157,-51.4114,4.5345,4.5345
82,00102,1803777836,1966117841.2400,0.0003,258.3258,4.2451,1.1646,21.5552,0.0000,0.0000
83,00104,747123220,332469832.9000,0.0000,4.7184,0.3558,0.6356,51.3546,11.7852,11.7852
84,00105,360000000,6984000000.0000,,47.0351,11.4382,0.5134,-881.5956,5.9278,5.9278
85,00106,4722307545,3919515262.3500,0.0000,3.0051,0.4423,0.6854,1.7367,5.4217,5.4217
86,00107,895320000,2086095600.0000,0.0011,7.1861,0.8951,0.3953,6.4769,4.8843,4.8843
87,00108,3199373986,3839248783.2000,0.0006,400.7985,10.6267,1.1146,-10.6532,0.0000,0.0000
88,00109,7088223998,715910623.7980,0.0001,13.2282,8.4558,0.2562,-0.5418,0.0000,0.0000
89,00110,917779442,73422355.3600,,9.4143,0.3398,-55.7497,8.4530,0.0000,0.0000
90,00112,767654861,3454446874.5000,0.0000,4.8676,3.7964,0.5620,-19.9148,0.0000,0.0000
91,00113,394202808,1340289547.2000,0.0011,3.3191,0.3343,0.5317,-1.4539,10.4679,10.4679
92,00114,604490763,392918995.9500,0.0003,-15.0210,0.4125,0.5469,7.9635,4.6154,4.6154
93,00115,2449554132,269450954.5200,0.0004,1.3943,3.9614,0.1193,2.7097,0.0000,0.0000
94,00116,677434000,6137552040.0000,0.0025,6.0632,0.3264,0.5643,42.7716,6.5121,6.4018
95,00118,861930692,258579207.6000,,3.4919,0.0964,0.1856,-10.7121,6.6667,6.6667
96,00120,4413729099,4943376590.8800,0.0001,24.4843,2.3021,3.6526,-19.6556,0.0000,0.0000
97,00122,947543695,521149032.2500,0.0001,17.0271,2.2144,0.2865,249.1152,1.8182,1.8182
98,00125,262778286,628040103.5400,0.0001,8.7078,0.5131,0.6584,-19.7914,6.6946,6.6946
99,00126,1257087536,980528278.0800,,3.5276,1.0106,0.2560,-4.7174,3.8462,3.8462
100,00127,1907619079,11254952566.1000,0.0000,11.0855,13.3413,0.3337,311.4092,1.8644,1.8644
101,00128,1650658676,1155461073.2000,0.0004,-15.8072,8.1308,1.1919,-3.3537,0.0000,0.0000
102,00129,1319782288,1715716974.4000,0.0002,1.2355,0.7772,0.0840,-8.4822,2.0769,2.0769
103,00130,287930000,143965000.0000,,-7.3016,0.5735,0.2098,-5.4485,0.0000,0.0000
104,00131,595634100,2114501055.0000,0.0001,3.6909,10.4917,0.3096,-24.1335,6.3011,6.3011
105,00136,74611669087,9401070304.9620,0.0011,64.3137,16.0322,7.7061,27.8576,0.0000,0.0000
106,00137,530289480,376505530.8000,,7.8076,0.6342,0.1797,-3.3269,0.0000,0.0000
107,00138,873111452,436555726.0000,0.0002,12.8399,0.4750,0.1462,-109.1389,14.0562,0.0000
108,00139,14719650461,927337979.0430,0.0011,-13.8283,5.3157,0.6457,-114.4297,0.0000,0.0000
109,00141,345374910,172687455.0000,0.0055,-25.7896,7.0922,0.2893,37.9867,0.0000,0.0000
110,00142,4344931044,13208590373.7600,0.0006,12.7688,0.2174,0.1871,-6.0465,4.4390,3.9474
111,00143,7748960899,503682458.4350,0.0011,-11.5286,4.5910,1.4368,-12.8796,0.0000,0.0000
112,00145,3724981811,271923672.2030,0.0001,-0.1982,5.3840,-0.2993,-10.3417,0.0000,0.0000
113,00146,212187488,254624985.6000,,-7.4591,0.4707,0.5838,-1.5052,0.0000,0.0000
114,00147,20319072320,3515199511.3600,,-16.1262,4.2462,3.1890,-14.0520,0.0000,0.0000
115,00148,1105936236,25160049369.0000,0.0028,4.1411,0.5470,0.4486,-58.9984,7.7491,4.2186
116,00149,9953067822,656902476.2520,0.0006,-3.0899,0.8434,0.4090,-13.6426,0.0000,0.0000
117,00155,1538526148,276934706.6400,,-15.2279,,-2.0674,89.2474,0.0000,0.0000
118,00156,9186912716,1616896638.0160,0.0000,-20.6677,0.6507,0.3253,1.4994,15.3409,15.3409
119,00157,2002100932,1141197531.2400,,43.4593,3.0883,2.0415,-13.0960,2.5439,0.0000
120,00158,25000000,5225000000.0000,,2.2731,23.7405,0.5321,189.9862,2.4402,2.4402
121,00159,9221232131,1134211552.1130,,16.7813,,1.7947,-85.8861,0.0000,0.0000
122,00160,720429301,2370212400.2900,,2.0459,1.6033,0.1964,-3.5343,3.7994,3.7994
123,00162,1149694715,229938943.0000,0.0005,-0.7733,0.1919,0.0495,-0.9318,0.0000,0.0000
124,00163,3677545667,6582806743.9300,0.0000,2.0989,1.5125,0.1916,23.7277,6.1453,6.1453
125,00166,8758880988,893405860.7760,0.0021,-3.4733,2.9981,0.2856,10.0113,0.0000,0.0000
126,00167,2599993088,83199778.8160,0.0000,-0.3859,0.1921,-1.1397,-5.4379,0.0000,0.0000
127,00168,655069178,33113746947.9000,0.0029,41.1467,3.3817,2.9751,22.9694,1.0682,1.0682
128,00169,4697346488,1855451862.7600,0.0001,2.4200,1.8194,0.5701,3.6306,0.0000,0.0000
129,00172,2761912843,220953027.4400,,-1.0612,0.7853,0.8573,-5.9283,0.0000,0.0000
130,00173,3125174615,13406999098.3500,0.0004,3.3133,1.2460,0.3445,6.5561,4.6584,4.6620
131,00174,451390000,243750600.0000,0.0001,19.9322,1.2841,0.0434,-0.3762,0.0000,0.0000
132,00175,9143587540,141359863368.4000,0.0028,9.5908,1.1295,2.7018,52.6190,2.2554,2.2554
133,00176,2032571385,518305703.1750,,-2.9731,2.1821,0.7888,-6.3011,0.0000,0.0000
134,00177,1222000000,12953200000.0000,0.0018,10.4099,4.5702,1.5193,181.5558,4.9292,4.9292
135,00178,3103189458,5865028075.6200,0.0035,12.4588,0.7002,2.3586,52.4033,8.4408,8.4408
136,00179,899221457,15952188647.1800,0.0018,7.2239,0.6195,0.7780,11.0395,2.8228,2.8446
137,00180,950587991,769976272.7100,0.0001,4.2365,1.1601,0.3399,128.2225,1.2346,1.2346
138,00182,8504574965,3189215611.8750,0.0002,5.4104,1.9223,0.4856,8.1112,5.3384,5.3384
139,00184,340200000,1558116000.0000,0.0001,7.9262,0.7704,0.3510,-10.1902,3.4934,3.3843
140,00185,10294699948,3603144981.8000,0.0001,103.0162,5.1333,2.7957,-183.2076,0.0000,0.0000
141,00186,5492232889,3075650417.8400,,33.7984,25.0053,5.1432,-26.7448,0.0000,0.0000
142,00187,100000000,138000000.0000,0.0010,-5.3015,0.4440,0.6707,-16.4858,0.0000,0.0000
143,00188,7014469674,378781362.3960,0.0000,-11.5408,10.3259,0.3498,-18.1374,8.3333,8.3333
144,00190,524439246,3199079400.6000,0.0002,4.3578,2.5190,0.1998,-5.9297,4.2980,4.2980
145,00191,386879622,3404540673.6000,0.0000,1.2170,0.5151,0.0665,3.6928,0.8409,0.8409
146,00193,194337559,176847178.6900,0.0000,1.1793,0.4092,0.1803,2.3122,0.0000,0.0000
147,00194,378583440,4012984464.0000,0.0002,3.9565,2.1855,0.3208,8.7074,6.6038,6.6038
148,00197,1872696182,342703401.3060,0.0000,-1.2021,0.4076,0.1866,-1.6735,0.0000,0.0000
149,00198,2710393916,6342321763.4400,,-41.2552,1.6740,0.7524,-11.8182,0.0000,0.0000
150,00199,966262004,1207827505.0000,0.0011,8.5916,6.5124,0.2262,-18.2697,17.6608,17.6608
151,00200,1514026755,30659041788.7500,0.0011,58.6696,0.7528,0.7417,167.8798,0.3412,0.4177
152,00201,8947051324,1431528211.8400,0.0002,5.4985,2.4695,0.3519,-13.4626,4.5750,4.5750
153,00202,7294369363,1575583782.4080,0.0000,-2.6249,20.1832,0.6096,-17.4999,0.0000,0.0000
154,00204,1058185729,148146002.0600,0.0000,-1.6852,246.9100,1.3993,-32.1567,0.0000,0.0000
155,00205,6373545516,89229637.2240,0.0003,-0.7134,0.4946,0.1928,-1.9059,0.0000,0.0000
156,00208,4438967838,4217019446.1000,0.0002,2.6054,2.6475,0.2993,196.2317,10.0000,10.1053
157,00209,3661864729,76899159.3090,,-0.5006,0.1207,0.6165,-1.4028,0.0000,0.0000
158,00210,1649142384,232529076.1440,0.0011,-0.2338,0.0563,0.1501,-1.9073,0.0000,0.0000
159,00211,5880481879,217577829.5230,0.0007,1188.9499,2.6794,0.3967,35.6743,3.0667,3.0667
160,00212,34476738,1765208985.6000,,5.2769,14.4731,0.3230,-232.9386,2.7344,2.7344
161,00213,1010794962,1142198307.0600,0.0001,5.1491,1.2958,0.4811,-18.0442,3.9863,3.9863
162,00214,840873996,1084727454.8400,0.0004,1.3390,0.4483,0.0437,-4.5526,1.3953,1.3953
163,00216,551368153,1317769885.6700,,1.6864,0.8914,0.1092,-3.4116,2.0921,2.0921
164,00219,579753289,1391407893.6000,0.0000,2.3034,1.7677,0.1666,-4.4079,2.8875,2.8875
165,00221,556432500,233701650.0000,0.0000,3.3206,1.7872,0.2098,-1.1158,0.0000,0.0000
166,00223,2912776542,369922620.8340,0.0001,-2.6688,4.1391,2.8078,18.3457,0.0000,0.0000
167,00224,1154038656,1638734891.5200,,3.0364,5.6327,0.2008,21.2580,3.2394,3.2394
168,00225,110179385,1586583144.0000,,11.5938,11.3960,0.2863,566.0304,2.6389,2.6389
169,00226,493154032,1306858184.8000,0.0000,-11.6485,0.5116,0.0859,1.2318,3.0189,3.0189
