,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
0,00001,3856240500,287868353325.0000,0.0004,7.3812,1.0388,0.4959,-13.4054,4.2469,4.2465
1,00002,2526450570,208053204439.5000,0.0003,15.3545,2.2757,1.7352,175.2765,3.6673,3.7401
2,00003,16925052244,255568288884.4000,0.0003,27.4427,6.5408,3.4894,-120.1996,2.2456,2.3179
3,00004,3049027327,60065838341.9000,0.0004,9.0693,2.8528,0.4112,-2.2314,3.2974,3.2976
4,00005,20637854696,1248590209108.0000,0.0002,11.5903,2.5021,0.8054,-5.9681,6.5116,6.5540
5,00006,2134261654,121866340443.4000,0.0003,15.9594,78.3706,1.4740,-6.2993,4.9037,4.9037
6,00007,4000000000,3280000000.0000,0.0002,20.5023,3.4802,1.0242,-17.1992,0.0000,0.0000
7,00008,7719638249,36359496152.7900,0.0003,40.5346,0.9359,2.0306,-7.4999,6.6327,6.6900
8,00009,3568790629,396135759.8190,0.0001,-1.1189,4.8422,0.4188,-5.3670,0.0000,0.0000
9,00010,1361618242,26524323354.1600,0.0004,5.0188,2.6485,0.1726,-18.7584,4.1068,4.1068
10,00011,1911842736,310100891779.2000,0.0003,12.8083,5.5943,1.9250,-917.4583,4.6239,4.8089
11,00012,4841387003,183488567413.7000,0.0002,5.8892,8.3472,0.5744,-25.3192,4.6294,4.7493
12,00014,1044300891,31903392220.0500,0.0004,5.2881,8.2014,0.4019,911.5255,4.7233,4.7235
13,00015,1683146400,908899056.0000,,1.2901,0.2564,0.2027,12.7204,3.7037,3.7037
14,00016,2897780274,340778960222.4000,0.0003,7.5877,3.9950,0.5918,-295.3024,4.2090,4.2090
15,00017,10230394800,107009929608.0000,0.0004,5.8926,1.3940,0.3886,195.0245,4.8734,4.8734
16,00018,2397917898,1342834022.8800,0.0001,16.4992,1.4892,0.7429,-1.8591,5.3571,3.5714
17,00019,905206000,64993790800.0000,0.0008,2.7506,0.7682,0.1969,19.3953,4.1783,4.3872
18,00020,2048849287,105925508137.9000,0.0001,6.1445,2.1845,0.2633,-4.1913,2.9971,3.0460
19,00021,3975233406,473052775.3140,,11.3409,5.4232,0.5322,-107.4876,0.0000,0.0000
20,00022,1966387866,344117876.5500,,271.6005,4.7665,0.6148,47.1782,0.0000,0.0000
21,00023,2906471326,50746989351.9600,0.0002,7.7964,2.9725,0.4834,-91.6011,6.5785,4.3848
22,00024,5111622235,362925178.6850,,-3.3145,0.1574,0.5576,-6.5079,0.0000,0.0000
23,00025,301928440,3496331335.2000,0.0000,5.3415,0.5073,0.3595,17.5669,4.3178,4.7496
24,00026,45308056,5038255827.2000,0.0000,3.6212,56.9829,0.4987,16.6384,19.1547,19.1547
25,00027,4333333972,243100035829.2000,0.0008,17.9976,4.4031,3.5207,-126.8570,1.6901,1.6213
26,00028,1500647491,5177233843.9500,0.0001,4.1378,1.5728,0.2026,-2.6222,5.8208,5.8208
27,00029,237703681,2804903435.8000,,57.5601,26.4100,1.3153,240.2281,0.5832,0.5832
28,00030,6448152160,2224612495.2000,0.0001,50.2490,2.4444,2.8664,-33.4632,0.0000,0.0000
29,00032,372688206,4516981056.7200,0.0000,10.0963,7.0475,0.6166,-2.6139,3.3003,3.3003
30,00034,1176631296,11460388823.0400,0.0000,5.2252,4.0319,0.3678,-13.3615,7.3922,7.5975
31,00035,2371063335,8701802439.4500,0.0004,5.0779,1.2718,0.5570,-16.3570,5.9018,5.9173
32,00036,1089118593,234160497.4950,0.0001,-2.2092,27.3968,0.1882,-52.0820,0.0000,0.0000
33,00037,610710675,125195688.3750,0.0002,-13.0474,2.3902,0.4639,44.5341,0.0000,0.0000
34,00038,391940000,670217400.0000,0.0017,-1.1123,0.2545,0.3209,-0.8680,0.0000,0.0000
35,00039,6225125683,659863322.3980,0.0036,141.9061,0.5208,0.4066,-10.9845,0.0000,0.0000
36,00040,784692952,643448220.6400,,10.4733,0.0951,0.2851,1.5649,5.1220,5.4878
37,00041,708374048,18878168379.2000,0.0001,3.2489,1.8588,0.1996,8.8160,3.0761,3.0935
38,00042,257950000,139293000.0000,0.0017,27.7164,12.5203,22.8579,5.3031,0.0000,0.0000
39,00043,24071837232,15405975828.4800,0.0000,6.9695,0.2926,1.2026,16.3748,6.7188,5.3125
40,00045,1634422891,14007004175.8700,0.0001,11.2687,2.2541,0.3556,-25.2834,2.4166,2.3080
41,00046,249488384,795867944.9600,0.0000,11.6991,2.8280,1.6647,13.1784,6.5831,6.5831
42,00047,10070431786,1067465769.3160,0.0000,8.7065,0.4497,2.0656,-17.9403,5.7547,5.7547
